20160122_160907;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
58148644;1.746;0.000;0.000;4.029;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
58148654;1.738;0.000;0.000;4.023;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
58148664;1.766;0.000;0.000;4.060;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
58148674;1.730;0.000;0.000;4.054;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
58148684;1.762;0.000;0.000;4.068;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
58148694;1.778;0.000;0.000;4.077;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
58148704;1.754;0.000;0.000;4.045;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
58148714;1.748;0.000;0.000;4.061;31.1;31.1;56.0;31.1;12.54;0.00;0.00;5.14;
58148724;1.759;0.000;0.000;4.074;31.1;31.1;56.0;31.1;12.54;0.00;0.00;5.14;
58148734;1.759;0.000;0.000;4.026;31.1;31.1;56.0;31.1;12.54;0.00;0.00;5.14;
58148744;1.752;0.000;0.000;4.089;31.1;31.1;56.0;31.1;12.54;0.00;0.00;5.14;
58148754;1.763;0.000;0.000;4.012;31.1;31.1;56.0;31.1;12.54;0.00;0.00;5.14;
58148764;1.775;0.000;0.000;4.034;31.1;31.1;56.0;31.1;12.54;0.00;0.00;5.14;
58148774;1.752;0.000;0.000;4.092;31.1;31.1;56.0;31.1;12.54;0.00;0.00;5.14;
58148784;1.759;0.000;0.000;4.024;31.1;31.1;56.0;31.1;12.54;0.00;0.00;5.14;
58148794;1.767;0.000;0.000;4.063;31.1;31.1;56.0;31.1;12.54;0.00;0.00;5.14;
58148804;1.732;0.000;0.000;4.051;31.1;31.1;56.0;31.1;12.54;0.00;0.00;5.14;
58148814;1.762;0.000;0.000;4.012;31.1;31.1;66.0;31.1;12.53;0.00;0.00;5.16;
58148824;1.770;0.000;0.000;4.085;31.1;31.1;66.0;31.1;12.53;0.00;0.00;5.16;
58148834;1.750;0.000;0.000;4.060;31.1;31.1;66.0;31.1;12.53;0.00;0.00;5.16;
58148844;1.754;0.000;0.000;4.094;31.1;31.1;66.0;31.1;12.53;0.00;0.00;5.16;
58148854;1.766;0.000;0.000;4.023;31.1;31.1;66.0;31.1;12.53;0.00;0.00;5.16;
58148864;1.762;0.000;0.000;4.040;31.1;31.1;66.0;31.1;12.53;0.00;0.00;5.16;
58148874;1.762;0.000;0.000;4.099;31.1;31.1;66.0;31.1;12.53;0.00;0.00;5.16;
58148884;1.778;0.000;0.000;4.035;31.1;31.1;66.0;31.1;12.53;0.00;0.00;5.16;
58148894;1.750;0.000;0.000;4.085;31.1;31.1;66.0;31.1;12.53;0.00;0.00;5.16;
58148904;1.738;0.000;0.000;4.074;31.1;31.1;66.0;31.1;12.53;0.00;0.00;5.16;
58148914;1.750;0.000;0.000;4.014;31.1;31.1;55.7;31.1;12.53;0.00;0.00;5.15;
58148924;1.742;0.000;0.000;4.089;31.1;31.1;55.7;31.1;12.53;0.00;0.00;5.15;
58148934;1.746;0.000;0.000;4.048;31.1;31.1;55.7;31.1;12.53;0.00;0.00;5.15;
58148944;1.766;0.000;0.000;4.078;31.1;31.1;55.7;31.1;12.53;0.00;0.00;5.15;
58148954;1.746;0.000;0.000;4.036;31.1;31.1;55.7;31.1;12.53;0.00;0.00;5.15;
58148964;1.754;0.000;0.000;4.053;31.1;31.1;55.7;31.1;12.53;0.00;0.00;5.15;
58148974;1.766;0.000;0.000;4.076;31.1;31.1;55.7;31.1;12.53;0.00;0.00;5.15;
58148984;1.794;0.000;0.000;4.008;31.1;31.1;55.7;31.1;12.53;0.00;0.00;5.15;
58148994;1.754;0.000;0.000;4.053;31.1;31.1;55.7;31.1;12.53;0.00;0.00;5.15;
58149004;1.758;0.000;0.000;4.079;31.1;31.1;55.7;31.1;12.53;0.00;0.00;5.15;
58149014;1.764;0.000;0.000;4.071;31.1;31.1;66.4;31.1;12.52;0.00;0.00;5.13;
58149024;1.749;0.000;0.000;4.034;31.1;31.1;66.4;31.1;12.52;0.00;0.00;5.13;
58149034;1.764;0.000;0.000;4.062;31.1;31.1;66.4;31.1;12.52;0.00;0.00;5.13;
58149044;1.749;0.000;0.000;4.011;31.1;31.1;66.4;31.1;12.52;0.00;0.00;5.13;
58149054;1.733;0.000;0.000;4.082;31.1;31.1;66.4;31.1;12.52;0.00;0.00;5.13;
58149064;1.768;0.000;0.000;4.068;31.1;31.1;66.4;31.1;12.52;0.00;0.00;5.13;
58149074;1.757;0.000;0.000;4.014;31.1;31.1;66.4;31.1;12.52;0.00;0.00;5.13;
58149084;1.729;0.000;0.000;4.091;31.1;31.1;66.4;31.1;12.52;0.00;0.00;5.13;
58149094;1.761;0.000;0.000;4.016;31.1;31.1;66.4;31.1;12.52;0.00;0.00;5.13;
58149104;1.757;0.000;0.000;4.054;31.1;31.1;66.4;31.1;12.52;0.00;0.00;5.13;
58149114;1.738;0.000;0.000;4.085;31.1;31.1;55.7;31.1;12.50;0.00;0.00;5.13;
58149124;1.781;0.000;0.000;3.654;31.1;31.1;55.7;31.1;12.50;0.00;0.00;5.13;
58149134;1.758;0.000;0.000;4.050;31.1;31.1;55.7;31.1;12.50;0.00;0.00;5.13;
58149144;1.742;0.000;0.000;4.004;31.1;31.1;55.7;31.1;12.50;0.00;0.00;5.13;
58149154;1.750;0.000;0.000;4.070;31.1;31.1;55.7;31.1;12.50;0.00;0.00;5.13;
58149164;1.768;0.000;0.000;4.077;31.1;31.1;65.9;31.1;12.52;0.00;0.00;5.14;
58149174;1.741;0.000;0.000;4.014;31.1;31.1;65.9;31.1;12.52;0.00;0.00;5.14;
58149184;1.761;0.000;0.000;4.074;31.1;31.1;65.9;31.1;12.52;0.00;0.00;5.14;
58149194;1.761;0.000;0.000;4.055;31.1;31.1;65.9;31.1;12.52;0.00;0.00;5.14;
58149204;1.741;0.000;0.000;4.074;31.1;31.1;65.9;31.1;12.52;0.00;0.00;5.14;
58149214;1.764;0.000;0.000;4.075;31.1;31.1;65.9;31.1;12.52;0.00;0.00;5.14;
58149224;1.772;0.000;0.000;4.054;31.1;31.1;65.9;31.1;12.52;0.00;0.00;5.14;
58149234;1.757;0.000;0.000;4.066;31.1;31.1;65.9;31.1;12.52;0.00;0.00;5.14;
58149244;1.757;0.000;0.000;4.012;31.1;31.1;65.9;31.1;12.52;0.00;0.00;5.14;
58149254;1.764;0.000;0.000;4.083;31.1;31.1;65.9;31.1;12.52;0.00;0.00;5.14;
58149264;1.758;0.000;0.000;4.075;31.1;31.1;65.3;31.1;12.53;0.19;0.00;5.15;
58149274;1.754;0.000;0.000;4.028;31.1;31.1;65.3;31.1;12.53;0.19;0.00;5.15;
58149284;1.774;0.000;0.000;4.109;31.1;31.1;65.3;31.1;12.53;0.19;0.00;5.15;
58149294;1.762;0.000;0.000;4.047;31.1;31.1;65.3;31.1;12.53;0.19;0.00;5.15;
58149304;1.746;0.000;0.000;4.086;31.1;31.1;65.3;31.1;12.53;0.19;0.00;5.15;
58149314;1.758;0.000;0.000;4.041;31.1;31.1;65.3;31.1;12.53;0.19;0.00;5.15;
58149324;1.762;0.000;0.000;4.022;31.1;31.1;65.3;31.1;12.53;0.19;0.00;5.15;
58149334;1.746;0.000;0.000;4.044;31.1;31.1;65.3;31.1;12.53;0.19;0.00;5.15;
58149344;1.758;0.000;0.000;3.997;31.1;31.1;65.3;31.1;12.53;0.19;0.00;5.15;
58149354;1.750;0.000;0.000;4.050;31.1;31.1;65.3;31.1;12.53;0.19;0.00;5.15;
58149364;1.757;0.000;0.000;4.059;31.1;31.1;55.3;31.1;12.52;0.00;0.00;5.16;
58149374;1.761;0.000;0.000;4.001;31.1;31.1;55.3;31.1;12.52;0.00;0.00;5.16;
58149384;1.761;0.000;0.000;4.057;31.1;31.1;55.3;31.1;12.52;0.00;0.00;5.16;
58149394;1.737;0.000;0.000;4.026;31.1;31.1;55.3;31.1;12.52;0.00;0.00;5.16;
58149404;1.757;0.000;0.000;4.031;31.1;31.1;55.3;31.1;12.52;0.00;0.00;5.16;
