20160122_160907;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
58148558;0.034;4.165;1.324;1.445;31.1;31.2;31.2;31.1;0.89;12.55;12.58;12.62;
58148568;0.033;4.153;1.312;1.473;31.1;31.2;31.2;31.1;0.89;12.55;12.58;12.62;
58148578;0.034;4.118;1.316;1.453;31.1;31.2;31.2;31.1;0.89;12.55;12.58;12.62;
58148588;0.034;4.185;1.336;1.461;31.1;31.2;31.2;31.1;0.89;12.55;12.58;12.62;
58148598;0.034;4.102;1.305;1.445;31.1;31.2;31.2;31.1;0.89;12.55;12.58;12.62;
58148608;0.034;4.114;1.265;1.433;31.1;31.2;31.2;31.1;0.89;12.55;12.58;12.62;
58148618;0.034;4.482;1.519;1.679;31.1;31.2;31.2;31.1;0.89;12.55;12.58;12.62;
58148628;0.034;4.011;1.233;1.377;31.1;31.2;31.2;31.1;0.89;12.55;12.58;12.62;
58148638;0.034;4.011;1.249;1.381;31.1;31.2;31.2;31.1;0.89;12.55;12.58;12.62;
58148648;0.034;4.348;1.433;1.581;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.60;
58148658;0.034;4.245;1.385;1.561;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.60;
58148668;0.034;4.201;1.349;1.510;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.60;
58148678;0.034;4.308;1.397;1.542;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.60;
58148688;0.034;4.225;1.377;1.526;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.60;
58148698;0.034;4.118;1.322;1.462;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.60;
58148708;0.034;4.118;1.318;1.454;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.60;
58148718;0.034;4.237;1.310;1.458;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.60;
58148728;0.034;4.059;1.266;1.391;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.60;
58148738;0.034;4.558;1.512;1.676;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.60;
58148748;0.033;4.199;1.288;1.422;31.1;31.3;31.2;31.1;0.88;12.59;12.61;12.63;
58148758;0.033;4.016;1.232;1.379;31.1;31.3;31.2;31.1;0.88;12.59;12.61;12.63;
58148768;0.034;4.020;1.240;1.394;31.1;31.3;31.2;31.1;0.88;12.59;12.61;12.63;
58148778;0.033;4.131;1.300;1.494;31.1;31.3;31.2;31.1;0.88;12.59;12.61;12.63;
58148788;0.034;4.199;1.367;1.549;31.1;31.3;31.2;31.1;0.88;12.59;12.61;12.63;
58148798;0.033;4.513;1.479;1.613;31.1;31.3;31.2;31.1;0.88;12.59;12.61;12.63;
58148808;0.034;4.215;1.355;1.486;31.1;31.3;31.2;31.1;0.88;12.59;12.61;12.63;
58148818;0.033;4.171;1.316;1.466;31.1;31.3;31.2;31.1;0.88;12.59;12.61;12.63;
58148828;0.034;4.135;1.296;1.454;31.1;31.3;31.2;31.1;0.88;12.59;12.61;12.63;
58148838;0.033;4.103;1.292;1.422;31.1;31.3;31.2;31.1;0.88;12.59;12.61;12.63;
58148848;0.037;4.347;1.448;1.584;31.1;31.3;31.2;31.1;0.93;12.56;12.62;12.59;
58148858;0.037;4.295;1.353;1.477;31.1;31.3;31.2;31.1;0.93;12.56;12.62;12.59;
58148868;0.037;4.061;1.265;1.394;31.1;31.3;31.2;31.1;0.93;12.56;12.62;12.59;
58148878;0.037;4.002;1.229;1.382;31.1;31.3;31.2;31.1;0.93;12.56;12.62;12.59;
58148888;0.037;4.014;1.245;1.366;31.1;31.3;31.2;31.1;0.93;12.56;12.62;12.59;
58148898;0.033;4.012;1.246;1.462;31.1;31.3;31.3;31.1;0.87;12.52;12.55;12.60;
58148908;0.033;4.206;1.369;1.550;31.1;31.3;31.3;31.1;0.87;12.52;12.55;12.60;
58148918;0.033;4.246;1.388;1.522;31.1;31.3;31.3;31.1;0.87;12.52;12.55;12.60;
58148928;0.033;4.238;1.353;1.494;31.1;31.3;31.3;31.1;0.87;12.52;12.55;12.60;
58148938;0.033;4.254;1.388;1.522;31.1;31.3;31.3;31.1;0.87;12.52;12.55;12.60;
58148948;0.033;4.084;1.282;1.439;31.1;31.3;31.3;31.1;0.87;12.52;12.55;12.60;
58148958;0.033;4.143;1.297;1.454;31.1;31.3;31.3;31.1;0.87;12.52;12.55;12.60;
58148968;0.033;4.439;1.487;1.641;31.1;31.3;31.3;31.1;0.87;12.52;12.55;12.60;
58148978;0.033;4.099;1.274;1.427;31.1;31.3;31.3;31.1;0.87;12.52;12.55;12.60;
58148988;0.033;4.092;1.266;1.407;31.1;31.3;31.3;31.1;0.87;12.52;12.55;12.60;
58148998;0.034;4.068;1.291;1.432;31.1;31.3;31.2;31.1;0.88;12.51;12.56;12.58;
58149008;0.033;4.013;1.239;1.389;31.1;31.3;31.2;31.1;0.88;12.51;12.56;12.58;
58149018;0.034;3.970;1.219;1.385;31.1;31.3;31.2;31.1;0.88;12.51;12.56;12.58;
58149028;0.034;4.159;1.334;1.511;31.1;31.3;31.2;31.1;0.88;12.51;12.56;12.58;
58149038;0.034;4.136;1.350;1.507;31.1;31.3;31.2;31.1;0.88;12.51;12.56;12.58;
58149048;0.033;4.199;1.358;1.496;31.1;31.3;31.2;31.1;0.88;12.51;12.56;12.58;
58149058;0.033;4.128;1.318;1.444;31.1;31.3;31.2;31.1;0.88;12.51;12.56;12.58;
58149068;0.033;4.191;1.346;1.484;31.1;31.3;31.2;31.1;0.88;12.51;12.56;12.58;
58149078;0.034;4.108;1.294;1.416;31.1;31.3;31.2;31.1;0.88;12.51;12.56;12.58;
58149088;0.034;4.448;1.492;1.622;31.1;31.3;31.2;31.1;0.88;12.51;12.56;12.58;
58149098;0.034;4.050;1.250;1.401;31.1;31.3;31.2;31.1;0.89;12.55;12.55;12.62;
58149108;0.034;4.011;1.246;1.393;31.1;31.3;31.2;31.1;0.89;12.55;12.55;12.62;
58149118;0.034;4.066;1.254;1.397;31.1;31.3;31.2;31.1;0.89;12.55;12.55;12.62;
58149128;0.034;3.995;1.242;1.373;31.1;31.3;31.2;31.1;0.89;12.55;12.55;12.62;
58149138;0.034;3.987;1.234;1.373;31.1;31.3;31.2;31.1;0.89;12.55;12.55;12.62;
58149148;0.034;4.030;1.234;1.425;31.1;31.3;31.2;31.1;0.89;12.55;12.55;12.62;
58149158;0.034;4.197;1.365;1.556;31.1;31.3;31.2;31.1;0.89;12.55;12.55;12.62;
58149168;0.034;4.217;1.369;1.504;31.1;31.3;31.2;31.1;0.89;12.55;12.55;12.62;
58149178;0.034;4.458;1.464;1.604;31.1;31.3;31.2;31.1;0.89;12.55;12.55;12.62;
58149188;0.034;4.201;1.345;1.489;31.1;31.3;31.2;31.1;0.89;12.55;12.55;12.62;
58149198;0.033;4.085;1.284;1.425;31.1;31.2;31.2;31.1;0.88;12.57;12.57;12.62;
58149208;0.033;4.557;1.557;1.699;31.1;31.2;31.2;31.1;0.88;12.57;12.57;12.62;
58149218;0.033;4.116;1.303;1.453;31.1;31.2;31.2;31.1;0.88;12.57;12.57;12.62;
58149228;0.034;4.065;1.268;1.405;31.1;31.2;31.2;31.1;0.88;12.57;12.57;12.62;
58149238;0.034;4.017;1.264;1.385;31.1;31.2;31.2;31.1;0.88;12.57;12.57;12.62;
58149248;0.034;4.037;1.240;1.373;31.1;31.2;31.2;31.1;0.88;12.57;12.57;12.62;
58149258;0.033;4.093;1.284;1.397;31.1;31.2;31.2;31.1;0.88;12.57;12.57;12.62;
58149268;0.033;4.041;1.240;1.405;31.1;31.2;31.2;31.1;0.88;12.57;12.57;12.62;
58149278;0.034;4.085;1.276;1.449;31.1;31.2;31.2;31.1;0.88;12.57;12.57;12.62;
58149288;0.033;4.224;1.395;1.552;31.1;31.2;31.2;31.1;0.88;12.57;12.57;12.62;
58149298;0.034;4.232;1.379;1.508;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.62;
58149308;0.034;4.276;1.395;1.532;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.62;
58149318;0.034;4.153;1.312;1.461;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.62;
58149328;0.034;4.486;1.518;1.643;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.62;
58149338;0.034;4.133;1.324;1.465;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.62;
58149348;0.034;4.085;1.296;1.441;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.62;
58149358;0.034;4.101;1.272;1.421;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.62;
58149368;0.034;4.030;1.252;1.389;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.62;
58149378;0.034;3.990;1.244;1.373;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.62;
58149388;0.034;4.026;1.248;1.389;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.62;
58149398;0.033;4.102;1.296;1.473;31.1;31.3;31.2;31.1;0.88;12.55;12.61;12.62;
58149408;0.034;4.173;1.348;1.520;31.1;31.3;31.2;31.1;0.88;12.55;12.61;12.62;
58149418;0.033;4.252;1.383;1.528;31.1;31.3;31.2;31.1;0.88;12.55;12.61;12.62;
58149428;0.034;4.292;1.407;1.552;31.1;31.3;31.2;31.1;0.88;12.55;12.61;12.62;
58149438;0.034;4.181;1.328;1.465;31.1;31.3;31.2;31.1;0.88;12.55;12.61;12.62;
58149448;0.034;4.114;1.310;1.433;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.62;
58149458;0.034;4.059;1.314;1.429;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.62;
58149468;0.034;4.035;1.262;1.425;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.62;
58149478;0.034;4.106;1.282;1.425;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.62;
58149488;0.034;4.055;1.250;1.385;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.62;
58149498;0.034;4.023;1.242;1.381;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.62;
58149508;0.034;4.019;1.250;1.401;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.62;
58149518;0.034;3.976;1.222;1.369;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.62;
58149528;0.034;4.078;1.290;1.485;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.62;
58149538;0.034;4.189;1.361;1.508;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.62;
58149548;0.034;4.260;1.371;1.503;31.1;31.3;31.2;31.1;0.89;12.55;12.57;12.58;
58149558;0.034;4.593;1.573;1.705;31.1;31.3;31.2;31.1;0.89;12.55;12.57;12.58;
58149568;0.034;4.419;1.454;1.547;31.1;31.3;31.2;31.1;0.89;12.55;12.57;12.58;
58149578;0.034;4.137;1.311;1.436;31.1;31.3;31.2;31.1;0.89;12.55;12.57;12.58;
58149588;0.034;4.165;1.327;1.456;31.1;31.3;31.2;31.1;0.89;12.55;12.57;12.58;
58149598;0.034;4.086;1.300;1.444;31.1;31.3;31.2;31.1;0.89;12.55;12.57;12.58;
58149608;0.034;4.090;1.276;1.432;31.1;31.3;31.2;31.1;0.89;12.55;12.57;12.58;
58149618;0.034;4.078;1.256;1.397;31.1;31.3;31.2;31.1;0.89;12.55;12.57;12.58;
58149628;0.034;3.999;1.212;1.361;31.1;31.3;31.2;31.1;0.89;12.55;12.57;12.58;
58149638;0.034;4.244;1.343;1.488;31.1;31.3;31.2;31.1;0.89;12.55;12.57;12.58;
58149648;0.034;4.069;1.293;1.461;31.1;31.3;31.2;31.1;0.89;12.56;12.62;12.62;
58149658;0.034;4.188;1.337;1.516;31.1;31.3;31.2;31.1;0.89;12.56;12.62;12.62;
58149668;0.034;4.204;1.361;1.496;31.1;31.3;31.2;31.1;0.89;12.56;12.62;12.62;
58149678;0.034;4.835;1.695;1.826;31.1;31.3;31.2;31.1;0.89;12.56;12.62;12.62;
58149688;0.034;4.145;1.349;1.461;31.1;31.3;31.2;31.1;0.89;12.56;12.62;12.62;
58149698;0.033;10.094;3.318;3.469;31.1;31.3;31.2;31.1;0.89;12.56;12.62;12.62;
58149708;0.034;10.990;3.358;3.517;31.1;31.3;31.2;31.1;0.89;12.56;12.62;12.62;
58149718;0.034;10.649;3.330;3.493;31.1;31.3;31.2;31.1;0.89;12.56;12.62;12.62;
58149728;0.034;10.403;3.342;3.489;31.1;31.3;31.2;31.1;0.89;12.56;12.62;12.62;
58149738;0.034;10.685;3.338;3.489;31.1;31.3;31.2;31.1;0.89;12.56;12.62;12.62;
58149748;0.034;11.073;3.338;3.513;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.66;
58149758;0.034;11.405;3.346;3.497;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.66;
58149768;0.034;11.758;3.334;3.485;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.66;
58149778;0.033;12.178;3.330;3.509;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.66;
58149788;0.034;12.535;3.334;3.501;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.66;
58149798;0.033;13.094;3.322;3.524;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.66;
58149808;0.033;13.446;3.338;3.517;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.66;
58149818;0.033;13.771;3.318;3.505;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.66;
58149828;0.033;14.160;3.310;3.489;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.66;
58149838;0.033;14.532;3.334;3.513;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.66;
58149848;0.034;15.002;3.367;3.511;31.1;31.3;31.2;31.1;0.89;12.52;12.64;12.64;
58149858;0.034;15.022;3.351;3.475;31.1;31.3;31.2;31.1;0.89;12.52;12.64;12.64;
58149868;0.034;15.026;3.339;3.515;31.1;31.3;31.2;31.1;0.89;12.52;12.64;12.64;
58149878;0.034;15.026;3.339;3.515;31.1;31.3;31.2;31.1;0.89;12.52;12.64;12.64;
58149888;0.034;15.026;3.347;3.483;31.1;31.3;31.2;31.1;0.89;12.52;12.64;12.64;
58149898;0.034;15.022;3.355;3.511;31.1;31.3;31.2;31.1;0.89;12.52;12.64;12.64;
58149908;0.034;15.026;3.339;3.499;31.1;31.3;31.2;31.1;0.89;12.52;12.64;12.64;
58149918;0.034;15.101;3.319;3.499;31.1;31.3;31.2;31.1;0.89;12.52;12.64;12.64;
58149928;0.034;15.097;3.363;3.499;31.1;31.3;31.2;31.1;0.89;12.52;12.64;12.64;
58149938;0.034;15.030;3.331;3.507;31.1;31.3;31.2;31.1;0.89;12.52;12.64;12.64;
58149948;0.032;14.962;3.323;3.481;31.1;31.3;31.2;31.1;0.88;12.50;12.55;12.59;
58149958;0.034;14.989;3.327;3.488;31.1;31.3;31.2;31.1;0.88;12.50;12.55;12.59;
58149968;0.034;15.001;3.319;3.477;31.1;31.3;31.2;31.1;0.88;12.50;12.55;12.59;
58149978;0.033;14.977;3.311;3.485;31.1;31.3;31.2;31.1;0.88;12.50;12.55;12.59;
58149988;0.034;15.013;3.315;3.477;31.1;31.3;31.2;31.1;0.88;12.50;12.55;12.59;
58149998;0.037;14.981;3.312;3.492;31.1;31.2;31.2;31.1;0.93;12.50;12.57;12.59;
58150008;0.037;15.017;3.316;3.469;31.1;31.2;31.2;31.1;0.93;12.50;12.57;12.59;
58150018;0.037;14.997;3.324;3.488;31.1;31.2;31.2;31.1;0.93;12.50;12.57;12.59;
58150028;0.037;15.025;3.316;3.492;31.1;31.2;31.2;31.1;0.93;12.50;12.57;12.59;
58150038;0.037;15.013;3.336;3.492;31.1;31.2;31.2;31.1;0.93;12.50;12.57;12.59;
58150048;0.037;15.033;3.304;3.477;31.1;31.2;31.2;31.1;0.93;12.50;12.57;12.59;
58150058;0.037;14.993;3.324;3.492;31.1;31.2;31.2;31.1;0.93;12.50;12.57;12.59;
58150068;0.037;15.029;3.300;3.504;31.1;31.2;31.2;31.1;0.93;12.50;12.57;12.59;
58150078;0.037;15.013;3.316;3.492;31.1;31.2;31.2;31.1;0.93;12.50;12.57;12.59;
58150088;0.037;15.025;3.316;3.481;31.1;31.2;31.2;31.1;0.93;12.50;12.57;12.59;
58150098;0.033;15.066;3.315;3.508;31.1;31.3;31.2;31.1;0.88;12.53;12.58;12.63;
58150108;0.033;15.078;3.331;3.488;31.1;31.3;31.2;31.1;0.88;12.53;12.58;12.63;
58150118;0.034;15.074;3.327;3.492;31.1;31.3;31.2;31.1;0.88;12.53;12.58;12.63;
58150128;0.034;15.074;3.319;3.488;31.1;31.3;31.2;31.1;0.88;12.53;12.58;12.63;
58150138;0.034;15.007;3.323;3.496;31.1;31.3;31.2;31.1;0.88;12.53;12.58;12.63;
58150148;0.033;15.066;3.355;3.508;31.1;31.3;31.2;31.1;0.88;12.53;12.58;12.63;
58150158;0.034;15.042;3.303;3.504;31.1;31.3;31.2;31.1;0.88;12.53;12.58;12.63;
