20160122_160544;MEM2.1;CPU2;MEM2.2;-;T1;T2;T3;T4;V1;V2;V3;V4;
57945606;1.288;1.920;1.232;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.49;0.00;
57945616;1.339;2.126;1.295;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.49;0.00;
57945626;1.649;2.735;1.566;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.49;0.00;
57945636;1.402;2.091;1.303;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.49;0.00;
57945646;1.437;2.185;1.326;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.49;0.00;
57945656;1.559;2.505;1.436;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.49;0.00;
57945666;1.571;2.442;1.456;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.49;0.00;
57945676;1.335;1.920;1.192;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.44;0.00;
57945686;1.398;2.103;1.301;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.44;0.00;
57945696;1.642;2.579;1.532;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.44;0.00;
57945706;1.508;2.361;1.411;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.44;0.00;
57945716;1.280;1.845;1.219;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.44;0.00;
57945726;1.304;2.087;1.290;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.44;0.00;
57945736;1.410;2.310;1.387;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.44;0.00;
57945746;1.445;2.240;1.305;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.44;0.00;
57945756;1.492;2.372;1.415;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.44;0.00;
57945766;1.375;2.037;1.254;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.44;0.00;
57945776;1.412;2.057;1.261;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57945786;1.349;1.967;1.242;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57945796;1.353;1.975;1.238;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57945806;1.495;2.276;1.363;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57945816;1.325;1.909;1.257;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57945826;1.295;1.845;1.180;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
57945836;1.306;1.908;1.223;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
57945846;1.322;2.108;1.290;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
57945856;1.417;2.245;1.310;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
57945866;1.472;2.323;1.357;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
57945876;1.421;2.104;1.294;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
57945886;1.405;2.092;1.294;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
57945896;1.579;2.488;1.474;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
57945906;1.346;1.955;1.196;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
57945916;1.358;1.979;1.215;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
57945926;1.525;2.370;1.414;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
57945936;1.320;1.897;1.187;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
57945946;1.292;1.862;1.230;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
57945956;1.304;1.960;1.238;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
57945966;1.363;2.163;1.328;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
57945976;1.604;2.585;1.532;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
57945986;1.809;2.996;1.704;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
57945996;1.470;2.335;1.375;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
57946006;1.367;2.014;1.265;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
57946016;1.411;2.073;1.289;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
57946026;1.393;2.091;1.293;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.44;0.00;
57946036;1.357;1.981;1.235;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.44;0.00;
57946046;1.479;2.271;1.360;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.44;0.00;
57946056;1.298;1.884;1.207;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.44;0.00;
57946066;1.727;2.783;1.594;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.44;0.00;
57946076;1.499;2.517;1.454;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.44;0.00;
57946086;1.393;2.192;1.336;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.44;0.00;
57946096;1.499;2.372;1.333;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.44;0.00;
57946106;1.440;2.177;1.293;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.44;0.00;
57946116;1.400;2.060;1.282;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.44;0.00;
57946126;1.375;2.009;1.285;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.43;0.00;
57946136;1.348;1.935;1.214;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.43;0.00;
57946146;1.351;1.978;1.214;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.43;0.00;
57946156;1.505;2.364;1.382;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.43;0.00;
57946166;1.513;2.325;1.394;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.43;0.00;
57946176;1.316;1.861;1.187;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.43;0.00;
57946186;1.296;1.861;1.234;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.43;0.00;
57946196;1.324;2.165;1.312;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.43;0.00;
57946206;1.415;2.255;1.339;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.43;0.00;
57946216;1.426;2.150;1.296;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.43;0.00;
57946226;1.501;2.370;1.370;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
57946236;1.383;2.046;1.264;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
57946246;1.375;1.956;1.229;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
57946256;1.375;1.971;1.264;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
57946266;1.355;1.932;1.268;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
57946276;1.525;2.296;1.409;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
57946286;1.300;1.874;1.198;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
57946296;1.292;1.850;1.190;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
57946306;1.304;1.936;1.209;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
57946316;1.340;2.120;1.296;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
57946326;1.445;2.261;1.325;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.37;0.00;
57946336;1.406;2.113;1.282;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.37;0.00;
57946346;1.445;2.179;1.340;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.37;0.00;
57946356;1.382;2.074;1.282;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.37;0.00;
57946366;1.335;1.952;1.204;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.37;0.00;
57946376;1.340;1.944;1.207;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.44;0.00;
57946386;1.325;1.901;1.231;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.44;0.00;
57946396;1.533;2.343;1.411;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.44;0.00;
57946406;1.309;1.913;1.207;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.44;0.00;
57946416;1.313;1.858;1.176;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.44;0.00;
57946426;1.289;2.042;1.262;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.44;0.00;
57946436;1.423;2.308;1.356;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.44;0.00;
57946446;1.419;2.202;1.301;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.44;0.00;
57946456;1.384;2.077;1.282;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.44;0.00;
57946466;1.494;2.323;1.407;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.44;0.00;
57946476;1.361;1.989;1.255;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
57946486;1.349;1.942;1.255;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
57946496;1.357;1.985;1.251;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
57946506;1.330;1.922;1.248;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
57946516;1.511;2.314;1.388;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
57946526;1.290;1.875;1.181;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
57946536;1.298;1.922;1.216;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
57946546;1.534;2.572;1.537;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
57946556;1.393;2.204;1.310;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
57946566;1.495;2.357;1.353;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
57946576;1.395;2.095;1.256;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.46;0.00;
57946586;1.411;2.095;1.284;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.46;0.00;
57946596;1.348;1.998;1.245;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.46;0.00;
57946606;1.340;1.943;1.253;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.46;0.00;
57946616;1.568;2.454;1.440;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.46;0.00;
57946626;1.427;2.204;1.343;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.46;0.00;
57946636;1.749;2.786;1.605;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.46;0.00;
57946646;1.352;1.943;1.229;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.46;0.00;
57946656;3.192;5.884;3.116;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.46;0.00;
57946666;3.353;6.137;3.311;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.46;0.00;
57946676;2.481;4.362;2.378;0.000;31.1;31.1;31.1;31.1;12.55;12.44;12.45;0.00;
57946686;3.156;5.791;3.066;0.000;31.1;31.1;31.1;31.1;12.55;12.44;12.45;0.00;
57946696;2.832;5.045;2.702;0.000;31.1;31.1;31.1;31.1;12.55;12.44;12.45;0.00;
57946706;3.385;6.131;3.226;0.000;31.1;31.1;31.1;31.1;12.55;12.44;12.45;0.00;
57946716;3.381;6.170;3.219;0.000;31.1;31.1;31.1;31.1;12.55;12.44;12.45;0.00;
57946726;3.373;6.158;3.203;0.000;31.1;31.1;31.1;31.1;12.55;12.44;12.45;0.00;
57946736;3.377;6.174;3.219;0.000;31.1;31.1;31.1;31.1;12.55;12.44;12.45;0.00;
57946746;3.393;6.139;3.223;0.000;31.1;31.1;31.1;31.1;12.55;12.44;12.45;0.00;
57946756;3.385;6.150;3.215;0.000;31.1;31.1;31.1;31.1;12.55;12.44;12.45;0.00;
57946766;3.385;6.158;3.230;0.000;31.1;31.1;31.1;31.1;12.55;12.44;12.45;0.00;
57946776;3.361;6.146;3.229;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.43;0.00;
57946786;3.372;6.170;3.256;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.43;0.00;
