20160122_161247;MEM2.1;CPU2;MEM2.2;-;T1;T2;T3;T4;V1;V2;V3;V4;
58367417;1.429;2.163;1.326;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.45;0.00;
58367427;1.555;2.499;1.420;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.45;0.00;
58367437;1.405;2.057;1.263;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.45;0.00;
58367447;1.389;2.030;1.271;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.45;0.00;
58367457;1.350;1.948;1.248;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.45;0.00;
58367467;1.318;1.905;1.201;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.45;0.00;
58367477;1.338;1.893;1.185;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.45;0.00;
58367487;1.323;1.906;1.222;0.000;31.1;31.1;31.1;31.1;12.58;12.49;12.47;0.00;
58367497;1.307;1.863;1.207;0.000;31.1;31.1;31.1;31.1;12.58;12.49;12.47;0.00;
58367507;1.651;2.713;1.590;0.000;31.1;31.1;31.1;31.1;12.58;12.49;12.47;0.00;
58367517;1.426;2.349;1.399;0.000;31.1;31.1;31.1;31.1;12.58;12.49;12.47;0.00;
58367527;1.445;2.200;1.312;0.000;31.1;31.1;31.1;31.1;12.58;12.49;12.47;0.00;
58367537;1.441;2.137;1.304;0.000;31.1;31.1;31.1;31.1;12.58;12.49;12.47;0.00;
58367547;1.398;2.051;1.285;0.000;31.1;31.1;31.1;31.1;12.58;12.49;12.47;0.00;
58367557;1.394;2.035;1.261;0.000;31.1;31.1;31.1;31.1;12.58;12.49;12.47;0.00;
58367567;1.398;2.004;1.238;0.000;31.1;31.1;31.1;31.1;12.58;12.49;12.47;0.00;
58367577;1.354;1.941;1.242;0.000;31.1;31.1;31.1;31.1;12.58;12.49;12.47;0.00;
58367587;1.342;1.921;1.179;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.47;0.00;
58367597;1.315;1.905;1.210;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.47;0.00;
58367607;1.283;1.846;1.183;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.47;0.00;
58367617;1.307;1.956;1.246;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.47;0.00;
58367627;1.679;2.859;1.637;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.47;0.00;
58367637;1.424;2.249;1.320;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.47;0.00;
58367647;1.468;2.276;1.359;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.47;0.00;
58367657;1.625;2.636;1.489;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.47;0.00;
58367667;1.354;2.030;1.277;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.47;0.00;
58367677;1.358;2.014;1.257;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.47;0.00;
58367687;1.336;1.947;1.195;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
58367697;1.529;2.376;1.441;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
58367707;1.309;1.912;1.210;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
58367717;1.309;1.865;1.206;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
58367727;1.501;2.267;1.386;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
58367737;1.627;2.716;1.570;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
58367747;1.356;2.185;1.331;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
58367757;1.478;2.357;1.331;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
58367767;1.442;2.193;1.296;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
58367777;1.403;2.056;1.273;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
58367787;1.393;2.015;1.267;0.000;31.1;31.1;31.1;31.1;12.50;12.42;12.45;0.00;
58367797;1.361;1.969;1.228;0.000;31.1;31.1;31.1;31.1;12.50;12.42;12.45;0.00;
58367807;1.373;1.996;1.267;0.000;31.1;31.1;31.1;31.1;12.50;12.42;12.45;0.00;
58367817;1.330;1.906;1.248;0.000;31.1;31.1;31.1;31.1;12.50;12.42;12.45;0.00;
58367827;1.341;1.899;1.201;0.000;31.1;31.1;31.1;31.1;12.50;12.42;12.45;0.00;
58367837;1.302;1.870;1.180;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
58367847;1.278;1.851;1.215;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
58367857;1.676;2.835;1.649;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
58367867;1.381;2.222;1.301;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
58367877;1.491;2.402;1.395;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
58367887;1.396;2.093;1.270;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
58367897;1.487;2.327;1.375;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
58367907;1.389;2.034;1.262;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
58367917;1.337;1.925;1.211;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
58367927;1.334;1.917;1.231;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
58367937;1.337;1.924;1.206;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
58367947;1.306;1.862;1.203;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
58367957;1.310;1.893;1.222;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
58367967;1.290;1.870;1.195;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
58367977;1.644;2.793;1.628;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
58367987;1.412;2.216;1.327;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
58367997;1.475;2.279;1.347;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
58368007;1.412;2.142;1.312;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
58368017;1.365;2.018;1.242;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
58368027;1.396;2.037;1.281;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
58368037;1.415;2.106;1.325;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.44;0.00;
58368047;1.363;1.981;1.262;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.44;0.00;
58368057;1.324;1.891;1.211;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.44;0.00;
58368067;1.300;1.887;1.188;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.44;0.00;
58368077;1.332;1.903;1.215;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.44;0.00;
58368087;1.478;2.454;1.442;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.44;0.00;
58368097;1.600;2.674;1.536;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.44;0.00;
58368107;1.434;2.224;1.329;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.44;0.00;
58368117;1.454;2.235;1.317;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.44;0.00;
58368127;1.399;2.106;1.293;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.44;0.00;
58368137;1.368;2.051;1.259;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.45;0.00;
58368147;1.380;2.028;1.271;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.45;0.00;
58368157;1.526;2.364;1.439;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.45;0.00;
58368167;1.325;1.910;1.201;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.45;0.00;
58368177;1.329;1.879;1.197;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.45;0.00;
58368187;1.301;1.856;1.158;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.45;0.00;
58368197;1.293;1.848;1.205;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.45;0.00;
58368207;1.605;2.768;1.592;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.45;0.00;
58368217;1.428;2.325;1.345;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.45;0.00;
58368227;1.475;2.341;1.369;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.45;0.00;
58368237;1.421;2.128;1.298;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
58368247;1.402;2.108;1.267;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
58368257;1.374;2.014;1.263;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
58368267;1.350;1.956;1.240;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
58368277;1.358;1.987;1.228;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
58368287;1.362;2.010;1.244;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
58368297;1.327;1.913;1.224;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
58368307;1.299;1.877;1.216;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
