20160122_161247;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
58367475;0.034;4.065;1.264;1.410;31.1;31.2;31.2;31.1;0.89;12.57;12.61;12.63;
58367485;0.033;4.049;1.262;1.390;31.1;31.3;31.2;31.1;0.88;12.51;12.55;12.59;
58367495;0.034;4.017;1.234;1.366;31.1;31.3;31.2;31.1;0.88;12.51;12.55;12.59;
58367505;0.034;4.586;1.543;1.738;31.1;31.3;31.2;31.1;0.88;12.51;12.55;12.59;
58367515;0.034;4.171;1.341;1.544;31.1;31.3;31.2;31.1;0.88;12.51;12.55;12.59;
58367525;0.034;4.199;1.376;1.513;31.1;31.3;31.2;31.1;0.88;12.51;12.55;12.59;
58367535;0.033;4.171;1.353;1.489;31.1;31.3;31.2;31.1;0.88;12.51;12.55;12.59;
58367545;0.034;4.100;1.329;1.465;31.1;31.3;31.2;31.1;0.88;12.51;12.55;12.59;
58367555;0.033;4.100;1.293;1.453;31.1;31.3;31.2;31.1;0.88;12.51;12.55;12.59;
58367565;0.034;4.112;1.297;1.449;31.1;31.3;31.2;31.1;0.88;12.51;12.55;12.59;
58367575;0.034;4.100;1.274;1.425;31.1;31.3;31.2;31.1;0.88;12.51;12.55;12.59;
58367585;0.034;4.061;1.257;1.420;31.1;31.3;31.2;31.1;0.89;12.56;12.58;12.61;
58367595;0.034;4.026;1.257;1.400;31.1;31.3;31.2;31.1;0.89;12.56;12.58;12.61;
58367605;0.034;4.030;1.245;1.376;31.1;31.3;31.2;31.1;0.89;12.56;12.58;12.61;
58367615;0.034;4.065;1.253;1.400;31.1;31.3;31.2;31.1;0.89;12.56;12.58;12.61;
58367625;0.034;4.640;1.590;1.753;31.1;31.3;31.2;31.1;0.89;12.56;12.58;12.61;
58367635;0.034;4.565;1.542;1.725;31.1;31.3;31.2;31.1;0.89;12.56;12.58;12.61;
58367645;0.034;4.252;1.392;1.575;31.1;31.3;31.2;31.1;0.89;12.56;12.58;12.61;
58367655;0.033;4.399;1.443;1.586;31.1;31.3;31.2;31.1;0.89;12.56;12.58;12.61;
58367665;0.034;4.295;1.431;1.594;31.1;31.3;31.2;31.1;0.89;12.56;12.58;12.61;
58367675;0.034;4.121;1.312;1.475;31.1;31.3;31.2;31.1;0.89;12.56;12.58;12.61;
58367685;0.038;4.065;1.281;1.435;31.1;31.3;31.2;31.1;0.94;12.50;12.54;12.60;
58367695;0.038;4.373;1.454;1.605;31.1;31.3;31.2;31.1;0.94;12.50;12.54;12.60;
58367705;0.038;4.097;1.284;1.431;31.1;31.3;31.2;31.1;0.94;12.50;12.54;12.60;
58367715;0.038;4.018;1.257;1.403;31.1;31.3;31.2;31.1;0.94;12.50;12.54;12.60;
58367725;0.038;4.029;1.277;1.415;31.1;31.3;31.2;31.1;0.94;12.50;12.54;12.60;
58367735;0.034;4.205;1.357;1.504;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.62;
58367745;0.034;4.363;1.412;1.572;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.62;
58367755;0.033;3.987;1.261;1.453;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.62;
58367765;0.033;4.133;1.341;1.500;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.62;
58367775;0.034;4.201;1.365;1.500;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.62;
58367785;0.033;4.716;1.583;1.715;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.62;
58367795;0.034;4.193;1.313;1.457;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.62;
58367805;0.034;4.209;1.353;1.481;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.62;
58367815;0.034;4.118;1.309;1.429;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.62;
58367825;0.034;4.118;1.289;1.421;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.62;
58367835;0.034;4.069;1.275;1.404;31.1;31.2;31.2;31.1;0.89;12.56;12.64;12.64;
58367845;0.034;4.042;1.263;1.392;31.1;31.2;31.2;31.1;0.89;12.56;12.64;12.64;
58367855;0.034;4.446;1.502;1.666;31.1;31.2;31.2;31.1;0.89;12.56;12.64;12.64;
58367865;0.034;4.188;1.307;1.451;31.1;31.2;31.2;31.1;0.89;12.56;12.64;12.64;
58367875;0.034;3.982;1.227;1.384;31.1;31.2;31.2;31.1;0.89;12.56;12.64;12.64;
58367885;0.034;4.089;1.295;1.471;31.1;31.2;31.2;31.1;0.89;12.56;12.64;12.64;
58367895;0.034;4.157;1.359;1.547;31.1;31.2;31.2;31.1;0.89;12.56;12.64;12.64;
58367905;0.033;4.272;1.403;1.543;31.1;31.2;31.2;31.1;0.89;12.56;12.64;12.64;
