20160122_155921;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
57561861;3.494;0.000;0.000;3.094;31.1;31.1;55.0;31.1;12.55;0.00;0.00;5.14;
57561871;2.762;0.000;0.000;3.805;31.1;31.1;55.0;31.1;12.55;0.00;0.00;5.14;
57561881;1.765;0.000;0.000;4.065;31.1;31.1;55.0;31.1;12.55;0.00;0.00;5.14;
57561891;1.765;0.000;0.000;4.149;31.1;31.1;55.0;31.1;12.55;0.00;0.00;5.14;
57561901;1.753;0.000;0.000;4.128;31.1;31.1;55.0;31.1;12.55;0.00;0.00;5.14;
57561911;1.749;0.000;0.000;4.068;31.1;31.1;55.0;31.1;12.55;0.00;0.00;5.14;
57561921;1.765;0.000;0.000;4.148;31.1;31.1;55.0;31.1;12.55;0.00;0.00;5.14;
57561931;1.765;0.000;0.000;4.097;31.1;31.1;55.0;31.1;12.55;0.00;0.00;5.14;
57561941;1.765;0.000;0.000;4.129;31.1;31.1;55.0;31.1;12.55;0.00;0.00;5.14;
57561951;1.757;0.000;0.000;4.169;31.1;31.1;64.7;31.1;12.55;0.00;0.00;5.15;
57561961;1.757;0.000;0.000;4.096;31.1;31.1;64.7;31.1;12.55;0.00;0.00;5.15;
57561971;1.749;0.000;0.000;4.135;31.1;31.1;64.7;31.1;12.55;0.00;0.00;5.15;
57561981;1.773;0.000;0.000;4.116;31.1;31.1;64.7;31.1;12.55;0.00;0.00;5.15;
57561991;1.741;0.000;0.000;4.157;31.1;31.1;64.7;31.1;12.55;0.00;0.00;5.15;
57562001;1.757;0.000;0.000;4.140;31.1;31.1;64.7;31.1;12.55;0.00;0.00;5.15;
57562011;1.753;0.000;0.000;4.110;31.1;31.1;64.7;31.1;12.55;0.00;0.00;5.15;
57562021;1.729;0.000;0.000;4.163;31.1;31.1;64.7;31.1;12.55;0.00;0.00;5.15;
57562031;1.757;0.000;0.000;4.079;31.1;31.1;64.7;31.1;12.55;0.00;0.00;5.15;
57562041;1.753;0.000;0.000;4.137;31.1;31.1;64.7;31.1;12.55;0.00;0.00;5.15;
57562051;1.746;0.000;0.000;4.172;31.1;31.1;64.2;31.1;12.53;0.00;0.00;5.15;
57562061;1.790;0.000;0.000;4.008;31.1;31.1;64.2;31.1;12.53;0.00;0.00;5.15;
57562071;1.734;0.000;0.000;4.158;31.1;31.1;64.2;31.1;12.53;0.00;0.00;5.15;
57562081;1.774;0.000;0.000;4.141;31.1;31.1;64.2;31.1;12.53;0.00;0.00;5.15;
57562091;1.742;0.000;0.000;4.127;31.1;31.1;64.2;31.1;12.53;0.00;0.00;5.15;
57562101;1.750;0.000;0.000;4.158;31.1;31.1;64.2;31.1;12.53;0.00;0.00;5.15;
57562111;1.754;0.000;0.000;4.129;31.1;31.1;64.2;31.1;12.53;0.00;0.00;5.15;
57562121;1.750;0.000;0.000;4.115;31.1;31.1;64.2;31.1;12.53;0.00;0.00;5.15;
57562131;1.738;0.000;0.000;4.135;31.1;31.1;64.2;31.1;12.53;0.00;0.00;5.15;
57562141;1.754;0.000;0.000;4.120;31.1;31.1;64.2;31.1;12.53;0.00;0.00;5.15;
57562151;1.751;0.000;0.000;4.138;31.1;31.1;63.8;31.1;12.51;0.00;0.00;5.15;
57562161;1.763;0.000;0.000;4.141;31.1;31.1;63.8;31.1;12.51;0.00;0.00;5.15;
57562171;1.747;0.000;0.000;4.116;31.1;31.1;63.8;31.1;12.51;0.00;0.00;5.15;
57562181;1.739;0.000;0.000;4.154;31.1;31.1;63.8;31.1;12.51;0.00;0.00;5.15;
57562191;1.759;0.000;0.000;4.078;31.1;31.1;63.8;31.1;12.51;0.00;0.00;5.15;
57562201;1.755;0.000;0.000;4.158;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.15;
57562211;1.728;0.000;0.000;4.155;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.15;
57562221;1.759;0.000;0.000;4.090;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.15;
57562231;1.751;0.000;0.000;4.164;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.15;
57562241;1.739;0.000;0.000;4.118;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.15;
57562251;1.739;0.000;0.000;4.113;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.15;
57562261;1.739;0.000;0.000;4.160;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.15;
57562271;1.763;0.000;0.000;4.132;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.15;
57562281;1.759;0.000;0.000;4.155;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.15;
57562291;1.751;0.000;0.000;4.092;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.15;
57562301;1.748;0.000;0.000;4.090;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.16;
57562311;1.767;0.000;0.000;4.169;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.16;
57562321;1.767;0.000;0.000;4.113;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.16;
57562331;1.767;0.000;0.000;3.749;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.16;
57562341;1.744;0.000;0.000;4.117;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.16;
57562351;1.771;0.000;0.000;4.094;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.16;
57562361;1.759;0.000;0.000;4.159;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.16;
57562371;1.740;0.000;0.000;4.142;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.16;
57562381;1.767;0.000;0.000;4.165;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.16;
57562391;1.771;0.000;0.000;4.051;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.16;
57562401;1.768;0.000;0.000;4.055;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.16;
57562411;1.757;0.000;0.000;4.139;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.16;
57562421;1.749;0.000;0.000;4.076;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.16;
57562431;1.729;0.000;0.000;4.110;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.16;
57562441;1.737;0.000;0.000;4.093;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.16;
57562451;1.741;0.000;0.000;4.074;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.16;
57562461;1.737;0.000;0.000;4.114;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.16;
57562471;1.749;0.000;0.000;4.096;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.16;
57562481;1.757;0.000;0.000;4.124;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.16;
57562491;1.737;0.000;0.000;4.066;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.16;
57562501;1.750;0.000;0.000;4.074;31.1;31.1;54.6;31.1;12.53;0.00;0.00;5.14;
57562511;1.758;0.000;0.000;4.105;31.1;31.1;54.6;31.1;12.53;0.00;0.00;5.14;
57562521;1.758;0.000;0.000;4.048;31.1;31.1;54.6;31.1;12.53;0.00;0.00;5.14;
57562531;1.750;0.000;0.000;4.095;31.1;31.1;54.6;31.1;12.53;0.00;0.00;5.14;
57562541;1.742;0.000;0.000;4.100;31.1;31.1;54.6;31.1;12.53;0.00;0.00;5.14;
57562551;1.738;0.000;0.000;4.048;31.1;31.1;54.6;31.1;12.53;0.00;0.00;5.14;
57562561;1.758;0.000;0.000;4.078;31.1;31.1;54.6;31.1;12.53;0.00;0.00;5.14;
57562571;1.750;0.000;0.000;4.108;31.1;31.1;54.6;31.1;12.53;0.00;0.00;5.14;
57562581;1.754;0.000;0.000;4.078;31.1;31.1;54.6;31.1;12.53;0.00;0.00;5.14;
57562591;1.738;0.000;0.000;4.085;31.1;31.1;54.6;31.1;12.53;0.00;0.00;5.14;
57562601;1.744;0.000;0.000;4.104;31.1;31.1;64.2;31.1;12.54;0.00;0.00;5.15;
57562611;1.744;0.000;0.000;4.084;31.1;31.1;64.2;31.1;12.54;0.00;0.00;5.15;
57562621;1.752;0.000;0.000;4.098;31.1;31.1;64.2;31.1;12.54;0.00;0.00;5.15;
57562631;1.748;0.000;0.000;4.073;31.1;31.1;64.2;31.1;12.54;0.00;0.00;5.15;
57562641;1.752;0.000;0.000;4.126;31.1;31.1;64.2;31.1;12.54;0.00;0.00;5.15;
57562651;1.736;0.000;0.000;4.106;31.1;31.1;64.2;31.1;12.54;0.00;0.00;5.15;
57562661;1.744;0.000;0.000;4.073;31.1;31.1;64.2;31.1;12.54;0.00;0.00;5.15;
57562671;1.752;0.000;0.000;4.126;31.1;31.1;64.2;31.1;12.54;0.00;0.00;5.15;
57562681;1.744;0.000;0.000;4.048;31.1;31.1;64.2;31.1;12.54;0.00;0.00;5.15;
57562691;1.756;0.000;0.000;4.115;31.1;31.1;64.2;31.1;12.54;0.00;0.00;5.15;
57562701;1.754;0.000;0.000;4.145;31.1;31.1;63.9;31.1;12.53;0.00;0.00;5.16;
57562711;1.758;0.000;0.000;4.133;31.1;31.1;63.9;31.1;12.53;0.00;0.00;5.16;
57562721;1.738;0.000;0.000;4.169;31.1;31.1;63.9;31.1;12.53;0.00;0.00;5.16;
57562731;1.750;0.000;0.000;4.127;31.1;31.1;63.9;31.1;12.53;0.00;0.00;5.16;
57562741;1.762;0.000;0.000;4.189;31.1;31.1;63.9;31.1;12.53;0.00;0.00;5.16;
57562751;1.752;0.000;0.000;4.174;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.17;
57562761;1.748;0.000;0.000;4.146;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.17;
57562771;1.759;0.000;0.000;4.201;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.17;
57562781;1.759;0.000;0.000;4.118;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.17;
57562791;1.756;0.000;0.000;4.176;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.17;
57562801;1.752;0.000;0.000;3.986;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.17;
57562811;1.740;0.000;0.000;4.149;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.17;
57562821;1.752;0.000;0.000;4.184;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.17;
57562831;1.767;0.000;0.000;4.123;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.17;
57562841;1.744;0.000;0.000;4.210;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.17;
57562851;1.744;0.000;0.000;4.198;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.19;
57562861;1.744;0.000;0.000;3.271;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.19;
57562871;1.764;0.000;0.000;3.235;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.19;
57562881;1.752;0.000;0.000;3.238;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.19;
57562891;1.760;0.000;0.000;3.246;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.19;
57562901;1.756;0.000;0.000;3.241;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.19;
57562911;1.748;0.000;0.000;3.232;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.19;
57562921;1.748;0.000;0.000;3.236;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.19;
57562931;1.748;0.000;0.000;3.224;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.19;
57562941;1.752;0.000;0.000;3.247;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.19;
57562951;1.768;0.000;0.000;3.464;31.1;31.1;54.5;31.1;12.52;0.06;0.00;5.15;
57562961;1.749;0.000;0.000;4.141;31.1;31.1;54.5;31.1;12.52;0.06;0.00;5.15;
57562971;1.741;0.000;0.000;4.133;31.1;31.1;54.5;31.1;12.52;0.06;0.00;5.15;
57562981;1.772;0.000;0.000;4.166;31.1;31.1;54.5;31.1;12.52;0.06;0.00;5.15;
57562991;1.753;0.000;0.000;4.112;31.1;31.1;54.5;31.1;12.52;0.06;0.00;5.15;
57563001;1.749;0.000;0.000;4.137;31.1;31.1;54.5;31.1;12.52;0.06;0.00;5.15;
57563011;1.737;0.000;0.000;4.175;31.1;31.1;54.5;31.1;12.52;0.06;0.00;5.15;
57563021;1.753;0.000;0.000;4.112;31.1;31.1;54.5;31.1;12.52;0.06;0.00;5.15;
57563031;1.757;0.000;0.000;4.152;31.1;31.1;54.5;31.1;12.52;0.06;0.00;5.15;
57563041;1.737;0.000;0.000;4.163;31.1;31.1;54.5;31.1;12.52;0.06;0.00;5.15;
57563051;1.755;0.000;0.000;4.121;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.16;
57563061;1.763;0.000;0.000;4.164;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.16;
57563071;1.747;0.000;0.000;4.169;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.16;
57563081;1.755;0.000;0.000;4.145;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.16;
57563091;1.759;0.000;0.000;4.158;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.16;
57563101;1.751;0.000;0.000;4.175;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.16;
57563111;1.775;0.000;0.000;4.142;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.16;
57563121;1.763;0.000;0.000;4.145;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.16;
57563131;1.747;0.000;0.000;4.116;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.16;
57563141;1.743;0.000;0.000;4.207;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.16;
57563151;1.791;0.000;0.000;4.187;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.16;
57563161;1.751;0.000;0.000;4.111;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.16;
57563171;1.743;0.000;0.000;4.203;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.16;
57563181;1.751;0.000;0.000;4.142;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.16;
57563191;1.739;0.000;0.000;4.179;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.16;
57563201;1.743;0.000;0.000;4.196;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.16;
57563211;1.731;0.000;0.000;4.139;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.16;
57563221;1.747;0.000;0.000;4.179;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.16;
57563231;1.751;0.000;0.000;4.139;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.16;
57563241;1.755;0.000;0.000;4.201;31.1;31.1;54.5;31.1;12.51;0.00;0.00;5.16;
57563251;1.743;0.000;0.000;4.165;31.1;31.1;54.8;31.1;12.51;0.00;0.00;5.14;
57563261;1.759;0.000;0.000;4.125;31.1;31.1;54.8;31.1;12.51;0.00;0.00;5.14;
57563271;1.747;0.000;0.000;4.188;31.1;31.1;54.8;31.1;12.51;0.00;0.00;5.14;
57563281;1.743;0.000;0.000;4.109;31.1;31.1;54.8;31.1;12.51;0.00;0.00;5.14;
57563291;1.743;0.000;0.000;4.171;31.1;31.1;54.8;31.1;12.51;0.00;0.00;5.14;
57563301;1.739;0.000;0.000;4.192;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.15;
57563311;1.751;0.000;0.000;4.115;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.15;
57563321;1.755;0.000;0.000;4.174;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.15;
57563331;1.735;0.000;0.000;4.161;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.15;
57563341;1.747;0.000;0.000;4.166;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.15;
57563351;1.759;0.000;0.000;4.171;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.15;
57563361;1.751;0.000;0.000;4.158;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.15;
57563371;1.747;0.000;0.000;4.177;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.15;
57563381;1.735;0.000;0.000;4.115;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.15;
57563391;1.743;0.000;0.000;4.183;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.15;
57563401;1.761;0.000;0.000;4.178;31.1;31.1;63.7;31.1;12.52;0.00;0.00;5.16;
57563411;1.757;0.000;0.000;3.905;31.1;31.1;63.7;31.1;12.52;0.00;0.00;5.16;
57563421;1.745;0.000;0.000;3.918;31.1;31.1;63.7;31.1;12.52;0.00;0.00;5.16;
57563431;1.749;0.000;0.000;4.153;31.1;31.1;63.7;31.1;12.52;0.00;0.00;5.16;
57563441;1.780;0.000;0.000;4.119;31.1;31.1;63.7;31.1;12.52;0.00;0.00;5.16;
57563451;1.749;0.000;0.000;4.176;31.1;31.1;63.7;31.1;12.52;0.00;0.00;5.16;
57563461;1.764;0.000;0.000;4.189;31.1;31.1;63.7;31.1;12.52;0.00;0.00;5.16;
57563471;1.772;0.000;0.000;4.156;31.1;31.1;63.7;31.1;12.52;0.00;0.00;5.16;
57563481;1.753;0.000;0.000;4.176;31.1;31.1;63.7;31.1;12.52;0.00;0.00;5.16;
57563491;1.761;0.000;0.000;4.147;31.1;31.1;63.7;31.1;12.52;0.00;0.00;5.16;
57563501;1.738;0.000;0.000;4.160;31.1;31.1;63.5;31.1;12.50;0.00;0.00;5.14;
57563511;1.754;0.000;0.000;4.163;31.1;31.1;63.5;31.1;12.50;0.00;0.00;5.14;
57563521;1.750;0.000;0.000;4.122;31.1;31.1;63.5;31.1;12.50;0.00;0.00;5.14;
57563531;1.750;0.000;0.000;4.186;31.1;31.1;63.5;31.1;12.50;0.00;0.00;5.14;
57563541;1.750;0.000;0.000;4.111;31.1;31.1;63.5;31.1;12.50;0.00;0.00;5.14;
57563551;1.754;0.000;0.000;4.157;31.1;31.1;63.5;31.1;12.50;0.00;0.00;5.14;
57563561;1.746;0.000;0.000;4.188;31.1;31.1;63.5;31.1;12.50;0.00;0.00;5.14;
57563571;1.742;0.000;0.000;4.106;31.1;31.1;63.5;31.1;12.50;0.00;0.00;5.14;
57563581;1.754;0.000;0.000;4.166;31.1;31.1;63.5;31.1;12.50;0.00;0.00;5.14;
57563591;1.750;0.000;0.000;4.143;31.1;31.1;63.5;31.1;12.50;0.00;0.00;5.14;
57563601;1.759;0.000;0.000;4.095;31.1;31.1;54.1;31.1;12.51;0.00;0.00;5.15;
57563611;1.751;0.000;0.000;4.167;31.1;31.1;54.1;31.1;12.51;0.00;0.00;5.15;
57563621;1.743;0.000;0.000;4.158;31.1;31.1;54.1;31.1;12.51;0.00;0.00;5.15;
57563631;1.751;0.000;0.000;4.180;31.1;31.1;54.1;31.1;12.51;0.00;0.00;5.15;
57563641;1.771;0.000;0.000;4.106;31.1;31.1;54.1;31.1;12.51;0.00;0.00;5.15;
57563651;1.755;0.000;0.000;4.115;31.1;31.1;54.1;31.1;12.51;0.00;0.00;5.15;
57563661;1.728;0.000;0.000;4.181;31.1;31.1;54.1;31.1;12.51;0.00;0.00;5.15;
57563671;1.747;0.000;0.000;4.120;31.1;31.1;54.1;31.1;12.51;0.00;0.00;5.15;
57563681;1.759;0.000;0.000;4.205;31.1;31.1;54.1;31.1;12.51;0.00;0.00;5.15;
57563691;1.763;0.000;0.000;4.166;31.1;31.1;54.1;31.1;12.51;0.00;0.00;5.15;
57563701;1.737;0.000;0.000;4.116;31.1;31.1;63.5;31.1;12.52;0.00;0.00;5.15;
57563711;1.761;0.000;0.000;4.189;31.1;31.1;63.5;31.1;12.52;0.00;0.00;5.15;
57563721;1.745;0.000;0.000;4.155;31.1;31.1;63.5;31.1;12.52;0.00;0.00;5.15;
57563731;1.753;0.000;0.000;4.183;31.1;31.1;63.5;31.1;12.52;0.00;0.00;5.15;
57563741;1.757;0.000;0.000;4.127;31.1;31.1;63.5;31.1;12.52;0.00;0.00;5.15;
57563751;1.741;0.000;0.000;4.127;31.1;31.1;63.5;31.1;12.52;0.00;0.00;5.15;
57563761;1.757;0.000;0.000;4.163;31.1;31.1;63.5;31.1;12.52;0.00;0.00;5.15;
57563771;1.761;0.000;0.000;4.116;31.1;31.1;63.5;31.1;12.52;0.00;0.00;5.15;
57563781;1.725;0.000;0.000;4.167;31.1;31.1;63.5;31.1;12.52;0.00;0.00;5.15;
57563791;1.768;0.000;0.000;4.180;31.1;31.1;63.5;31.1;12.52;0.00;0.00;5.15;
57563801;1.751;0.000;0.000;4.130;31.1;31.1;63.1;31.1;12.51;0.00;0.00;5.16;
57563811;1.739;0.000;0.000;4.176;31.1;31.1;63.1;31.1;12.51;0.00;0.00;5.16;
57563821;1.739;0.000;0.000;4.176;31.1;31.1;63.1;31.1;12.51;0.00;0.00;5.16;
57563831;1.751;0.000;0.000;4.158;31.1;31.1;63.1;31.1;12.51;0.00;0.00;5.16;
57563841;1.739;0.000;0.000;4.176;31.1;31.1;63.1;31.1;12.51;0.00;0.00;5.16;
57563851;1.743;0.000;0.000;4.181;31.1;31.1;63.1;31.1;12.51;0.00;0.00;5.16;
57563861;1.747;0.000;0.000;4.155;31.1;31.1;63.1;31.1;12.51;0.00;0.00;5.16;
57563871;1.743;0.000;0.000;4.179;31.1;31.1;63.1;31.1;12.51;0.00;0.00;5.16;
57563881;1.731;0.000;0.000;3.682;31.1;31.1;63.1;31.1;12.51;0.00;0.00;5.16;
57563891;1.775;0.000;0.000;4.165;31.1;31.1;63.1;31.1;12.51;0.00;0.00;5.16;
57563901;1.766;0.000;0.000;4.129;31.1;31.1;54.0;31.1;12.50;0.00;0.00;5.14;
57563911;1.746;0.000;0.000;4.135;31.1;31.1;54.0;31.1;12.50;0.00;0.00;5.14;
57563921;1.738;0.000;0.000;4.163;31.1;31.1;54.0;31.1;12.50;0.00;0.00;5.14;
57563931;1.773;0.000;0.000;4.129;31.1;31.1;54.0;31.1;12.50;0.00;0.00;5.14;
57563941;1.742;0.000;0.000;3.892;31.1;31.1;54.0;31.1;12.50;0.00;0.00;5.14;
57563951;1.751;0.000;0.000;3.231;31.1;31.1;63.3;31.1;12.51;0.00;0.00;5.16;
57563961;1.751;0.000;0.000;3.214;31.1;31.1;63.3;31.1;12.51;0.00;0.00;5.16;
57563971;1.767;0.000;0.000;3.222;31.1;31.1;63.3;31.1;12.51;0.00;0.00;5.16;
57563981;1.751;0.000;0.000;3.222;31.1;31.1;63.3;31.1;12.51;0.00;0.00;5.16;
57563991;1.751;0.000;0.000;3.228;31.1;31.1;63.3;31.1;12.51;0.00;0.00;5.16;
57564001;1.720;0.000;0.000;3.219;31.1;31.1;63.3;31.1;12.51;0.00;0.00;5.16;
57564011;1.743;0.000;0.000;3.213;31.1;31.1;63.3;31.1;12.51;0.00;0.00;5.16;
57564021;1.767;0.000;0.000;3.219;31.1;31.1;63.3;31.1;12.51;0.00;0.00;5.16;
57564031;1.735;0.000;0.000;3.211;31.1;31.1;63.3;31.1;12.51;0.00;0.00;5.16;
57564041;1.755;0.000;0.000;3.755;31.1;31.1;63.3;31.1;12.51;0.00;0.00;5.16;
57564051;1.759;0.000;0.000;4.133;31.1;31.1;62.8;31.1;12.51;0.00;0.00;5.15;
57564061;1.755;0.000;0.000;4.191;31.1;31.1;62.8;31.1;12.51;0.00;0.00;5.15;
57564071;1.731;0.000;0.000;4.107;31.1;31.1;62.8;31.1;12.51;0.00;0.00;5.15;
57564081;1.759;0.000;0.000;4.166;31.1;31.1;62.8;31.1;12.51;0.00;0.00;5.15;
57564091;1.731;0.000;0.000;4.137;31.1;31.1;62.8;31.1;12.51;0.00;0.00;5.15;
57564101;1.755;0.000;0.000;4.086;31.1;31.1;62.8;31.1;12.51;0.00;0.00;5.15;
57564111;1.763;0.000;0.000;4.163;31.1;31.1;62.8;31.1;12.51;0.00;0.00;5.15;
