20160125_163235;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
59555640;1.766;0.000;0.000;3.288;31.1;31.1;63.3;31.1;12.53;0.00;0.00;5.15;
59555650;1.766;0.000;0.000;3.283;31.1;31.1;63.3;31.1;12.53;0.00;0.00;5.15;
59555660;1.750;0.000;0.000;3.282;31.1;31.1;63.3;31.1;12.53;0.00;0.00;5.15;
59555670;1.754;0.000;0.000;3.286;31.1;31.1;63.3;31.1;12.53;0.00;0.00;5.15;
59555680;1.762;0.000;0.000;3.280;31.1;31.1;63.3;31.1;12.53;0.00;0.00;5.15;
59555690;1.719;0.000;0.000;3.282;31.1;31.1;63.3;31.1;12.53;0.00;0.00;5.15;
59555700;1.774;0.000;0.000;3.285;31.1;31.1;63.3;31.1;12.53;0.00;0.00;5.15;
59555710;1.774;0.000;0.000;3.279;31.1;31.1;63.3;31.1;12.53;0.00;0.00;5.15;
59555720;1.770;0.000;0.000;3.296;31.1;31.1;63.3;31.1;12.53;0.00;0.00;5.15;
59555730;1.742;0.000;0.000;3.289;31.1;31.1;63.3;31.1;12.53;0.00;0.00;5.15;
59555740;1.760;0.000;0.000;3.302;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.17;
59555750;1.729;0.000;0.000;3.302;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.17;
59555760;1.744;0.000;0.000;3.313;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.17;
59555770;1.764;0.000;0.000;3.283;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.17;
59555780;1.748;0.000;0.000;3.291;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.17;
59555790;1.717;0.000;0.000;3.303;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.17;
59555800;1.748;0.000;0.000;3.296;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.17;
59555810;1.756;0.000;0.000;3.306;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.17;
59555820;1.733;0.000;0.000;3.286;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.17;
59555830;1.740;0.000;0.000;3.294;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.17;
59555840;1.762;0.000;0.000;3.290;31.1;31.1;63.4;31.1;12.53;0.00;0.00;5.16;
59555850;1.711;0.000;0.000;3.315;31.1;31.1;63.4;31.1;12.53;0.00;0.00;5.16;
59555860;1.742;0.000;0.000;3.287;31.1;31.1;63.4;31.1;12.53;0.00;0.00;5.16;
59555870;1.774;0.000;0.000;3.290;31.1;31.1;63.4;31.1;12.53;0.00;0.00;5.16;
59555880;1.750;0.000;0.000;3.287;31.1;31.1;63.4;31.1;12.53;0.00;0.00;5.16;
59555890;1.750;0.000;0.000;3.292;31.1;31.1;63.4;31.1;12.53;0.00;0.00;5.16;
59555900;1.758;0.000;0.000;3.282;31.1;31.1;63.4;31.1;12.53;0.00;0.00;5.16;
59555910;1.746;0.000;0.000;3.304;31.1;31.1;63.4;31.1;12.53;0.00;0.00;5.16;
59555920;1.754;0.000;0.000;3.296;31.1;31.1;63.4;31.1;12.53;0.00;0.00;5.16;
59555930;1.766;0.000;0.000;3.306;31.1;31.1;63.4;31.1;12.53;0.00;0.00;5.16;
59555940;1.748;0.000;0.000;3.279;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.15;
59555950;1.744;0.000;0.000;3.286;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.15;
59555960;1.752;0.000;0.000;3.286;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.15;
59555970;1.763;0.000;0.000;3.291;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.15;
59555980;1.748;0.000;0.000;3.289;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.15;
59555990;1.740;0.000;0.000;3.286;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.15;
59556000;1.763;0.000;0.000;3.297;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.15;
59556010;1.763;0.000;0.000;3.279;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.15;
59556020;1.771;0.000;0.000;3.288;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.15;
59556030;1.756;0.000;0.000;3.296;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.15;
59556040;1.749;0.000;0.000;3.295;31.1;31.1;54.4;31.1;12.47;0.00;0.00;5.16;
59556050;1.741;0.000;0.000;3.295;31.1;31.1;54.4;31.1;12.47;0.00;0.00;5.16;
59556060;1.749;0.000;0.000;3.289;31.1;31.1;54.4;31.1;12.47;0.00;0.00;5.16;
59556070;1.757;0.000;0.000;3.301;31.1;31.1;54.4;31.1;12.47;0.00;0.00;5.16;
59556080;1.734;0.000;0.000;3.295;31.1;31.1;54.4;31.1;12.47;0.00;0.00;5.16;
59556090;1.761;0.000;0.000;3.290;31.1;31.1;54.4;31.1;12.47;0.00;0.00;5.16;
59556100;1.753;0.000;0.000;3.293;31.1;31.1;54.4;31.1;12.47;0.00;0.00;5.16;
59556110;1.734;0.000;0.000;3.286;31.1;31.1;54.4;31.1;12.47;0.00;0.00;5.16;
59556120;1.741;0.000;0.000;3.296;31.1;31.1;54.4;31.1;12.47;0.00;0.00;5.16;
59556130;1.757;0.000;0.000;3.304;31.1;31.1;54.4;31.1;12.47;0.00;0.00;5.16;
59556140;1.762;0.000;0.000;3.273;31.1;31.1;63.8;31.1;12.53;0.00;0.00;5.14;
59556150;1.754;0.000;0.000;3.275;31.1;31.1;63.8;31.1;12.53;0.00;0.00;5.14;
59556160;1.766;0.000;0.000;3.270;31.1;31.1;63.8;31.1;12.53;0.00;0.00;5.14;
59556170;1.746;0.000;0.000;3.273;31.1;31.1;63.8;31.1;12.53;0.00;0.00;5.14;
59556180;1.722;0.000;0.000;3.279;31.1;31.1;63.8;31.1;12.53;0.00;0.00;5.14;
59556190;1.773;0.000;0.000;3.288;31.1;31.1;54.3;31.1;12.55;0.00;0.00;5.15;
59556200;1.757;0.000;0.000;3.286;31.1;31.1;54.3;31.1;12.55;0.00;0.00;5.15;
59556210;1.745;0.000;0.000;3.276;31.1;31.1;54.3;31.1;12.55;0.00;0.00;5.15;
59556220;1.773;0.000;0.000;3.297;31.1;31.1;54.3;31.1;12.55;0.00;0.00;5.15;
59556230;1.737;0.000;0.000;3.296;31.1;31.1;54.3;31.1;12.55;0.00;0.00;5.15;
59556240;1.741;0.000;0.000;3.291;31.1;31.1;54.3;31.1;12.55;0.00;0.00;5.15;
59556250;1.765;0.000;0.000;3.271;31.1;31.1;54.3;31.1;12.55;0.00;0.00;5.15;
59556260;1.749;0.000;0.000;3.294;31.1;31.1;54.3;31.1;12.55;0.00;0.00;5.15;
59556270;1.737;0.000;0.000;3.289;31.1;31.1;54.3;31.1;12.55;0.00;0.00;5.15;
59556280;1.781;0.000;0.000;3.289;31.1;31.1;54.3;31.1;12.55;0.00;0.00;5.15;
59556290;1.745;0.000;0.000;3.310;31.1;31.1;54.7;31.1;12.52;0.00;0.00;5.17;
59556300;1.745;0.000;0.000;3.313;31.1;31.1;54.7;31.1;12.52;0.00;0.00;5.17;
59556310;1.761;0.000;0.000;3.306;31.1;31.1;54.7;31.1;12.52;0.00;0.00;5.17;
59556320;1.768;0.000;0.000;3.294;31.1;31.1;54.7;31.1;12.52;0.00;0.00;5.17;
59556330;1.729;0.000;0.000;3.302;31.1;31.1;54.7;31.1;12.52;0.00;0.00;5.17;
59556340;1.749;0.000;0.000;3.293;31.1;31.1;54.7;31.1;12.52;0.00;0.00;5.17;
59556350;1.757;0.000;0.000;3.300;31.1;31.1;54.7;31.1;12.52;0.00;0.00;5.17;
59556360;1.733;0.000;0.000;3.322;31.1;31.1;54.7;31.1;12.52;0.00;0.00;5.17;
59556370;1.772;0.000;0.000;3.293;31.1;31.1;54.7;31.1;12.52;0.00;0.00;5.17;
59556380;1.780;0.000;0.000;3.300;31.1;31.1;54.7;31.1;12.52;0.00;0.00;5.17;
59556390;1.750;0.000;0.000;3.289;31.1;31.1;54.9;31.1;12.53;0.00;0.00;5.15;
59556400;1.770;0.000;0.000;3.294;31.1;31.1;54.9;31.1;12.53;0.00;0.00;5.15;
59556410;1.766;0.000;0.000;3.296;31.1;31.1;54.9;31.1;12.53;0.00;0.00;5.15;
59556420;1.746;0.000;0.000;3.279;31.1;31.1;54.9;31.1;12.53;0.00;0.00;5.15;
59556430;1.746;0.000;0.000;3.283;31.1;31.1;54.9;31.1;12.53;0.00;0.00;5.15;
59556440;1.746;0.000;0.000;3.289;31.1;31.1;54.9;31.1;12.53;0.00;0.00;5.15;
59556450;1.750;0.000;0.000;3.286;31.1;31.1;54.9;31.1;12.53;0.00;0.00;5.15;
59556460;1.738;0.000;0.000;3.285;31.1;31.1;54.9;31.1;12.53;0.00;0.00;5.15;
59556470;1.754;0.000;0.000;3.276;31.1;31.1;54.9;31.1;12.53;0.00;0.00;5.15;
59556480;1.758;0.000;0.000;3.299;31.1;31.1;54.9;31.1;12.53;0.00;0.00;5.15;
59556490;1.737;0.000;0.000;3.290;31.1;31.1;55.1;31.1;12.52;0.00;0.00;5.16;
59556500;1.761;0.000;0.000;3.304;31.1;31.1;55.1;31.1;12.52;0.00;0.00;5.16;
59556510;1.761;0.000;0.000;3.296;31.1;31.1;55.1;31.1;12.52;0.00;0.00;5.16;
59556520;1.757;0.000;0.000;3.296;31.1;31.1;55.1;31.1;12.52;0.00;0.00;5.16;
59556530;1.764;0.000;0.000;3.300;31.1;31.1;55.1;31.1;12.52;0.00;0.00;5.16;
59556540;1.749;0.000;0.000;3.289;31.1;31.1;55.1;31.1;12.52;0.00;0.00;5.16;
59556550;1.749;0.000;0.000;3.293;31.1;31.1;55.1;31.1;12.52;0.00;0.00;5.16;
59556560;1.761;0.000;0.000;3.295;31.1;31.1;55.1;31.1;12.52;0.00;0.00;5.16;
59556570;1.749;0.000;0.000;3.286;31.1;31.1;55.1;31.1;12.52;0.00;0.00;5.16;
59556580;1.761;0.000;0.000;3.303;31.1;31.1;55.1;31.1;12.52;0.00;0.00;5.16;
59556590;1.761;0.000;0.000;3.298;31.1;31.1;55.3;31.1;12.55;0.00;0.00;5.16;
59556600;1.749;0.000;0.000;3.304;31.1;31.1;55.3;31.1;12.55;0.00;0.00;5.16;
59556610;1.773;0.000;0.000;3.298;31.1;31.1;55.3;31.1;12.55;0.00;0.00;5.16;
59556620;1.753;0.000;0.000;3.300;31.1;31.1;55.3;31.1;12.55;0.00;0.00;5.16;
59556630;1.753;0.000;0.000;3.295;31.1;31.1;55.3;31.1;12.55;0.00;0.00;5.16;
59556640;1.765;0.000;0.000;3.293;31.1;31.1;55.3;31.1;12.55;0.00;0.00;5.16;
59556650;1.765;0.000;0.000;3.303;31.1;31.1;55.3;31.1;12.55;0.00;0.00;5.16;
59556660;1.773;0.000;0.000;3.289;31.1;31.1;55.3;31.1;12.55;0.00;0.00;5.16;
59556670;1.769;0.000;0.000;3.290;31.1;31.1;55.3;31.1;12.55;0.00;0.00;5.16;
59556680;1.741;0.000;0.000;3.290;31.1;31.1;55.3;31.1;12.55;0.00;0.00;5.16;
59556690;1.759;0.000;0.000;3.298;31.1;31.1;55.4;31.1;12.51;0.00;0.00;5.16;
59556700;1.755;0.000;0.000;3.292;31.1;31.1;55.4;31.1;12.51;0.00;0.00;5.16;
59556710;1.739;0.000;0.000;3.290;31.1;31.1;55.4;31.1;12.51;0.00;0.00;5.16;
59556720;1.728;0.000;0.000;3.292;31.1;31.1;55.4;31.1;12.51;0.00;0.00;5.16;
59556730;1.759;0.000;0.000;3.284;31.1;31.1;55.4;31.1;12.51;0.00;0.00;5.16;
59556740;1.735;0.000;0.000;3.288;31.1;31.1;55.6;31.1;12.51;0.00;0.00;5.15;
59556750;1.739;0.000;0.000;3.272;31.1;31.1;55.6;31.1;12.51;0.00;0.00;5.15;
59556760;1.763;0.000;0.000;3.280;31.1;31.1;55.6;31.1;12.51;0.00;0.00;5.15;
59556770;1.751;0.000;0.000;3.286;31.1;31.1;55.6;31.1;12.51;0.00;0.00;5.15;
59556780;1.743;0.000;0.000;3.289;31.1;31.1;55.6;31.1;12.51;0.00;0.00;5.15;
59556790;1.747;0.000;0.000;3.308;31.1;31.1;55.6;31.1;12.51;0.00;0.00;5.15;
59556800;1.775;0.000;0.000;3.288;31.1;31.1;55.6;31.1;12.51;0.00;0.00;5.15;
59556810;1.755;0.000;0.000;3.299;31.1;31.1;55.6;31.1;12.51;0.00;0.00;5.15;
59556820;1.751;0.000;0.000;3.288;31.1;31.1;55.6;31.1;12.51;0.00;0.00;5.15;
59556830;1.767;0.000;0.000;3.280;31.1;31.1;55.6;31.1;12.51;0.00;0.00;5.15;
59556840;1.751;0.000;0.000;3.298;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.16;
59556850;1.751;0.000;0.000;3.287;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.16;
59556860;1.775;0.000;0.000;3.310;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.16;
59556870;1.731;0.000;0.000;3.289;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.16;
59556880;1.763;0.000;0.000;3.295;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.16;
59556890;1.751;0.000;0.000;3.295;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.16;
59556900;1.755;0.000;0.000;3.309;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.16;
59556910;1.751;0.000;0.000;3.293;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.16;
59556920;1.767;0.000;0.000;3.292;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.16;
59556930;1.751;0.000;0.000;3.295;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.16;
59556940;1.749;0.000;0.000;3.292;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
59556950;1.749;0.000;0.000;3.295;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
59556960;1.757;0.000;0.000;3.296;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
59556970;1.745;0.000;0.000;3.290;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
59556980;1.764;0.000;0.000;3.303;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
59556990;1.749;0.000;0.000;3.281;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
59557000;1.757;0.000;0.000;3.293;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
59557010;1.741;0.000;0.000;3.304;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
59557020;1.753;0.000;0.000;3.289;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
59557030;1.745;0.000;0.000;3.301;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
59557040;1.758;0.000;0.000;3.289;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
59557050;1.766;0.000;0.000;3.305;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
59557060;1.750;0.000;0.000;3.300;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
59557070;1.762;0.000;0.000;3.289;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
59557080;1.758;0.000;0.000;3.303;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
59557090;1.758;0.000;0.000;3.300;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
59557100;1.734;0.000;0.000;3.294;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
59557110;1.758;0.000;0.000;3.300;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
59557120;1.770;0.000;0.000;3.308;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
59557130;1.750;0.000;0.000;3.314;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
59557140;1.765;0.000;0.000;3.291;31.1;31.1;56.4;31.1;12.55;0.00;0.00;5.15;
59557150;1.765;0.000;0.000;3.297;31.1;31.1;56.4;31.1;12.55;0.00;0.00;5.15;
59557160;1.745;0.000;0.000;3.293;31.1;31.1;56.4;31.1;12.55;0.00;0.00;5.15;
59557170;1.761;0.000;0.000;3.286;31.1;31.1;56.4;31.1;12.55;0.00;0.00;5.15;
59557180;1.773;0.000;0.000;3.285;31.1;31.1;56.4;31.1;12.55;0.00;0.00;5.15;
59557190;1.749;0.000;0.000;3.302;31.1;31.1;56.4;31.1;12.55;0.00;0.00;5.15;
59557200;1.765;0.000;0.000;3.280;31.1;31.1;56.4;31.1;12.55;0.00;0.00;5.15;
59557210;1.753;0.000;0.000;3.289;31.1;31.1;56.4;31.1;12.55;0.00;0.00;5.15;
59557220;1.773;0.000;0.000;3.288;31.1;31.1;56.4;31.1;12.55;0.00;0.00;5.15;
59557230;1.757;0.000;0.000;3.280;31.1;31.1;56.4;31.1;12.55;0.00;0.00;5.15;
59557240;1.770;0.000;0.000;3.295;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
59557250;1.782;0.000;0.000;3.281;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
59557260;1.738;0.000;0.000;3.300;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
59557270;1.758;0.000;0.000;3.300;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
59557280;1.770;0.000;0.000;3.301;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
59557290;1.762;0.000;0.000;3.301;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
59557300;1.762;0.000;0.000;3.282;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
59557310;1.782;0.000;0.000;3.292;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
59557320;1.738;0.000;0.000;3.296;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
59557330;1.730;0.000;0.000;3.289;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
59557340;1.757;0.000;0.000;3.287;31.1;31.1;55.0;31.1;12.55;0.00;0.00;5.16;
59557350;1.761;0.000;0.000;3.296;31.1;31.1;55.0;31.1;12.55;0.00;0.00;5.16;
59557360;1.741;0.000;0.000;3.301;31.1;31.1;55.0;31.1;12.55;0.00;0.00;5.16;
59557370;1.761;0.000;0.000;3.296;31.1;31.1;55.0;31.1;12.55;0.00;0.00;5.16;
59557380;1.773;0.000;0.000;3.303;31.1;31.1;55.0;31.1;12.55;0.00;0.00;5.16;
59557390;1.755;0.000;0.000;3.303;31.1;31.1;56.3;31.1;12.51;0.06;0.00;5.17;
59557400;1.767;0.000;0.000;3.303;31.1;31.1;56.3;31.1;12.51;0.06;0.00;5.17;
59557410;1.775;0.000;0.000;3.314;31.1;31.1;56.3;31.1;12.51;0.06;0.00;5.17;
59557420;1.731;0.000;0.000;3.300;31.1;31.1;56.3;31.1;12.51;0.06;0.00;5.17;
59557430;1.763;0.000;0.000;3.305;31.1;31.1;56.3;31.1;12.51;0.06;0.00;5.17;
59557440;1.759;0.000;0.000;3.294;31.1;31.1;56.3;31.1;12.51;0.06;0.00;5.17;
59557450;1.759;0.000;0.000;3.299;31.1;31.1;56.3;31.1;12.51;0.06;0.00;5.17;
59557460;1.743;0.000;0.000;3.303;31.1;31.1;56.3;31.1;12.51;0.06;0.00;5.17;
59557470;1.771;0.000;0.000;3.297;31.1;31.1;56.3;31.1;12.51;0.06;0.00;5.17;
59557480;1.751;0.000;0.000;3.311;31.1;31.1;56.3;31.1;12.51;0.06;0.00;5.17;
59557490;1.723;0.000;0.000;3.285;31.1;31.1;66.1;31.1;12.45;0.00;0.00;5.15;
59557500;1.758;0.000;0.000;3.282;31.1;31.1;66.1;31.1;12.45;0.00;0.00;5.15;
59557510;1.723;0.000;0.000;3.289;31.1;31.1;66.1;31.1;12.45;0.00;0.00;5.15;
59557520;1.746;0.000;0.000;3.280;31.1;31.1;66.1;31.1;12.45;0.00;0.00;5.15;
59557530;1.742;0.000;0.000;3.288;31.1;31.1;66.1;31.1;12.45;0.00;0.00;5.15;
59557540;1.742;0.000;0.000;3.277;31.1;31.1;66.1;31.1;12.45;0.00;0.00;5.15;
59557550;1.731;0.000;0.000;3.285;31.1;31.1;66.1;31.1;12.45;0.00;0.00;5.15;
59557560;1.746;0.000;0.000;3.297;31.1;31.1;66.1;31.1;12.45;0.00;0.00;5.15;
59557570;1.731;0.000;0.000;3.291;31.1;31.1;66.1;31.1;12.45;0.00;0.00;5.15;
59557580;1.731;0.000;0.000;3.279;31.1;31.1;66.1;31.1;12.45;0.00;0.00;5.15;
59557590;1.749;0.000;0.000;3.299;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.17;
59557600;1.768;0.000;0.000;3.289;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.17;
59557610;1.729;0.000;0.000;3.300;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.17;
59557620;1.753;0.000;0.000;3.299;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.17;
59557630;1.776;0.000;0.000;3.294;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.17;
59557640;1.737;0.000;0.000;3.303;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.17;
59557650;1.737;0.000;0.000;3.297;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.17;
