20160122_155400;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
57241156;0.038;3.989;1.234;1.390;31.1;31.2;31.2;31.1;0.94;12.51;12.55;12.59;
57241166;0.037;4.128;1.333;1.501;31.1;31.2;31.2;31.1;0.94;12.51;12.55;12.59;
57241176;0.038;4.483;1.566;1.754;31.1;31.2;31.2;31.1;0.94;12.51;12.55;12.59;
57241186;0.038;4.376;1.448;1.588;31.1;31.2;31.2;31.1;0.94;12.51;12.55;12.59;
57241196;0.038;4.238;1.369;1.524;31.1;31.2;31.2;31.1;0.94;12.51;12.55;12.59;
57241206;0.038;4.096;1.321;1.461;31.1;31.2;31.2;31.1;0.94;12.51;12.55;12.59;
57241216;0.034;4.111;1.316;1.440;31.1;31.3;31.2;31.1;0.89;12.52;12.58;12.61;
57241226;0.034;5.317;1.979;2.134;31.1;31.3;31.2;31.1;0.89;12.52;12.58;12.61;
57241236;0.034;4.032;1.281;1.404;31.1;31.3;31.2;31.1;0.89;12.52;12.58;12.61;
57241246;0.034;4.451;1.499;1.642;31.1;31.3;31.2;31.1;0.89;12.52;12.58;12.61;
57241256;0.034;4.005;1.233;1.400;31.1;31.3;31.2;31.1;0.89;12.52;12.58;12.61;
57241266;0.034;3.949;1.221;1.368;31.1;31.3;31.2;31.1;0.89;12.52;12.58;12.61;
57241276;0.034;3.945;1.213;1.352;31.1;31.3;31.2;31.1;0.89;12.52;12.58;12.61;
57241286;0.034;3.941;1.233;1.420;31.1;31.3;31.2;31.1;0.89;12.52;12.58;12.61;
57241296;0.033;4.684;1.646;1.817;31.1;31.3;31.2;31.1;0.89;12.52;12.58;12.61;
57241306;0.034;4.214;1.384;1.523;31.1;31.3;31.2;31.1;0.89;12.52;12.58;12.61;
57241316;0.034;4.205;1.370;1.506;31.1;31.2;31.2;31.1;0.88;12.54;12.56;12.57;
57241326;0.034;4.126;1.310;1.471;31.1;31.2;31.2;31.1;0.88;12.54;12.56;12.57;
57241336;0.034;4.063;1.287;1.427;31.1;31.2;31.2;31.1;0.88;12.54;12.56;12.57;
57241346;0.034;4.158;1.338;1.471;31.1;31.2;31.2;31.1;0.88;12.54;12.56;12.57;
57241356;0.033;4.051;1.291;1.411;31.1;31.2;31.2;31.1;0.88;12.54;12.56;12.57;
57241366;0.034;4.055;1.275;1.419;31.1;31.2;31.2;31.1;0.88;12.54;12.56;12.57;
57241376;0.033;3.983;1.251;1.395;31.1;31.2;31.2;31.1;0.88;12.54;12.56;12.57;
57241386;0.033;3.991;1.227;1.388;31.1;31.2;31.2;31.1;0.88;12.54;12.56;12.57;
57241396;0.033;4.027;1.247;1.395;31.1;31.2;31.2;31.1;0.88;12.54;12.56;12.57;
