20160125_143840;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
52720991;1.704;0.000;0.000;3.172;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.15;
52721001;1.692;0.000;0.000;3.164;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.15;
52721011;1.704;0.000;0.000;3.177;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.15;
52721021;1.716;0.000;0.000;3.163;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.15;
52721031;1.708;0.000;0.000;3.180;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.15;
52721041;1.700;0.000;0.000;3.174;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.15;
52721051;1.720;0.000;0.000;3.169;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.15;
52721061;1.696;0.000;0.000;3.167;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.15;
52721071;1.700;0.000;0.000;3.180;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.15;
52721081;1.728;0.000;0.000;3.172;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.15;
52721091;1.726;0.000;0.000;3.190;31.1;31.1;65.5;31.1;12.53;0.00;0.00;5.17;
52721101;1.715;0.000;0.000;3.182;31.1;31.1;65.5;31.1;12.53;0.00;0.00;5.17;
52721111;1.715;0.000;0.000;3.193;31.1;31.1;65.5;31.1;12.53;0.00;0.00;5.17;
52721121;1.707;0.000;0.000;3.189;31.1;31.1;65.5;31.1;12.53;0.00;0.00;5.17;
52721131;1.707;0.000;0.000;3.179;31.1;31.1;65.5;31.1;12.53;0.00;0.00;5.17;
52721141;1.707;0.000;0.000;3.189;31.1;31.1;65.5;31.1;12.53;0.00;0.00;5.17;
52721151;1.715;0.000;0.000;3.192;31.1;31.1;65.5;31.1;12.53;0.00;0.00;5.17;
52721161;1.707;0.000;0.000;3.181;31.1;31.1;65.5;31.1;12.53;0.00;0.00;5.17;
52721171;1.734;0.000;0.000;3.181;31.1;31.1;65.5;31.1;12.53;0.00;0.00;5.17;
52721181;1.719;0.000;0.000;3.192;31.1;31.1;65.5;31.1;12.53;0.00;0.00;5.17;
52721191;1.704;0.000;0.000;3.188;31.1;31.1;64.6;31.1;12.57;0.00;0.00;5.16;
52721201;1.716;0.000;0.000;3.177;31.1;31.1;64.6;31.1;12.57;0.00;0.00;5.16;
52721211;1.744;0.000;0.000;3.177;31.1;31.1;64.6;31.1;12.57;0.00;0.00;5.16;
52721221;1.708;0.000;0.000;3.180;31.1;31.1;64.6;31.1;12.57;0.00;0.00;5.16;
52721231;1.712;0.000;0.000;3.183;31.1;31.1;64.6;31.1;12.57;0.00;0.00;5.16;
52721241;1.728;0.000;0.000;3.172;31.1;31.1;64.6;31.1;12.57;0.00;0.00;5.16;
52721251;1.712;0.000;0.000;3.186;31.1;31.1;64.6;31.1;12.57;0.00;0.00;5.16;
52721261;1.700;0.000;0.000;3.182;31.1;31.1;64.6;31.1;12.57;0.00;0.00;5.16;
52721271;1.728;0.000;0.000;3.180;31.1;31.1;64.6;31.1;12.57;0.00;0.00;5.16;
52721281;1.740;0.000;0.000;3.179;31.1;31.1;64.6;31.1;12.57;0.00;0.00;5.16;
52721291;1.704;0.000;0.000;3.164;31.1;31.1;55.2;31.1;12.54;0.00;0.00;5.14;
52721301;1.712;0.000;0.000;3.164;31.1;31.1;55.2;31.1;12.54;0.00;0.00;5.14;
52721311;1.720;0.000;0.000;3.170;31.1;31.1;55.2;31.1;12.54;0.00;0.00;5.14;
52721321;1.708;0.000;0.000;3.165;31.1;31.1;55.2;31.1;12.54;0.00;0.00;5.14;
52721331;1.700;0.000;0.000;3.162;31.1;31.1;55.2;31.1;12.54;0.00;0.00;5.14;
52721341;1.720;0.000;0.000;3.168;31.1;31.1;55.2;31.1;12.54;0.00;0.00;5.14;
52721351;1.700;0.000;0.000;3.165;31.1;31.1;55.2;31.1;12.54;0.00;0.00;5.14;
52721361;1.700;0.000;0.000;3.165;31.1;31.1;55.2;31.1;12.54;0.00;0.00;5.14;
52721371;1.716;0.000;0.000;3.161;31.1;31.1;55.2;31.1;12.54;0.00;0.00;5.14;
52721381;1.708;0.000;0.000;3.168;31.1;31.1;55.2;31.1;12.54;0.00;0.00;5.14;
52721391;1.696;0.000;0.000;3.182;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.17;
52721401;1.720;0.000;0.000;3.185;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.17;
52721411;1.708;0.000;0.000;3.189;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.17;
52721421;1.712;0.000;0.000;3.184;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.17;
52721431;1.700;0.000;0.000;3.179;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.17;
52721441;1.717;0.000;0.000;3.177;31.1;31.1;55.6;31.1;12.52;0.00;0.00;5.16;
52721451;1.678;0.000;0.000;3.168;31.1;31.1;55.6;31.1;12.52;0.00;0.00;5.16;
52721461;1.713;0.000;0.000;3.186;31.1;31.1;55.6;31.1;12.52;0.00;0.00;5.16;
52721471;1.705;0.000;0.000;3.172;31.1;31.1;55.6;31.1;12.52;0.00;0.00;5.16;
52721481;1.721;0.000;0.000;3.183;31.1;31.1;55.6;31.1;12.52;0.00;0.00;5.16;
52721491;1.713;0.000;0.000;3.183;31.1;31.1;55.6;31.1;12.52;0.00;0.00;5.16;
52721501;1.733;0.000;0.000;3.185;31.1;31.1;55.6;31.1;12.52;0.00;0.00;5.16;
52721511;1.717;0.000;0.000;3.185;31.1;31.1;55.6;31.1;12.52;0.00;0.00;5.16;
52721521;1.697;0.000;0.000;3.177;31.1;31.1;55.6;31.1;12.52;0.00;0.00;5.16;
52721531;1.713;0.000;0.000;3.171;31.1;31.1;55.6;31.1;12.52;0.00;0.00;5.16;
52721541;1.725;0.000;0.000;3.185;31.1;31.1;56.0;31.1;12.52;0.05;0.00;5.17;
52721551;1.689;0.000;0.000;3.187;31.1;31.1;56.0;31.1;12.52;0.05;0.00;5.17;
52721561;1.705;0.000;0.000;3.187;31.1;31.1;56.0;31.1;12.52;0.05;0.00;5.17;
52721571;1.717;0.000;0.000;3.181;31.1;31.1;56.0;31.1;12.52;0.05;0.00;5.17;
52721581;1.709;0.000;0.000;3.185;31.1;31.1;56.0;31.1;12.52;0.05;0.00;5.17;
52721591;1.697;0.000;0.000;3.175;31.1;31.1;56.0;31.1;12.52;0.05;0.00;5.17;
52721601;1.709;0.000;0.000;3.196;31.1;31.1;56.0;31.1;12.52;0.05;0.00;5.17;
52721611;1.713;0.000;0.000;3.198;31.1;31.1;56.0;31.1;12.52;0.05;0.00;5.17;
52721621;1.689;0.000;0.000;3.179;31.1;31.1;56.0;31.1;12.52;0.05;0.00;5.17;
52721631;1.713;0.000;0.000;3.185;31.1;31.1;56.0;31.1;12.52;0.05;0.00;5.17;
52721641;1.712;0.000;0.000;3.171;31.1;31.1;56.1;31.1;12.51;0.00;0.00;5.16;
52721651;1.712;0.000;0.000;3.174;31.1;31.1;56.1;31.1;12.51;0.00;0.00;5.16;
52721661;1.704;0.000;0.000;3.171;31.1;31.1;56.1;31.1;12.51;0.00;0.00;5.16;
52721671;1.728;0.000;0.000;3.172;31.1;31.1;56.1;31.1;12.51;0.00;0.00;5.16;
52721681;1.700;0.000;0.000;3.171;31.1;31.1;56.1;31.1;12.51;0.00;0.00;5.16;
52721691;1.724;0.000;0.000;3.168;31.1;31.1;56.1;31.1;12.51;0.00;0.00;5.16;
52721701;1.704;0.000;0.000;3.174;31.1;31.1;56.1;31.1;12.51;0.00;0.00;5.16;
52721711;1.704;0.000;0.000;3.176;31.1;31.1;56.1;31.1;12.51;0.00;0.00;5.16;
52721721;1.700;0.000;0.000;3.177;31.1;31.1;56.1;31.1;12.51;0.00;0.00;5.16;
52721731;1.712;0.000;0.000;3.182;31.1;31.1;56.1;31.1;12.51;0.00;0.00;5.16;
52721741;1.709;0.000;0.000;3.175;31.1;31.1;66.2;31.1;12.52;0.00;0.00;5.15;
52721751;1.693;0.000;0.000;3.169;31.1;31.1;66.2;31.1;12.52;0.00;0.00;5.15;
52721761;1.733;0.000;0.000;3.167;31.1;31.1;66.2;31.1;12.52;0.00;0.00;5.15;
52721771;1.721;0.000;0.000;3.161;31.1;31.1;66.2;31.1;12.52;0.00;0.00;5.15;
52721781;1.693;0.000;0.000;3.177;31.1;31.1;66.2;31.1;12.52;0.00;0.00;5.15;
52721791;1.713;0.000;0.000;3.174;31.1;31.1;66.2;31.1;12.52;0.00;0.00;5.15;
52721801;1.713;0.000;0.000;3.181;31.1;31.1;66.2;31.1;12.52;0.00;0.00;5.15;
52721811;1.689;0.000;0.000;3.170;31.1;31.1;66.2;31.1;12.52;0.00;0.00;5.15;
52721821;1.693;0.000;0.000;3.170;31.1;31.1;66.2;31.1;12.52;0.00;0.00;5.15;
52721831;1.733;0.000;0.000;3.164;31.1;31.1;66.2;31.1;12.52;0.00;0.00;5.15;
52721841;1.684;0.000;0.000;3.192;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52721851;1.700;0.000;0.000;3.176;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52721861;1.712;0.000;0.000;3.196;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52721871;1.716;0.000;0.000;3.184;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52721881;1.708;0.000;0.000;3.176;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52721891;1.708;0.000;0.000;3.178;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52721901;1.720;0.000;0.000;3.173;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52721911;1.704;0.000;0.000;3.181;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52721921;1.700;0.000;0.000;3.193;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52721931;1.724;0.000;0.000;3.190;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52721941;1.729;0.000;0.000;3.193;31.1;31.1;56.0;31.1;12.52;0.00;0.00;5.17;
52721951;1.729;0.000;0.000;3.189;31.1;31.1;56.0;31.1;12.52;0.00;0.00;5.17;
52721961;1.729;0.000;0.000;3.181;31.1;31.1;56.0;31.1;12.52;0.00;0.00;5.17;
52721971;1.697;0.000;0.000;3.185;31.1;31.1;56.0;31.1;12.52;0.00;0.00;5.17;
52721981;1.697;0.000;0.000;3.196;31.1;31.1;56.0;31.1;12.52;0.00;0.00;5.17;
52721991;1.713;0.000;0.000;3.189;31.1;31.1;65.9;31.1;12.52;0.00;0.00;5.17;
52722001;1.697;0.000;0.000;3.181;31.1;31.1;65.9;31.1;12.52;0.00;0.00;5.17;
52722011;1.713;0.000;0.000;3.185;31.1;31.1;65.9;31.1;12.52;0.00;0.00;5.17;
52722021;1.709;0.000;0.000;3.181;31.1;31.1;65.9;31.1;12.52;0.00;0.00;5.17;
52722031;1.697;0.000;0.000;3.198;31.1;31.1;65.9;31.1;12.52;0.00;0.00;5.17;
52722041;1.728;0.000;0.000;3.197;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.18;
52722051;1.728;0.000;0.000;3.184;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.18;
52722061;1.712;0.000;0.000;3.191;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.18;
52722071;1.696;0.000;0.000;3.189;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.18;
52722081;1.704;0.000;0.000;3.189;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.18;
52722091;1.728;0.000;0.000;3.175;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52722101;1.716;0.000;0.000;3.176;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52722111;1.696;0.000;0.000;3.185;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52722121;1.712;0.000;0.000;3.189;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52722131;1.712;0.000;0.000;3.189;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52722141;1.716;0.000;0.000;3.196;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52722151;1.712;0.000;0.000;3.181;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52722161;1.724;0.000;0.000;3.184;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52722171;1.712;0.000;0.000;3.182;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52722181;1.696;0.000;0.000;3.187;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.17;
52722191;1.719;0.000;0.000;3.169;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.15;
52722201;1.707;0.000;0.000;3.175;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.15;
52722211;1.707;0.000;0.000;3.164;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.15;
52722221;1.703;0.000;0.000;3.164;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.15;
52722231;1.711;0.000;0.000;3.172;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.15;
52722241;1.699;0.000;0.000;3.178;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.15;
52722251;1.730;0.000;0.000;3.175;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.15;
52722261;1.722;0.000;0.000;3.175;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.15;
52722271;1.707;0.000;0.000;3.180;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.15;
52722281;1.715;0.000;0.000;3.178;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.15;
52722291;1.720;0.000;0.000;3.168;31.1;31.1;56.1;31.1;12.54;0.00;0.00;5.16;
52722301;1.720;0.000;0.000;3.185;31.1;31.1;56.1;31.1;12.54;0.00;0.00;5.16;
52722311;1.700;0.000;0.000;3.172;31.1;31.1;56.1;31.1;12.54;0.00;0.00;5.16;
52722321;1.716;0.000;0.000;3.177;31.1;31.1;56.1;31.1;12.54;0.00;0.00;5.16;
52722331;1.696;0.000;0.000;3.180;31.1;31.1;56.1;31.1;12.54;0.00;0.00;5.16;
52722341;1.724;0.000;0.000;3.176;31.1;31.1;56.1;31.1;12.54;0.00;0.00;5.16;
52722351;1.724;0.000;0.000;3.183;31.1;31.1;56.1;31.1;12.54;0.00;0.00;5.16;
52722361;1.716;0.000;0.000;3.185;31.1;31.1;56.1;31.1;12.54;0.00;0.00;5.16;
52722371;1.716;0.000;0.000;3.185;31.1;31.1;56.1;31.1;12.54;0.00;0.00;5.16;
52722381;1.712;0.000;0.000;3.174;31.1;31.1;56.1;31.1;12.54;0.00;0.00;5.16;
52722391;1.711;0.000;0.000;3.188;31.1;31.1;66.1;31.1;12.56;0.00;0.00;5.16;
52722401;1.671;0.000;0.000;3.177;31.1;31.1;66.1;31.1;12.56;0.00;0.00;5.16;
52722411;1.723;0.000;0.000;3.182;31.1;31.1;66.1;31.1;12.56;0.00;0.00;5.16;
52722421;1.719;0.000;0.000;3.179;31.1;31.1;66.1;31.1;12.56;0.00;0.00;5.16;
52722431;1.711;0.000;0.000;3.179;31.1;31.1;66.1;31.1;12.56;0.00;0.00;5.16;
52722441;1.707;0.000;0.000;3.180;31.1;31.1;66.1;31.1;12.56;0.00;0.00;5.16;
52722451;1.735;0.000;0.000;3.177;31.1;31.1;66.1;31.1;12.56;0.00;0.00;5.16;
52722461;1.695;0.000;0.000;3.174;31.1;31.1;66.1;31.1;12.56;0.00;0.00;5.16;
52722471;1.691;0.000;0.000;3.174;31.1;31.1;66.1;31.1;12.56;0.00;0.00;5.16;
52722481;1.727;0.000;0.000;3.177;31.1;31.1;66.1;31.1;12.56;0.00;0.00;5.16;
52722491;1.712;0.000;0.000;3.187;31.1;31.1;65.7;31.1;12.57;0.00;0.00;5.17;
52722501;1.712;0.000;0.000;3.187;31.1;31.1;65.7;31.1;12.57;0.00;0.00;5.17;
52722511;1.728;0.000;0.000;3.184;31.1;31.1;65.7;31.1;12.57;0.00;0.00;5.17;
52722521;1.720;0.000;0.000;3.190;31.1;31.1;65.7;31.1;12.57;0.00;0.00;5.17;
52722531;1.724;0.000;0.000;3.190;31.1;31.1;65.7;31.1;12.57;0.00;0.00;5.17;
52722541;1.720;0.000;0.000;3.184;31.1;31.1;65.7;31.1;12.57;0.00;0.00;5.17;
52722551;1.736;0.000;0.000;3.182;31.1;31.1;65.7;31.1;12.57;0.00;0.00;5.17;
52722561;1.712;0.000;0.000;3.181;31.1;31.1;65.7;31.1;12.57;0.00;0.00;5.17;
52722571;1.712;0.000;0.000;3.187;31.1;31.1;65.7;31.1;12.57;0.00;0.00;5.17;
52722581;1.720;0.000;0.000;3.173;31.1;31.1;65.7;31.1;12.57;0.00;0.00;5.17;
52722591;1.715;0.000;0.000;3.185;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.17;
52722601;1.711;0.000;0.000;3.193;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.17;
52722611;1.691;0.000;0.000;3.184;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.17;
52722621;1.719;0.000;0.000;3.185;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.17;
52722631;1.715;0.000;0.000;3.189;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.17;
52722641;1.712;0.000;0.000;3.152;31.1;31.1;55.7;31.1;12.54;0.00;0.00;5.13;
52722651;1.708;0.000;0.000;3.155;31.1;31.1;55.7;31.1;12.54;0.00;0.00;5.13;
52722661;1.708;0.000;0.000;3.160;31.1;31.1;55.7;31.1;12.54;0.00;0.00;5.13;
52722671;1.704;0.000;0.000;3.145;31.1;31.1;55.7;31.1;12.54;0.00;0.00;5.13;
52722681;1.724;0.000;0.000;3.163;31.1;31.1;55.7;31.1;12.54;0.00;0.00;5.13;
52722691;1.704;0.000;0.000;3.146;31.1;31.1;55.7;31.1;12.54;0.00;0.00;5.13;
52722701;1.708;0.000;0.000;3.148;31.1;31.1;55.7;31.1;12.54;0.00;0.00;5.13;
52722711;1.720;0.000;0.000;3.152;31.1;31.1;55.7;31.1;12.54;0.00;0.00;5.13;
52722721;1.736;0.000;0.000;3.152;31.1;31.1;55.7;31.1;12.54;0.00;0.00;5.13;
52722731;1.688;0.000;0.000;3.166;31.1;31.1;55.7;31.1;12.54;0.00;0.00;5.13;
52722741;1.727;0.000;0.000;3.179;31.1;31.1;56.0;31.1;12.56;0.00;0.00;5.16;
52722751;1.731;0.000;0.000;3.186;31.1;31.1;56.0;31.1;12.56;0.00;0.00;5.16;
52722761;1.707;0.000;0.000;3.176;31.1;31.1;56.0;31.1;12.56;0.00;0.00;5.16;
52722771;1.695;0.000;0.000;3.176;31.1;31.1;56.0;31.1;12.56;0.00;0.00;5.16;
52722781;1.715;0.000;0.000;3.186;31.1;31.1;56.0;31.1;12.56;0.00;0.00;5.16;
52722791;1.707;0.000;0.000;3.174;31.1;31.1;56.0;31.1;12.56;0.00;0.00;5.16;
52722801;1.703;0.000;0.000;3.180;31.1;31.1;56.0;31.1;12.56;0.00;0.00;5.16;
52722811;1.723;0.000;0.000;3.186;31.1;31.1;56.0;31.1;12.56;0.00;0.00;5.16;
52722821;1.735;0.000;0.000;3.168;31.1;31.1;56.0;31.1;12.56;0.00;0.00;5.16;
52722831;1.695;0.000;0.000;3.172;31.1;31.1;56.0;31.1;12.56;0.00;0.00;5.16;
52722841;1.726;0.000;0.000;3.192;31.1;31.1;66.1;31.1;12.53;0.00;0.00;5.17;
52722851;1.726;0.000;0.000;3.185;31.1;31.1;66.1;31.1;12.53;0.00;0.00;5.17;
52722861;1.707;0.000;0.000;3.173;31.1;31.1;66.1;31.1;12.53;0.00;0.00;5.17;
52722871;1.730;0.000;0.000;3.182;31.1;31.1;66.1;31.1;12.53;0.00;0.00;5.17;
52722881;1.719;0.000;0.000;3.179;31.1;31.1;66.1;31.1;12.53;0.00;0.00;5.17;
52722891;1.679;0.000;0.000;3.182;31.1;31.1;66.1;31.1;12.53;0.00;0.00;5.17;
52722901;1.715;0.000;0.000;3.189;31.1;31.1;66.1;31.1;12.53;0.00;0.00;5.17;
52722911;1.711;0.000;0.000;3.179;31.1;31.1;66.1;31.1;12.53;0.00;0.00;5.17;
52722921;1.699;0.000;0.000;3.178;31.1;31.1;66.1;31.1;12.53;0.00;0.00;5.17;
52722931;1.695;0.000;0.000;3.176;31.1;31.1;66.1;31.1;12.53;0.00;0.00;5.17;
52722941;1.711;0.000;0.000;3.192;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.17;
52722951;1.719;0.000;0.000;3.182;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.17;
