20160122_154433;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
56675771;1.943;0.000;0.000;3.141;31.1;31.1;62.5;31.1;12.50;0.00;0.00;5.15;
56675781;1.931;0.000;0.000;3.147;31.1;31.1;62.5;31.1;12.50;0.00;0.00;5.15;
56675791;1.963;0.000;0.000;3.140;31.1;31.1;62.5;31.1;12.50;0.00;0.00;5.15;
56675801;1.911;0.000;0.000;3.136;31.1;31.1;62.5;31.1;12.50;0.00;0.00;5.15;
56675811;1.947;0.000;0.000;3.147;31.1;31.1;62.5;31.1;12.50;0.00;0.00;5.15;
56675821;1.947;0.000;0.000;3.912;31.1;31.1;62.5;31.1;12.50;0.00;0.00;5.15;
56675831;1.955;0.000;0.000;4.172;31.1;31.1;62.5;31.1;12.50;0.00;0.00;5.15;
56675841;1.939;0.000;0.000;4.220;31.1;31.1;62.5;31.1;12.50;0.00;0.00;5.15;
56675851;1.951;0.000;0.000;4.231;31.1;31.1;53.8;31.1;12.50;0.00;0.00;5.13;
56675861;1.939;0.000;0.000;4.164;31.1;31.1;53.8;31.1;12.50;0.00;0.00;5.13;
56675871;1.923;0.000;0.000;4.194;31.1;31.1;53.8;31.1;12.50;0.00;0.00;5.13;
56675881;1.947;0.000;0.000;4.184;31.1;31.1;53.8;31.1;12.50;0.00;0.00;5.13;
56675891;1.939;0.000;0.000;4.230;31.1;31.1;53.8;31.1;12.50;0.00;0.00;5.13;
56675901;1.931;0.000;0.000;4.205;31.1;31.1;53.8;31.1;12.50;0.00;0.00;5.13;
56675911;1.943;0.000;0.000;4.184;31.1;31.1;53.8;31.1;12.50;0.00;0.00;5.13;
56675921;1.927;0.000;0.000;4.219;31.1;31.1;53.8;31.1;12.50;0.00;0.00;5.13;
56675931;1.951;0.000;0.000;4.159;31.1;31.1;53.8;31.1;12.50;0.00;0.00;5.13;
56675941;1.947;0.000;0.000;4.193;31.1;31.1;53.8;31.1;12.50;0.00;0.00;5.13;
56675951;1.937;0.000;0.000;4.234;31.1;31.1;63.0;31.1;12.49;0.00;0.00;5.14;
56675961;1.969;0.000;0.000;4.174;31.1;31.1;63.0;31.1;12.49;0.00;0.00;5.14;
56675971;1.949;0.000;0.000;4.193;31.1;31.1;63.0;31.1;12.49;0.00;0.00;5.14;
56675981;1.925;0.000;0.000;4.225;31.1;31.1;63.0;31.1;12.49;0.00;0.00;5.14;
56675991;1.941;0.000;0.000;4.189;31.1;31.1;63.0;31.1;12.49;0.00;0.00;5.14;
56676001;1.949;0.000;0.000;4.220;31.1;31.1;63.0;31.1;12.49;0.00;0.00;5.14;
56676011;1.945;0.000;0.000;4.236;31.1;31.1;63.0;31.1;12.49;0.00;0.00;5.14;
56676021;1.953;0.000;0.000;4.193;31.1;31.1;63.0;31.1;12.49;0.00;0.00;5.14;
56676031;1.941;0.000;0.000;4.222;31.1;31.1;63.0;31.1;12.49;0.00;0.00;5.14;
56676041;1.953;0.000;0.000;4.163;31.1;31.1;63.0;31.1;12.49;0.00;0.00;5.14;
56676051;1.942;0.000;0.000;4.223;31.1;31.1;62.5;31.1;12.52;0.00;0.00;5.15;
56676061;1.950;0.000;0.000;4.234;31.1;31.1;62.5;31.1;12.52;0.00;0.00;5.15;
56676071;1.978;0.000;0.000;4.169;31.1;31.1;62.5;31.1;12.52;0.00;0.00;5.15;
56676081;1.934;0.000;0.000;4.257;31.1;31.1;62.5;31.1;12.52;0.00;0.00;5.15;
56676091;1.950;0.000;0.000;4.177;31.1;31.1;62.5;31.1;12.52;0.00;0.00;5.15;
56676101;1.930;0.000;0.000;4.201;31.1;31.1;62.5;31.1;12.52;0.00;0.00;5.15;
56676111;1.942;0.000;0.000;4.265;31.1;31.1;62.5;31.1;12.52;0.00;0.00;5.15;
56676121;1.934;0.000;0.000;4.157;31.1;31.1;62.5;31.1;12.52;0.00;0.00;5.15;
56676131;1.950;0.000;0.000;4.285;31.1;31.1;62.5;31.1;12.52;0.00;0.00;5.15;
56676141;1.958;0.000;0.000;4.218;31.1;31.1;62.5;31.1;12.52;0.00;0.00;5.15;
56676151;1.952;0.000;0.000;4.216;31.1;31.1;53.6;31.1;12.53;0.00;0.00;5.17;
56676161;1.940;0.000;0.000;4.308;31.1;31.1;53.6;31.1;12.53;0.00;0.00;5.17;
56676171;1.948;0.000;0.000;4.239;31.1;31.1;53.6;31.1;12.53;0.00;0.00;5.17;
56676181;1.948;0.000;0.000;4.333;31.1;31.1;53.6;31.1;12.53;0.00;0.00;5.17;
56676191;1.960;0.000;0.000;4.261;31.1;31.1;53.6;31.1;12.53;0.00;0.00;5.17;
56676201;1.957;0.000;0.000;3.733;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.15;
56676211;1.953;0.000;0.000;4.228;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.15;
56676221;1.945;0.000;0.000;4.256;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.15;
56676231;1.941;0.000;0.000;4.303;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.15;
56676241;1.953;0.000;0.000;4.212;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.15;
56676251;1.937;0.000;0.000;4.206;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.15;
56676261;1.945;0.000;0.000;4.324;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.15;
56676271;1.929;0.000;0.000;4.217;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.15;
56676281;1.933;0.000;0.000;4.293;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.15;
56676291;1.953;0.000;0.000;4.260;31.1;31.1;54.0;31.1;12.49;0.00;0.00;5.15;
56676301;1.942;0.000;0.000;4.206;31.1;31.1;63.8;31.1;12.52;0.00;0.00;5.14;
56676311;1.954;0.000;0.000;4.280;31.1;31.1;63.8;31.1;12.52;0.00;0.00;5.14;
56676321;1.954;0.000;0.000;4.256;31.1;31.1;63.8;31.1;12.52;0.00;0.00;5.14;
56676331;1.958;0.000;0.000;4.288;31.1;31.1;63.8;31.1;12.52;0.00;0.00;5.14;
56676341;1.938;0.000;0.000;4.217;31.1;31.1;63.8;31.1;12.52;0.00;0.00;5.14;
56676351;1.934;0.000;0.000;4.262;31.1;31.1;63.8;31.1;12.52;0.00;0.00;5.14;
56676361;1.946;0.000;0.000;4.287;31.1;31.1;63.8;31.1;12.52;0.00;0.00;5.14;
56676371;1.958;0.000;0.000;4.219;31.1;31.1;63.8;31.1;12.52;0.00;0.00;5.14;
56676381;1.946;0.000;0.000;4.288;31.1;31.1;63.8;31.1;12.52;0.00;0.00;5.14;
56676391;1.934;0.000;0.000;4.270;31.1;31.1;63.8;31.1;12.52;0.00;0.00;5.14;
56676401;1.933;0.000;0.000;4.222;31.1;31.1;63.1;31.1;12.54;0.00;0.00;5.15;
56676411;1.945;0.000;0.000;4.282;31.1;31.1;63.1;31.1;12.54;0.00;0.00;5.15;
56676421;1.941;0.000;0.000;4.288;31.1;31.1;63.1;31.1;12.54;0.00;0.00;5.15;
56676431;1.961;0.000;0.000;4.265;31.1;31.1;63.1;31.1;12.54;0.00;0.00;5.15;
56676441;1.965;0.000;0.000;4.288;31.1;31.1;63.1;31.1;12.54;0.00;0.00;5.15;
56676451;1.953;0.000;0.000;4.302;31.1;31.1;63.1;31.1;12.54;0.00;0.00;5.15;
56676461;1.949;0.000;0.000;4.214;31.1;31.1;63.1;31.1;12.54;0.00;0.00;5.15;
