20160122_154804;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
56884150;1.869;0.000;0.000;4.167;31.1;31.1;54.2;31.1;12.53;0.00;0.00;5.15;
56884160;1.841;0.000;0.000;4.279;31.1;31.1;54.2;31.1;12.53;0.00;0.00;5.15;
56884170;1.849;0.000;0.000;4.338;31.1;31.1;54.2;31.1;12.53;0.00;0.00;5.15;
56884180;1.845;0.000;0.000;4.252;31.1;31.1;54.2;31.1;12.53;0.00;0.00;5.15;
56884190;1.837;0.000;0.000;4.302;31.1;31.1;54.2;31.1;12.53;0.00;0.00;5.15;
56884200;1.837;0.000;0.000;4.271;31.1;31.1;54.2;31.1;12.53;0.00;0.00;5.15;
56884210;1.845;0.000;0.000;4.208;31.1;31.1;63.8;31.1;12.48;0.00;0.00;5.14;
56884220;1.829;0.000;0.000;4.297;31.1;31.1;63.8;31.1;12.48;0.00;0.00;5.14;
56884230;1.849;0.000;0.000;4.257;31.1;31.1;63.8;31.1;12.48;0.00;0.00;5.14;
56884240;1.849;0.000;0.000;4.311;31.1;31.1;63.8;31.1;12.48;0.00;0.00;5.14;
56884250;1.841;0.000;0.000;4.227;31.1;31.1;63.8;31.1;12.48;0.00;0.00;5.14;
56884260;1.826;0.000;0.000;4.223;31.1;31.1;63.8;31.1;12.48;0.00;0.00;5.14;
56884270;1.841;0.000;0.000;4.324;31.1;31.1;63.8;31.1;12.48;0.00;0.00;5.14;
56884280;1.841;0.000;0.000;4.223;31.1;31.1;63.8;31.1;12.48;0.00;0.00;5.14;
56884290;1.857;0.000;0.000;4.301;31.1;31.1;63.8;31.1;12.48;0.00;0.00;5.14;
56884300;1.829;0.000;0.000;4.279;31.1;31.1;63.8;31.1;12.48;0.00;0.00;5.14;
56884310;1.844;0.000;0.000;4.121;31.1;31.1;54.2;31.1;12.50;0.00;0.00;5.16;
56884320;1.848;0.000;0.000;3.915;31.1;31.1;54.2;31.1;12.50;0.00;0.00;5.16;
56884330;1.848;0.000;0.000;4.244;31.1;31.1;54.2;31.1;12.50;0.00;0.00;5.16;
56884340;1.825;0.000;0.000;4.347;31.1;31.1;54.2;31.1;12.50;0.00;0.00;5.16;
56884350;1.844;0.000;0.000;4.282;31.1;31.1;54.2;31.1;12.50;0.00;0.00;5.16;
56884360;1.857;0.000;0.000;4.246;31.1;31.1;63.4;31.1;12.56;0.00;0.00;5.16;
56884370;1.830;0.000;0.000;4.342;31.1;31.1;63.4;31.1;12.56;0.00;0.00;5.16;
56884380;1.850;0.000;0.000;4.296;31.1;31.1;63.4;31.1;12.56;0.00;0.00;5.16;
56884390;1.850;0.000;0.000;4.308;31.1;31.1;63.4;31.1;12.56;0.00;0.00;5.16;
56884400;1.826;0.000;0.000;4.274;31.1;31.1;63.4;31.1;12.56;0.00;0.00;5.16;
56884410;1.846;0.000;0.000;4.289;31.1;31.1;63.4;31.1;12.56;0.00;0.00;5.16;
56884420;1.850;0.000;0.000;4.316;31.1;31.1;63.4;31.1;12.56;0.00;0.00;5.16;
56884430;1.857;0.000;0.000;4.266;31.1;31.1;63.4;31.1;12.56;0.00;0.00;5.16;
56884440;1.850;0.000;0.000;4.333;31.1;31.1;63.4;31.1;12.56;0.00;0.00;5.16;
56884450;1.857;0.000;0.000;4.279;31.1;31.1;63.4;31.1;12.56;0.00;0.00;5.16;
56884460;1.835;0.000;0.000;4.253;31.1;31.1;54.2;31.1;12.54;0.00;0.00;5.14;
56884470;1.835;0.000;0.000;4.291;31.1;31.1;54.2;31.1;12.54;0.00;0.00;5.14;
56884480;1.846;0.000;0.000;4.322;31.1;31.1;54.2;31.1;12.54;0.00;0.00;5.14;
56884490;1.835;0.000;0.000;4.288;31.1;31.1;54.2;31.1;12.54;0.00;0.00;5.14;
56884500;1.858;0.000;0.000;4.299;31.1;31.1;54.2;31.1;12.54;0.00;0.00;5.14;
56884510;1.850;0.000;0.000;4.318;31.1;31.1;54.2;31.1;12.54;0.00;0.00;5.14;
56884520;1.835;0.000;0.000;4.280;31.1;31.1;54.2;31.1;12.54;0.00;0.00;5.14;
56884530;1.858;0.000;0.000;4.304;31.1;31.1;54.2;31.1;12.54;0.00;0.00;5.14;
56884540;1.846;0.000;0.000;4.284;31.1;31.1;54.2;31.1;12.54;0.00;0.00;5.14;
56884550;1.846;0.000;0.000;4.338;31.1;31.1;54.2;31.1;12.54;0.00;0.00;5.14;
56884560;1.848;0.000;0.000;4.325;31.1;31.1;63.6;31.1;12.55;0.00;0.00;5.16;
56884570;1.860;0.000;0.000;4.288;31.1;31.1;63.6;31.1;12.55;0.00;0.00;5.16;
56884580;1.868;0.000;0.000;4.347;31.1;31.1;63.6;31.1;12.55;0.00;0.00;5.16;
56884590;1.852;0.000;0.000;4.252;31.1;31.1;63.6;31.1;12.55;0.00;0.00;5.16;
56884600;1.852;0.000;0.000;4.327;31.1;31.1;63.6;31.1;12.55;0.00;0.00;5.16;
56884610;1.860;0.000;0.000;4.351;31.1;31.1;63.6;31.1;12.55;0.00;0.00;5.16;
56884620;1.844;0.000;0.000;4.260;31.1;31.1;63.6;31.1;12.55;0.00;0.00;5.16;
56884630;1.844;0.000;0.000;4.340;31.1;31.1;63.6;31.1;12.55;0.00;0.00;5.16;
56884640;1.852;0.000;0.000;4.306;31.1;31.1;63.6;31.1;12.55;0.00;0.00;5.16;
56884650;1.860;0.000;0.000;4.345;31.1;31.1;63.6;31.1;12.55;0.00;0.00;5.16;
56884660;1.832;0.000;0.000;4.313;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.13;
56884670;1.859;0.000;0.000;4.282;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.13;
56884680;1.839;0.000;0.000;4.308;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.13;
56884690;1.855;0.000;0.000;4.239;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.13;
56884700;1.832;0.000;0.000;4.264;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.13;
56884710;1.836;0.000;0.000;4.204;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.13;
56884720;1.836;0.000;0.000;4.254;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.13;
56884730;1.824;0.000;0.000;4.299;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.13;
56884740;1.847;0.000;0.000;4.254;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.13;
56884750;1.851;0.000;0.000;4.330;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.13;
56884760;1.858;0.000;0.000;3.248;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.15;
56884770;1.846;0.000;0.000;3.231;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.15;
56884780;1.866;0.000;0.000;3.234;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.15;
56884790;1.822;0.000;0.000;3.237;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.15;
56884800;1.834;0.000;0.000;3.234;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.15;
56884810;1.842;0.000;0.000;3.220;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.15;
56884820;1.842;0.000;0.000;3.242;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.15;
56884830;1.822;0.000;0.000;3.223;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.15;
56884840;1.842;0.000;0.000;3.231;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.15;
56884850;1.834;0.000;0.000;3.254;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.15;
56884860;1.834;0.000;0.000;4.219;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.13;
56884870;1.842;0.000;0.000;4.299;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.13;
56884880;1.826;0.000;0.000;4.271;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.13;
56884890;1.877;0.000;0.000;4.202;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.13;
56884900;1.834;0.000;0.000;4.315;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.13;
56884910;1.859;0.000;0.000;4.279;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.15;
56884920;1.836;0.000;0.000;4.286;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.15;
56884930;1.843;0.000;0.000;4.336;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.15;
56884940;1.832;0.000;0.000;4.299;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.15;
56884950;1.836;0.000;0.000;4.334;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.15;
56884960;1.843;0.000;0.000;4.339;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.15;
56884970;1.851;0.000;0.000;4.293;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.15;
56884980;1.836;0.000;0.000;4.336;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.15;
56884990;1.839;0.000;0.000;4.249;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.15;
56885000;1.832;0.000;0.000;4.350;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.15;
56885010;1.823;0.000;0.000;4.330;31.1;31.1;54.1;31.1;12.49;0.00;0.00;5.15;
56885020;1.855;0.000;0.000;4.252;31.1;31.1;54.1;31.1;12.49;0.00;0.00;5.15;
56885030;1.827;0.000;0.000;4.344;31.1;31.1;54.1;31.1;12.49;0.00;0.00;5.15;
56885040;1.831;0.000;0.000;4.265;31.1;31.1;54.1;31.1;12.49;0.00;0.00;5.15;
56885050;1.839;0.000;0.000;4.328;31.1;31.1;54.1;31.1;12.49;0.00;0.00;5.15;
56885060;1.835;0.000;0.000;4.351;31.1;31.1;54.1;31.1;12.49;0.00;0.00;5.15;
56885070;1.851;0.000;0.000;4.280;31.1;31.1;54.1;31.1;12.49;0.00;0.00;5.15;
56885080;1.835;0.000;0.000;4.324;31.1;31.1;54.1;31.1;12.49;0.00;0.00;5.15;
56885090;1.835;0.000;0.000;4.288;31.1;31.1;54.1;31.1;12.49;0.00;0.00;5.15;
56885100;1.843;0.000;0.000;4.334;31.1;31.1;54.1;31.1;12.49;0.00;0.00;5.15;
56885110;1.859;0.000;0.000;4.288;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.13;
56885120;1.824;0.000;0.000;4.251;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.13;
56885130;1.863;0.000;0.000;4.330;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.13;
56885140;1.839;0.000;0.000;4.234;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.13;
56885150;1.851;0.000;0.000;4.305;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.13;
56885160;1.843;0.000;0.000;4.342;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.13;
56885170;1.851;0.000;0.000;4.247;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.13;
56885180;1.871;0.000;0.000;4.294;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.13;
56885190;1.836;0.000;0.000;4.287;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.13;
56885200;1.839;0.000;0.000;4.315;31.1;31.1;63.6;31.1;12.52;0.00;0.00;5.13;
56885210;1.866;0.000;0.000;4.304;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.14;
56885220;1.846;0.000;0.000;4.247;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.14;
56885230;1.839;0.000;0.000;4.341;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.14;
56885240;1.854;0.000;0.000;3.745;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.14;
56885250;1.831;0.000;0.000;4.314;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.14;
56885260;1.839;0.000;0.000;4.299;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.14;
56885270;1.846;0.000;0.000;4.291;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.14;
56885280;1.850;0.000;0.000;4.314;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.14;
56885290;1.843;0.000;0.000;4.239;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.14;
56885300;1.850;0.000;0.000;4.308;31.1;31.1;54.1;31.1;12.54;0.00;0.00;5.14;
56885310;1.858;0.000;0.000;4.330;31.1;31.1;63.9;31.1;12.59;0.00;0.00;5.15;
56885320;1.854;0.000;0.000;4.257;31.1;31.1;63.9;31.1;12.59;0.00;0.00;5.15;
56885330;1.858;0.000;0.000;4.314;31.1;31.1;63.9;31.1;12.59;0.00;0.00;5.15;
56885340;1.850;0.000;0.000;4.328;31.1;31.1;63.9;31.1;12.59;0.00;0.00;5.15;
56885350;1.830;0.000;0.000;4.296;31.1;31.1;63.9;31.1;12.59;0.00;0.00;5.15;
56885360;1.850;0.000;0.000;4.313;31.1;31.1;63.9;31.1;12.59;0.00;0.00;5.15;
56885370;1.846;0.000;0.000;4.320;31.1;31.1;63.9;31.1;12.59;0.00;0.00;5.15;
56885380;1.846;0.000;0.000;4.294;31.1;31.1;63.9;31.1;12.59;0.00;0.00;5.15;
56885390;1.870;0.000;0.000;4.317;31.1;31.1;63.9;31.1;12.59;0.00;0.00;5.15;
56885400;1.882;0.000;0.000;4.283;31.1;31.1;63.9;31.1;12.59;0.00;0.00;5.15;
56885410;1.860;0.000;0.000;4.297;31.1;31.1;63.0;31.1;12.55;0.00;0.00;5.14;
56885420;1.832;0.000;0.000;4.322;31.1;31.1;63.0;31.1;12.55;0.00;0.00;5.14;
56885430;1.852;0.000;0.000;4.268;31.1;31.1;63.0;31.1;12.55;0.00;0.00;5.14;
56885440;1.832;0.000;0.000;4.339;31.1;31.1;63.0;31.1;12.55;0.00;0.00;5.14;
56885450;1.844;0.000;0.000;4.245;31.1;31.1;63.0;31.1;12.55;0.00;0.00;5.14;
56885460;1.864;0.000;0.000;4.313;31.1;31.1;54.1;31.1;12.58;0.00;0.00;5.15;
56885470;1.864;0.000;0.000;4.348;31.1;31.1;54.1;31.1;12.58;0.00;0.00;5.15;
56885480;1.872;0.000;0.000;4.252;31.1;31.1;54.1;31.1;12.58;0.00;0.00;5.15;
56885490;1.872;0.000;0.000;4.325;31.1;31.1;54.1;31.1;12.58;0.00;0.00;5.15;
56885500;1.849;0.000;0.000;4.296;31.1;31.1;54.1;31.1;12.58;0.00;0.00;5.15;
56885510;1.845;0.000;0.000;4.240;31.1;31.1;54.1;31.1;12.58;0.00;0.00;5.15;
56885520;1.853;0.000;0.000;4.317;31.1;31.1;54.1;31.1;12.58;0.00;0.00;5.15;
56885530;1.857;0.000;0.000;4.178;31.1;31.1;54.1;31.1;12.58;0.00;0.00;5.15;
56885540;1.845;0.000;0.000;4.285;31.1;31.1;54.1;31.1;12.58;0.00;0.00;5.15;
56885550;1.861;0.000;0.000;4.200;31.1;31.1;54.1;31.1;12.58;0.00;0.00;5.15;
56885560;1.835;0.000;0.000;4.173;31.1;31.1;54.5;31.1;12.49;0.00;0.00;5.14;
56885570;1.823;0.000;0.000;4.290;31.1;31.1;54.5;31.1;12.49;0.00;0.00;5.14;
56885580;1.839;0.000;0.000;4.179;31.1;31.1;54.5;31.1;12.49;0.00;0.00;5.14;
56885590;1.835;0.000;0.000;4.236;31.1;31.1;54.5;31.1;12.49;0.00;0.00;5.14;
56885600;1.819;0.000;0.000;4.228;31.1;31.1;54.5;31.1;12.49;0.00;0.00;5.14;
56885610;1.847;0.000;0.000;4.196;31.1;31.1;54.5;31.1;12.49;0.00;0.00;5.14;
56885620;1.843;0.000;0.000;4.168;31.1;31.1;54.5;31.1;12.49;0.00;0.00;5.14;
56885630;1.819;0.000;0.000;3.705;31.1;31.1;54.5;31.1;12.49;0.00;0.00;5.14;
56885640;1.831;0.000;0.000;4.262;31.1;31.1;54.5;31.1;12.49;0.00;0.00;5.14;
56885650;1.855;0.000;0.000;4.217;31.1;31.1;54.5;31.1;12.49;0.00;0.00;5.14;
56885660;1.856;0.000;0.000;4.189;31.1;31.1;63.9;31.1;12.50;0.00;0.00;5.16;
56885670;1.829;0.000;0.000;4.269;31.1;31.1;63.9;31.1;12.50;0.00;0.00;5.16;
56885680;1.829;0.000;0.000;3.529;31.1;31.1;63.9;31.1;12.50;0.00;0.00;5.16;
56885690;1.832;0.000;0.000;3.172;31.1;31.1;63.9;31.1;12.50;0.00;0.00;5.16;
56885700;1.836;0.000;0.000;3.165;31.1;31.1;63.9;31.1;12.50;0.00;0.00;5.16;
56885710;1.829;0.000;0.000;3.163;31.1;31.1;63.9;31.1;12.50;0.00;0.00;5.16;
56885720;1.848;0.000;0.000;3.165;31.1;31.1;63.9;31.1;12.50;0.00;0.00;5.16;
56885730;1.836;0.000;0.000;3.174;31.1;31.1;63.9;31.1;12.50;0.00;0.00;5.16;
56885740;1.848;0.000;0.000;3.174;31.1;31.1;63.9;31.1;12.50;0.00;0.00;5.16;
56885750;1.840;0.000;0.000;3.157;31.1;31.1;63.9;31.1;12.50;0.00;0.00;5.16;
56885760;1.840;0.000;0.000;3.173;31.1;31.1;63.6;31.1;12.50;0.00;0.00;5.17;
56885770;1.856;0.000;0.000;3.192;31.1;31.1;63.6;31.1;12.50;0.00;0.00;5.17;
56885780;1.821;0.000;0.000;4.239;31.1;31.1;63.6;31.1;12.50;0.00;0.00;5.17;
56885790;1.844;0.000;0.000;4.218;31.1;31.1;63.6;31.1;12.50;0.00;0.00;5.17;
56885800;1.836;0.000;0.000;4.253;31.1;31.1;63.6;31.1;12.50;0.00;0.00;5.17;
56885810;1.813;0.000;0.000;4.300;31.1;31.1;63.6;31.1;12.50;0.00;0.00;5.17;
56885820;1.848;0.000;0.000;4.224;31.1;31.1;63.6;31.1;12.50;0.00;0.00;5.17;
56885830;1.856;0.000;0.000;4.246;31.1;31.1;63.6;31.1;12.50;0.00;0.00;5.17;
56885840;1.840;0.000;0.000;4.277;31.1;31.1;63.6;31.1;12.50;0.00;0.00;5.17;
56885850;1.832;0.000;0.000;4.243;31.1;31.1;63.6;31.1;12.50;0.00;0.00;5.17;
56885860;1.859;0.000;0.000;4.256;31.1;31.1;63.2;31.1;12.49;0.17;0.00;5.15;
56885870;1.843;0.000;0.000;4.260;31.1;31.1;63.2;31.1;12.49;0.17;0.00;5.15;
56885880;1.819;0.000;0.000;4.231;31.1;31.1;63.2;31.1;12.49;0.17;0.00;5.15;
56885890;1.839;0.000;0.000;4.256;31.1;31.1;63.2;31.1;12.49;0.17;0.00;5.15;
56885900;1.851;0.000;0.000;4.192;31.1;31.1;63.2;31.1;12.49;0.17;0.00;5.15;
56885910;1.831;0.000;0.000;4.251;31.1;31.1;63.2;31.1;12.49;0.17;0.00;5.15;
56885920;1.855;0.000;0.000;4.249;31.1;31.1;63.2;31.1;12.49;0.17;0.00;5.15;
56885930;1.835;0.000;0.000;4.189;31.1;31.1;63.2;31.1;12.49;0.17;0.00;5.15;
56885940;1.831;0.000;0.000;4.283;31.1;31.1;63.2;31.1;12.49;0.17;0.00;5.15;
56885950;1.839;0.000;0.000;4.228;31.1;31.1;63.2;31.1;12.49;0.17;0.00;5.15;
56885960;1.829;0.000;0.000;4.237;31.1;31.1;62.5;31.1;12.53;0.00;0.00;5.14;
56885970;1.841;0.000;0.000;4.313;31.1;31.1;62.5;31.1;12.53;0.00;0.00;5.14;
56885980;1.865;0.000;0.000;4.274;31.1;31.1;62.5;31.1;12.53;0.00;0.00;5.14;
56885990;1.837;0.000;0.000;4.302;31.1;31.1;62.5;31.1;12.53;0.00;0.00;5.14;
56886000;1.849;0.000;0.000;4.230;31.1;31.1;62.5;31.1;12.53;0.00;0.00;5.14;
56886010;1.865;0.000;0.000;4.217;31.1;31.1;62.5;31.1;12.53;0.00;0.00;5.14;
56886020;1.857;0.000;0.000;4.296;31.1;31.1;62.5;31.1;12.53;0.00;0.00;5.14;
56886030;1.869;0.000;0.000;4.228;31.1;31.1;62.5;31.1;12.53;0.00;0.00;5.14;
56886040;1.825;0.000;0.000;4.334;31.1;31.1;62.5;31.1;12.53;0.00;0.00;5.14;
56886050;1.853;0.000;0.000;4.240;31.1;31.1;62.5;31.1;12.53;0.00;0.00;5.14;
56886060;1.821;0.000;0.000;4.219;31.1;31.1;53.7;31.1;12.53;0.00;0.00;5.14;
56886070;1.849;0.000;0.000;4.331;31.1;31.1;53.7;31.1;12.53;0.00;0.00;5.14;
56886080;1.857;0.000;0.000;4.247;31.1;31.1;53.7;31.1;12.53;0.00;0.00;5.14;
56886090;1.837;0.000;0.000;4.288;31.1;31.1;53.7;31.1;12.53;0.00;0.00;5.14;
56886100;1.845;0.000;0.000;4.267;31.1;31.1;53.7;31.1;12.53;0.00;0.00;5.14;
56886110;1.829;0.000;0.000;4.251;31.1;31.1;54.0;31.1;12.48;0.00;0.00;5.13;
56886120;1.841;0.000;0.000;4.288;31.1;31.1;54.0;31.1;12.48;0.00;0.00;5.13;
56886130;1.837;0.000;0.000;4.245;31.1;31.1;54.0;31.1;12.48;0.00;0.00;5.13;
56886140;1.841;0.000;0.000;4.299;31.1;31.1;54.0;31.1;12.48;0.00;0.00;5.13;
56886150;1.837;0.000;0.000;4.224;31.1;31.1;54.0;31.1;12.48;0.00;0.00;5.13;
56886160;1.853;0.000;0.000;3.654;31.1;31.1;54.0;31.1;12.48;0.00;0.00;5.13;
56886170;1.849;0.000;0.000;4.293;31.1;31.1;54.0;31.1;12.48;0.00;0.00;5.13;
56886180;1.826;0.000;0.000;4.265;31.1;31.1;54.0;31.1;12.48;0.00;0.00;5.13;
56886190;1.829;0.000;0.000;4.294;31.1;31.1;54.0;31.1;12.48;0.00;0.00;5.13;
56886200;1.845;0.000;0.000;4.225;31.1;31.1;54.0;31.1;12.48;0.00;0.00;5.13;
56886210;1.849;0.000;0.000;4.297;31.1;31.1;63.6;31.1;12.53;0.00;0.00;5.15;
56886220;1.837;0.000;0.000;4.307;31.1;31.1;63.6;31.1;12.53;0.00;0.00;5.15;
56886230;1.869;0.000;0.000;4.243;31.1;31.1;63.6;31.1;12.53;0.00;0.00;5.15;
56886240;1.849;0.000;0.000;4.324;31.1;31.1;63.6;31.1;12.53;0.00;0.00;5.15;
56886250;1.825;0.000;0.000;4.288;31.1;31.1;63.6;31.1;12.53;0.00;0.00;5.15;
56886260;1.892;0.000;0.000;4.229;31.1;31.1;63.6;31.1;12.53;0.00;0.00;5.15;
56886270;1.869;0.000;0.000;4.263;31.1;31.1;63.6;31.1;12.53;0.00;0.00;5.15;
56886280;1.833;0.000;0.000;4.327;31.1;31.1;63.6;31.1;12.53;0.00;0.00;5.15;
56886290;1.849;0.000;0.000;4.231;31.1;31.1;63.6;31.1;12.53;0.00;0.00;5.15;
56886300;1.857;0.000;0.000;4.333;31.1;31.1;63.6;31.1;12.53;0.00;0.00;5.15;
56886310;1.812;0.000;0.000;4.327;31.1;31.1;63.0;31.1;12.52;0.00;0.00;5.16;
56886320;1.855;0.000;0.000;4.238;31.1;31.1;63.0;31.1;12.52;0.00;0.00;5.16;
56886330;1.851;0.000;0.000;4.336;31.1;31.1;63.0;31.1;12.52;0.00;0.00;5.16;
56886340;1.816;0.000;0.000;4.296;31.1;31.1;63.0;31.1;12.52;0.00;0.00;5.16;
56886350;1.836;0.000;0.000;4.316;31.1;31.1;63.0;31.1;12.52;0.00;0.00;5.16;
56886360;1.839;0.000;0.000;4.337;31.1;31.1;63.0;31.1;12.52;0.00;0.00;5.16;
56886370;1.836;0.000;0.000;4.291;31.1;31.1;63.0;31.1;12.52;0.00;0.00;5.16;
56886380;1.847;0.000;0.000;4.322;31.1;31.1;63.0;31.1;12.52;0.00;0.00;5.16;
56886390;1.859;0.000;0.000;4.255;31.1;31.1;63.0;31.1;12.52;0.00;0.00;5.16;
56886400;1.851;0.000;0.000;4.359;31.1;31.1;63.0;31.1;12.52;0.00;0.00;5.16;
56886410;1.850;0.000;0.000;4.305;31.1;31.1;53.9;31.1;12.46;0.00;0.00;5.15;
56886420;1.842;0.000;0.000;4.249;31.1;31.1;53.9;31.1;12.46;0.00;0.00;5.15;
56886430;1.811;0.000;0.000;4.341;31.1;31.1;53.9;31.1;12.46;0.00;0.00;5.15;
56886440;1.819;0.000;0.000;4.259;31.1;31.1;53.9;31.1;12.46;0.00;0.00;5.15;
56886450;1.838;0.000;0.000;4.297;31.1;31.1;53.9;31.1;12.46;0.00;0.00;5.15;
56886460;1.822;0.000;0.000;4.344;31.1;31.1;53.9;31.1;12.46;0.00;0.00;5.15;
56886470;1.838;0.000;0.000;4.265;31.1;31.1;53.9;31.1;12.46;0.00;0.00;5.15;
56886480;1.830;0.000;0.000;4.297;31.1;31.1;53.9;31.1;12.46;0.00;0.00;5.15;
56886490;1.842;0.000;0.000;4.279;31.1;31.1;53.9;31.1;12.46;0.00;0.00;5.15;
56886500;1.834;0.000;0.000;4.324;31.1;31.1;53.9;31.1;12.46;0.00;0.00;5.15;
56886510;1.843;0.000;0.000;4.308;31.1;31.1;54.3;31.1;12.54;0.00;0.00;5.15;
56886520;1.862;0.000;0.000;4.282;31.1;31.1;54.3;31.1;12.54;0.00;0.00;5.15;
56886530;1.846;0.000;0.000;4.322;31.1;31.1;54.3;31.1;12.54;0.00;0.00;5.15;
56886540;1.862;0.000;0.000;4.254;31.1;31.1;54.3;31.1;12.54;0.00;0.00;5.15;
56886550;1.831;0.000;0.000;3.779;31.1;31.1;54.3;31.1;12.54;0.00;0.00;5.15;
56886560;1.843;0.000;0.000;4.313;31.1;31.1;54.3;31.1;12.54;0.00;0.00;5.15;
56886570;1.846;0.000;0.000;4.283;31.1;31.1;54.3;31.1;12.54;0.00;0.00;5.15;
