20160122_151259;MEM2.1;CPU2;MEM2.2;-;T1;T2;T3;T4;V1;V2;V3;V4;
54780709;1.484;2.233;1.360;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
54780719;1.729;2.809;1.600;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
54780729;1.431;2.161;1.329;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
54780739;1.708;2.810;1.607;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
54780749;1.297;1.919;1.239;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
54780759;1.341;2.099;1.282;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
54780769;1.767;2.990;1.658;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
54780779;1.424;2.146;1.317;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
54780789;1.416;2.091;1.294;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
54780799;1.613;2.462;1.466;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
54780809;1.357;1.970;1.227;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
54780819;1.364;1.993;1.231;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
54780829;1.684;2.646;1.553;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.42;0.00;
54780839;1.322;1.958;1.213;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.42;0.00;
54780849;1.507;2.290;1.358;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.42;0.00;
54780859;1.282;1.849;1.198;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.42;0.00;
54780869;1.302;1.981;1.241;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.42;0.00;
54780879;1.632;2.747;1.568;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.42;0.00;
54780889;1.455;2.271;1.322;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.42;0.00;
54780899;1.416;2.177;1.299;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.42;0.00;
54780909;1.695;2.716;1.529;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.42;0.00;
54780919;1.554;2.376;1.451;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.42;0.00;
54780929;1.575;2.560;1.500;0.000;31.1;31.1;31.1;31.1;12.48;12.45;12.47;0.00;
54780939;1.343;1.942;1.234;0.000;31.1;31.1;31.1;31.1;12.48;12.45;12.47;0.00;
54780949;1.610;2.544;1.473;0.000;31.1;31.1;31.1;31.1;12.48;12.45;12.47;0.00;
54780959;1.516;2.341;1.399;0.000;31.1;31.1;31.1;31.1;12.48;12.45;12.47;0.00;
54780969;1.312;1.899;1.218;0.000;31.1;31.1;31.1;31.1;12.48;12.45;12.47;0.00;
54780979;1.296;1.903;1.222;0.000;31.1;31.1;31.1;31.1;12.48;12.45;12.47;0.00;
54780989;1.677;2.841;1.610;0.000;31.1;31.1;31.1;31.1;12.48;12.45;12.47;0.00;
54780999;1.441;2.380;1.399;0.000;31.1;31.1;31.1;31.1;12.48;12.45;12.47;0.00;
54781009;1.433;2.224;1.308;0.000;31.1;31.1;31.1;31.1;12.48;12.45;12.47;0.00;
54781019;1.587;2.529;1.469;0.000;31.1;31.1;31.1;31.1;12.48;12.45;12.47;0.00;
