20160112_173241;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
63161894;1.762;0.000;0.000;3.096;31.1;31.1;65.4;31.1;12.45;0.18;0.00;5.15;
63161904;1.770;0.000;0.000;3.095;31.1;31.1;65.4;31.1;12.45;0.18;0.00;5.15;
63161914;1.746;0.000;0.000;3.095;31.1;31.1;65.4;31.1;12.45;0.18;0.00;5.15;
63161924;1.774;0.000;0.000;3.085;31.1;31.1;65.4;31.1;12.45;0.18;0.00;5.15;
63161934;1.778;0.000;0.000;3.093;31.1;31.1;65.4;31.1;12.45;0.18;0.00;5.15;
63161944;1.746;0.000;0.000;3.090;31.1;31.1;65.4;31.1;12.45;0.18;0.00;5.15;
63161954;1.754;0.000;0.000;3.088;31.1;31.1;65.4;31.1;12.45;0.18;0.00;5.15;
63161964;1.791;0.000;0.000;3.080;31.1;31.1;55.2;31.1;12.51;0.00;0.00;5.13;
63161974;1.775;0.000;0.000;3.083;31.1;31.1;55.2;31.1;12.51;0.00;0.00;5.13;
63161984;1.775;0.000;0.000;3.078;31.1;31.1;55.2;31.1;12.51;0.00;0.00;5.13;
63161994;1.799;0.000;0.000;3.080;31.1;31.1;55.2;31.1;12.51;0.00;0.00;5.13;
63162004;1.759;0.000;0.000;3.078;31.1;31.1;55.2;31.1;12.51;0.00;0.00;5.13;
63162014;1.800;0.000;0.000;3.093;31.1;31.1;55.4;31.1;12.47;0.00;0.00;5.15;
63162024;1.773;0.000;0.000;3.098;31.1;31.1;55.4;31.1;12.47;0.00;0.00;5.15;
63162034;1.773;0.000;0.000;3.088;31.1;31.1;55.4;31.1;12.47;0.00;0.00;5.15;
63162044;1.769;0.000;0.000;3.095;31.1;31.1;55.4;31.1;12.47;0.00;0.00;5.15;
63162054;1.789;0.000;0.000;3.092;31.1;31.1;55.4;31.1;12.47;0.00;0.00;5.15;
63162064;1.781;0.000;0.000;3.093;31.1;31.1;55.4;31.1;12.47;0.00;0.00;5.15;
63162074;1.793;0.000;0.000;3.082;31.1;31.1;55.4;31.1;12.47;0.00;0.00;5.15;
63162084;1.757;0.000;0.000;3.085;31.1;31.1;55.4;31.1;12.47;0.00;0.00;5.15;
63162094;1.781;0.000;0.000;3.087;31.1;31.1;55.4;31.1;12.47;0.00;0.00;5.15;
63162104;1.761;0.000;0.000;3.095;31.1;31.1;55.4;31.1;12.47;0.00;0.00;5.15;
63162114;1.765;0.000;0.000;3.093;31.1;31.1;65.4;31.1;12.47;0.00;0.00;5.15;
63162124;1.745;0.000;0.000;3.101;31.1;31.1;65.4;31.1;12.47;0.00;0.00;5.15;
63162134;1.789;0.000;0.000;3.095;31.1;31.1;65.4;31.1;12.47;0.00;0.00;5.15;
63162144;1.781;0.000;0.000;3.092;31.1;31.1;65.4;31.1;12.47;0.00;0.00;5.15;
63162154;1.773;0.000;0.000;3.085;31.1;31.1;65.4;31.1;12.47;0.00;0.00;5.15;
63162164;1.773;0.000;0.000;3.092;31.1;31.1;65.4;31.1;12.47;0.00;0.00;5.15;
63162174;1.785;0.000;0.000;3.087;31.1;31.1;65.4;31.1;12.47;0.00;0.00;5.15;
63162184;1.796;0.000;0.000;3.099;31.1;31.1;65.4;31.1;12.47;0.00;0.00;5.15;
63162194;1.793;0.000;0.000;3.084;31.1;31.1;65.4;31.1;12.47;0.00;0.00;5.15;
63162204;1.761;0.000;0.000;3.084;31.1;31.1;65.4;31.1;12.47;0.00;0.00;5.15;
63162214;1.791;0.000;0.000;3.088;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.15;
63162224;1.787;0.000;0.000;3.082;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.15;
63162234;1.799;0.000;0.000;3.093;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.15;
63162244;1.779;0.000;0.000;3.088;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.15;
63162254;1.771;0.000;0.000;3.090;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.15;
63162264;1.775;0.000;0.000;3.093;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.15;
63162274;1.775;0.000;0.000;3.079;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.15;
63162284;1.783;0.000;0.000;3.090;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.15;
63162294;1.783;0.000;0.000;3.088;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.15;
63162304;1.783;0.000;0.000;3.082;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.15;
63162314;1.770;0.000;0.000;3.071;31.1;31.1;55.2;31.1;12.56;0.00;0.00;5.14;
63162324;1.786;0.000;0.000;3.085;31.1;31.1;55.2;31.1;12.56;0.00;0.00;5.14;
63162334;1.790;0.000;0.000;3.087;31.1;31.1;55.2;31.1;12.56;0.00;0.00;5.14;
63162344;1.774;0.000;0.000;3.088;31.1;31.1;55.2;31.1;12.56;0.00;0.00;5.14;
63162354;1.802;0.000;0.000;3.082;31.1;31.1;55.2;31.1;12.56;0.00;0.00;5.14;
63162364;1.786;0.000;0.000;3.077;31.1;31.1;55.2;31.1;12.56;0.00;0.00;5.14;
63162374;1.782;0.000;0.000;3.083;31.1;31.1;55.2;31.1;12.56;0.00;0.00;5.14;
63162384;1.794;0.000;0.000;3.079;31.1;31.1;55.2;31.1;12.56;0.00;0.00;5.14;
63162394;1.778;0.000;0.000;3.082;31.1;31.1;55.2;31.1;12.56;0.00;0.00;5.14;
63162404;1.782;0.000;0.000;3.071;31.1;31.1;55.2;31.1;12.56;0.00;0.00;5.14;
63162414;1.789;0.000;0.000;3.090;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.15;
63162424;1.777;0.000;0.000;3.102;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.15;
63162434;1.773;0.000;0.000;3.084;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.15;
63162444;1.785;0.000;0.000;3.099;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.15;
63162454;1.762;0.000;0.000;3.093;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.15;
63162464;1.781;0.000;0.000;3.092;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.15;
63162474;1.766;0.000;0.000;3.092;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.15;
63162484;1.766;0.000;0.000;3.078;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.15;
63162494;1.773;0.000;0.000;3.085;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.15;
63162504;1.777;0.000;0.000;3.087;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.15;
63162514;1.767;0.000;0.000;3.098;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.15;
63162524;1.791;0.000;0.000;3.093;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.15;
63162534;1.806;0.000;0.000;3.088;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.15;
63162544;1.787;0.000;0.000;3.096;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.15;
63162554;1.783;0.000;0.000;3.090;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.15;
63162564;1.774;0.000;0.000;3.106;31.1;31.1;63.9;31.1;12.53;0.00;0.00;5.16;
63162574;1.790;0.000;0.000;3.098;31.1;31.1;63.9;31.1;12.53;0.00;0.00;5.16;
63162584;1.786;0.000;0.000;3.103;31.1;31.1;63.9;31.1;12.53;0.00;0.00;5.16;
63162594;1.801;0.000;0.000;3.093;31.1;31.1;63.9;31.1;12.53;0.00;0.00;5.16;
63162604;1.778;0.000;0.000;3.097;31.1;31.1;63.9;31.1;12.53;0.00;0.00;5.16;
63162614;1.794;0.000;0.000;3.106;31.1;31.1;63.9;31.1;12.53;0.00;0.00;5.16;
63162624;1.794;0.000;0.000;3.090;31.1;31.1;63.9;31.1;12.53;0.00;0.00;5.16;
63162634;1.774;0.000;0.000;3.097;31.1;31.1;63.9;31.1;12.53;0.00;0.00;5.16;
63162644;1.786;0.000;0.000;3.097;31.1;31.1;63.9;31.1;12.53;0.00;0.00;5.16;
63162654;1.786;0.000;0.000;3.090;31.1;31.1;63.9;31.1;12.53;0.00;0.00;5.16;
63162664;1.791;0.000;0.000;3.076;31.1;31.1;63.0;31.1;12.51;0.00;0.00;5.14;
63162674;1.795;0.000;0.000;3.082;31.1;31.1;63.0;31.1;12.51;0.00;0.00;5.14;
63162684;1.763;0.000;0.000;3.096;31.1;31.1;63.0;31.1;12.51;0.00;0.00;5.14;
63162694;1.775;0.000;0.000;3.085;31.1;31.1;63.0;31.1;12.51;0.00;0.00;5.14;
63162704;1.779;0.000;0.000;3.071;31.1;31.1;63.0;31.1;12.51;0.00;0.00;5.14;
63162714;1.779;0.000;0.000;3.088;31.1;31.1;63.0;31.1;12.51;0.00;0.00;5.14;
63162724;1.771;0.000;0.000;3.090;31.1;31.1;63.0;31.1;12.51;0.00;0.00;5.14;
63162734;1.791;0.000;0.000;3.083;31.1;31.1;63.0;31.1;12.51;0.00;0.00;5.14;
63162744;1.795;0.000;0.000;3.083;31.1;31.1;63.0;31.1;12.51;0.00;0.00;5.14;
63162754;1.779;0.000;0.000;3.080;31.1;31.1;63.0;31.1;12.51;0.00;0.00;5.14;
63162764;1.801;0.000;0.000;3.093;31.1;31.1;62.9;31.1;12.53;0.00;0.00;5.15;
63162774;1.774;0.000;0.000;3.085;31.1;31.1;62.9;31.1;12.53;0.00;0.00;5.15;
63162784;1.766;0.000;0.000;3.095;31.1;31.1;62.9;31.1;12.53;0.00;0.00;5.15;
63162794;1.794;0.000;0.000;3.084;31.1;31.1;62.9;31.1;12.53;0.00;0.00;5.15;
63162804;1.786;0.000;0.000;3.088;31.1;31.1;62.9;31.1;12.53;0.00;0.00;5.15;
63162814;1.762;0.000;0.000;3.085;31.1;31.1;62.9;31.1;12.53;0.00;0.00;5.15;
63162824;1.782;0.000;0.000;3.090;31.1;31.1;62.9;31.1;12.53;0.00;0.00;5.15;
63162834;2.272;0.000;0.000;3.084;31.1;31.1;62.9;31.1;12.53;0.00;0.00;5.15;
63162844;4.421;0.000;0.000;3.382;31.1;31.1;62.9;31.1;12.53;0.00;0.00;5.15;
63162854;1.798;0.000;0.000;3.954;31.1;31.1;62.9;31.1;12.53;0.00;0.00;5.15;
63162864;1.793;0.000;0.000;3.963;31.1;31.1;62.5;31.1;12.55;0.00;0.00;5.12;
63162874;1.797;0.000;0.000;3.969;31.1;31.1;62.5;31.1;12.55;0.00;0.00;5.12;
63162884;1.789;0.000;0.000;3.937;31.1;31.1;62.5;31.1;12.55;0.00;0.00;5.12;
63162894;1.804;0.000;0.000;4.003;31.1;31.1;62.5;31.1;12.55;0.00;0.00;5.12;
63162904;1.773;0.000;0.000;3.967;31.1;31.1;62.5;31.1;12.55;0.00;0.00;5.12;
63162914;1.789;0.000;0.000;3.941;31.1;31.1;62.5;31.1;12.55;0.00;0.00;5.12;
63162924;1.753;0.000;0.000;3.986;31.1;31.1;62.5;31.1;12.55;0.00;0.00;5.12;
63162934;1.765;0.000;0.000;3.969;31.1;31.1;62.5;31.1;12.55;0.00;0.00;5.12;
63162944;1.793;0.000;0.000;3.970;31.1;31.1;62.5;31.1;12.55;0.00;0.00;5.12;
63162954;1.785;0.000;0.000;3.983;31.1;31.1;62.5;31.1;12.55;0.00;0.00;5.12;
63162964;1.788;0.000;0.000;3.996;31.1;31.1;53.6;31.1;12.57;0.00;0.00;5.15;
63162974;1.784;0.000;0.000;3.991;31.1;31.1;53.6;31.1;12.57;0.00;0.00;5.15;
63162984;1.792;0.000;0.000;4.002;31.1;31.1;53.6;31.1;12.57;0.00;0.00;5.15;
63162994;1.792;0.000;0.000;3.996;31.1;31.1;53.6;31.1;12.57;0.00;0.00;5.15;
63163004;1.784;0.000;0.000;4.014;31.1;31.1;53.6;31.1;12.57;0.00;0.00;5.15;
63163014;1.803;0.000;0.000;4.004;31.1;31.1;53.6;31.1;12.57;0.00;0.00;5.15;
63163024;1.784;0.000;0.000;3.987;31.1;31.1;53.6;31.1;12.57;0.00;0.00;5.15;
63163034;1.784;0.000;0.000;4.027;31.1;31.1;53.6;31.1;12.57;0.00;0.00;5.15;
63163044;1.772;0.000;0.000;3.956;31.1;31.1;53.6;31.1;12.57;0.00;0.00;5.15;
63163054;1.780;0.000;0.000;4.018;31.1;31.1;53.6;31.1;12.57;0.00;0.00;5.15;
63163064;1.772;0.000;0.000;4.005;31.1;31.1;53.9;31.1;12.49;0.00;0.00;5.13;
63163074;1.776;0.000;0.000;3.951;31.1;31.1;53.9;31.1;12.49;0.00;0.00;5.13;
63163084;1.772;0.000;0.000;3.988;31.1;31.1;53.9;31.1;12.49;0.00;0.00;5.13;
63163094;1.780;0.000;0.000;3.976;31.1;31.1;53.9;31.1;12.49;0.00;0.00;5.13;
63163104;1.744;0.000;0.000;4.002;31.1;31.1;53.9;31.1;12.49;0.00;0.00;5.13;
63163114;1.824;0.000;0.000;3.943;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.14;
63163124;1.784;0.000;0.000;3.998;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.14;
63163134;1.776;0.000;0.000;4.009;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.14;
63163144;1.772;0.000;0.000;3.966;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.14;
63163154;1.776;0.000;0.000;4.021;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.14;
63163164;1.772;0.000;0.000;4.017;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.14;
63163174;1.784;0.000;0.000;3.960;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.14;
63163184;1.784;0.000;0.000;4.011;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.14;
63163194;1.796;0.000;0.000;3.992;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.14;
63163204;1.772;0.000;0.000;3.984;31.1;31.1;54.2;31.1;12.52;0.00;0.00;5.14;
63163214;1.783;0.000;0.000;4.018;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.14;
63163224;1.763;0.000;0.000;3.995;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.14;
63163234;1.756;0.000;0.000;3.980;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.14;
63163244;1.787;0.000;0.000;3.998;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.14;
63163254;1.787;0.000;0.000;3.994;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.14;
63163264;1.779;0.000;0.000;4.001;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.14;
63163274;1.771;0.000;0.000;4.007;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.14;
63163284;1.791;0.000;0.000;3.975;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.14;
63163294;1.775;0.000;0.000;4.017;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.14;
63163304;1.756;0.000;0.000;3.950;31.1;31.1;54.5;31.1;12.54;0.00;0.00;5.14;
63163364;1.791;0.000;0.000;3.941;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.14;
63163374;1.783;0.000;0.000;4.001;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.14;
63163384;1.771;0.000;0.000;3.835;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.14;
63163394;1.791;0.000;0.000;3.787;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.14;
63163404;1.771;0.000;0.000;3.986;31.1;31.1;64.0;31.1;12.51;0.00;0.00;5.14;
63163414;1.778;0.000;0.000;3.962;31.1;31.1;54.4;31.1;12.56;0.00;0.00;5.15;
63163424;1.786;0.000;0.000;4.025;31.1;31.1;54.4;31.1;12.56;0.00;0.00;5.15;
