20160113_110653;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
40013975;1.803;0.000;0.000;3.080;31.1;31.1;55.6;31.1;12.49;0.00;0.00;5.14;
40013985;1.764;0.000;0.000;3.088;31.1;31.1;55.6;31.1;12.49;0.00;0.00;5.14;
40013995;1.764;0.000;0.000;3.077;31.1;31.1;55.6;31.1;12.49;0.00;0.00;5.14;
40014005;1.792;0.000;0.000;3.076;31.1;31.1;55.6;31.1;12.49;0.00;0.00;5.14;
40014015;1.772;0.000;0.000;3.076;31.1;31.1;55.6;31.1;12.49;0.00;0.00;5.14;
40014025;1.784;0.000;0.000;3.074;31.1;31.1;55.6;31.1;12.49;0.00;0.00;5.14;
40014035;1.768;0.000;0.000;3.080;31.1;31.1;55.6;31.1;12.49;0.00;0.00;5.14;
40014045;1.766;0.000;0.000;3.074;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.13;
40014055;1.770;0.000;0.000;3.069;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.13;
40014065;1.790;0.000;0.000;3.062;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.13;
40014075;1.801;0.000;0.000;3.078;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.13;
40014085;1.762;0.000;0.000;3.074;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.13;
40014095;1.782;0.000;0.000;3.069;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.13;
40014105;1.766;0.000;0.000;3.055;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.13;
40014115;1.762;0.000;0.000;3.074;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.13;
40014125;1.790;0.000;0.000;3.069;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.13;
40014135;1.782;0.000;0.000;3.071;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.13;
40014145;1.750;0.000;0.000;3.064;31.1;31.1;64.9;31.1;12.50;0.00;0.00;5.12;
40014155;1.781;0.000;0.000;3.066;31.1;31.1;64.9;31.1;12.50;0.00;0.00;5.12;
40014165;1.766;0.000;0.000;3.057;31.1;31.1;64.9;31.1;12.50;0.00;0.00;5.12;
40014175;1.750;0.000;0.000;3.069;31.1;31.1;64.9;31.1;12.50;0.00;0.00;5.12;
40014185;1.773;0.000;0.000;3.066;31.1;31.1;64.9;31.1;12.50;0.00;0.00;5.12;
40014195;1.766;0.000;0.000;3.067;31.1;31.1;64.9;31.1;12.50;0.00;0.00;5.12;
40014205;1.769;0.000;0.000;3.070;31.1;31.1;64.9;31.1;12.50;0.00;0.00;5.12;
40014215;1.769;0.000;0.000;3.066;31.1;31.1;64.9;31.1;12.50;0.00;0.00;5.12;
40014225;1.801;0.000;0.000;3.066;31.1;31.1;64.9;31.1;12.50;0.00;0.00;5.12;
40014235;1.777;0.000;0.000;3.060;31.1;31.1;64.9;31.1;12.50;0.00;0.00;5.12;
40014245;1.750;0.000;0.000;3.069;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.13;
40014255;1.766;0.000;0.000;3.066;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.13;
40014265;1.770;0.000;0.000;3.065;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.13;
40014275;1.778;0.000;0.000;3.065;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.13;
40014285;1.786;0.000;0.000;3.072;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.13;
40014295;1.762;0.000;0.000;3.072;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.13;
40014305;1.746;0.000;0.000;3.066;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.13;
40014315;1.786;0.000;0.000;3.085;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.13;
40014325;1.782;0.000;0.000;3.062;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.13;
40014335;1.762;0.000;0.000;3.071;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.13;
40014345;1.799;0.000;0.000;3.077;31.1;31.1;55.2;31.1;12.46;0.00;0.00;5.12;
40014355;1.768;0.000;0.000;3.066;31.1;31.1;55.2;31.1;12.46;0.00;0.00;5.12;
40014365;1.740;0.000;0.000;3.081;31.1;31.1;55.2;31.1;12.46;0.00;0.00;5.12;
40014375;1.756;0.000;0.000;3.050;31.1;31.1;55.2;31.1;12.46;0.00;0.00;5.12;
40014385;1.787;0.000;0.000;3.057;31.1;31.1;55.2;31.1;12.46;0.00;0.00;5.12;
40014395;1.768;0.000;0.000;3.057;31.1;31.1;65.1;31.1;12.46;0.00;0.00;5.12;
40014405;1.760;0.000;0.000;3.072;31.1;31.1;65.1;31.1;12.46;0.00;0.00;5.12;
40014415;1.760;0.000;0.000;3.070;31.1;31.1;65.1;31.1;12.46;0.00;0.00;5.12;
40014425;1.752;0.000;0.000;3.055;31.1;31.1;65.1;31.1;12.46;0.00;0.00;5.12;
40014435;1.771;0.000;0.000;3.072;31.1;31.1;65.1;31.1;12.46;0.00;0.00;5.12;
40014445;1.785;0.000;0.000;3.068;31.1;31.1;65.1;31.1;12.47;0.00;0.00;5.13;
40014455;1.757;0.000;0.000;3.066;31.1;31.1;65.1;31.1;12.47;0.00;0.00;5.13;
40014465;1.777;0.000;0.000;3.077;31.1;31.1;65.1;31.1;12.47;0.00;0.00;5.13;
40014475;1.765;0.000;0.000;3.066;31.1;31.1;65.1;31.1;12.47;0.00;0.00;5.13;
40014485;1.777;0.000;0.000;3.069;31.1;31.1;65.1;31.1;12.47;0.00;0.00;5.13;
40014495;1.763;0.000;0.000;3.082;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.14;
40014505;1.774;0.000;0.000;3.082;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.14;
40014515;1.755;0.000;0.000;3.077;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.14;
40014525;1.759;0.000;0.000;3.074;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.14;
40014535;1.759;0.000;0.000;3.090;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.14;
40014545;1.763;0.000;0.000;3.071;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.14;
40014555;1.767;0.000;0.000;3.074;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.14;
40014565;1.770;0.000;0.000;3.077;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.14;
40014575;1.767;0.000;0.000;3.079;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.14;
40014585;1.767;0.000;0.000;3.090;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.14;
40014595;1.796;0.000;0.000;3.071;31.1;31.1;64.9;31.1;12.47;0.00;0.00;5.13;
40014605;1.765;0.000;0.000;3.074;31.1;31.1;64.9;31.1;12.47;0.00;0.00;5.13;
40014615;1.769;0.000;0.000;3.074;31.1;31.1;64.9;31.1;12.47;0.00;0.00;5.13;
40014625;1.777;0.000;0.000;3.074;31.1;31.1;64.9;31.1;12.47;0.00;0.00;5.13;
40014635;1.765;0.000;0.000;3.078;31.1;31.1;64.9;31.1;12.47;0.00;0.00;5.13;
40014645;1.785;0.000;0.000;3.075;31.1;31.1;64.9;31.1;12.47;0.00;0.00;5.13;
40014655;1.769;0.000;0.000;3.072;31.1;31.1;64.9;31.1;12.47;0.00;0.00;5.13;
40014665;1.773;0.000;0.000;3.063;31.1;31.1;64.9;31.1;12.47;0.00;0.00;5.13;
40014675;1.753;0.000;0.000;3.066;31.1;31.1;64.9;31.1;12.47;0.00;0.00;5.13;
40014685;1.761;0.000;0.000;3.072;31.1;31.1;64.9;31.1;12.47;0.00;0.00;5.13;
40014695;1.768;0.000;0.000;3.050;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.10;
40014705;1.764;0.000;0.000;3.057;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.10;
40014715;1.772;0.000;0.000;3.048;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.10;
40014725;1.772;0.000;0.000;3.051;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.10;
40014735;1.760;0.000;0.000;3.057;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.10;
40014745;1.768;0.000;0.000;3.047;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.10;
40014755;1.780;0.000;0.000;3.047;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.10;
40014765;1.772;0.000;0.000;3.053;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.10;
40014775;1.784;0.000;0.000;3.048;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.10;
40014785;1.776;0.000;0.000;3.059;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.10;
40014795;1.755;0.000;0.000;3.066;31.1;31.1;55.2;31.1;12.48;0.00;0.00;5.12;
40014805;1.759;0.000;0.000;3.061;31.1;31.1;55.2;31.1;12.48;0.00;0.00;5.12;
40014815;1.774;0.000;0.000;3.070;31.1;31.1;55.2;31.1;12.48;0.00;0.00;5.12;
40014825;1.770;0.000;0.000;3.063;31.1;31.1;55.2;31.1;12.48;0.00;0.00;5.12;
40014835;1.782;0.000;0.000;3.060;31.1;31.1;55.2;31.1;12.48;0.00;0.00;5.12;
40014845;1.790;0.000;0.000;3.073;31.1;31.1;55.2;31.1;12.48;0.00;0.00;5.12;
40014855;1.770;0.000;0.000;3.069;31.1;31.1;55.2;31.1;12.48;0.00;0.00;5.12;
40014865;1.763;0.000;0.000;3.084;31.1;31.1;55.2;31.1;12.48;0.00;0.00;5.12;
40014875;1.770;0.000;0.000;3.067;31.1;31.1;55.2;31.1;12.48;0.00;0.00;5.12;
40014885;1.770;0.000;0.000;3.070;31.1;31.1;55.2;31.1;12.48;0.00;0.00;5.12;
40014895;1.754;0.000;0.000;3.093;31.1;31.1;55.8;31.1;12.50;0.00;0.00;5.14;
40014905;1.758;0.000;0.000;3.080;31.1;31.1;55.8;31.1;12.50;0.00;0.00;5.14;
40014915;1.766;0.000;0.000;3.074;31.1;31.1;55.8;31.1;12.50;0.00;0.00;5.14;
40014925;1.758;0.000;0.000;3.074;31.1;31.1;55.8;31.1;12.50;0.00;0.00;5.14;
40014935;1.785;0.000;0.000;3.085;31.1;31.1;55.8;31.1;12.50;0.00;0.00;5.14;
40014945;1.773;0.000;0.000;3.079;31.1;31.1;55.8;31.1;12.50;0.00;0.00;5.14;
40014955;1.766;0.000;0.000;3.074;31.1;31.1;55.8;31.1;12.50;0.00;0.00;5.14;
40014965;1.781;0.000;0.000;3.091;31.1;31.1;55.8;31.1;12.50;0.00;0.00;5.14;
40014975;1.769;0.000;0.000;3.076;31.1;31.1;55.8;31.1;12.50;0.00;0.00;5.14;
40014985;1.746;0.000;0.000;3.077;31.1;31.1;55.8;31.1;12.50;0.00;0.00;5.14;
40014995;1.764;0.000;0.000;3.074;31.1;31.1;55.8;31.1;12.49;0.00;0.00;5.13;
40015005;1.764;0.000;0.000;3.075;31.1;31.1;55.8;31.1;12.49;0.00;0.00;5.13;
40015015;1.784;0.000;0.000;3.068;31.1;31.1;55.8;31.1;12.49;0.00;0.00;5.13;
40015025;1.756;0.000;0.000;3.069;31.1;31.1;55.8;31.1;12.49;0.00;0.00;5.13;
40015035;1.780;0.000;0.000;3.082;31.1;31.1;55.8;31.1;12.49;0.00;0.00;5.13;
40015045;1.761;0.000;0.000;3.072;31.1;31.1;66.0;31.1;12.52;0.00;0.00;5.12;
40015055;1.776;0.000;0.000;3.069;31.1;31.1;66.0;31.1;12.52;0.00;0.00;5.12;
40015065;1.776;0.000;0.000;3.061;31.1;31.1;66.0;31.1;12.52;0.00;0.00;5.12;
40015075;1.772;0.000;0.000;3.067;31.1;31.1;66.0;31.1;12.52;0.00;0.00;5.12;
40015085;1.768;0.000;0.000;3.073;31.1;31.1;66.0;31.1;12.52;0.00;0.00;5.12;
40015095;1.772;0.000;0.000;3.060;31.1;31.1;66.0;31.1;12.52;0.00;0.00;5.12;
40015105;1.788;0.000;0.000;3.060;31.1;31.1;66.0;31.1;12.52;0.00;0.00;5.12;
40015115;1.753;0.000;0.000;3.061;31.1;31.1;66.0;31.1;12.52;0.00;0.00;5.12;
40015125;1.772;0.000;0.000;3.064;31.1;31.1;66.0;31.1;12.52;0.00;0.00;5.12;
40015135;1.761;0.000;0.000;3.066;31.1;31.1;66.0;31.1;12.52;0.00;0.00;5.12;
40015145;1.770;0.000;0.000;3.069;31.1;31.1;55.7;31.1;12.45;0.05;0.00;5.13;
40015155;1.766;0.000;0.000;3.069;31.1;31.1;55.7;31.1;12.45;0.05;0.00;5.13;
40015165;1.770;0.000;0.000;3.066;31.1;31.1;55.7;31.1;12.45;0.05;0.00;5.13;
40015175;1.758;0.000;0.000;3.069;31.1;31.1;55.7;31.1;12.45;0.05;0.00;5.13;
40015185;1.750;0.000;0.000;3.071;31.1;31.1;55.7;31.1;12.45;0.05;0.00;5.13;
40015195;1.762;0.000;0.000;3.069;31.1;31.1;55.7;31.1;12.45;0.05;0.00;5.13;
40015205;1.770;0.000;0.000;3.072;31.1;31.1;55.7;31.1;12.45;0.05;0.00;5.13;
40015215;1.794;0.000;0.000;3.086;31.1;31.1;55.7;31.1;12.45;0.05;0.00;5.13;
40015225;1.762;0.000;0.000;3.063;31.1;31.1;55.7;31.1;12.45;0.05;0.00;5.13;
40015235;1.770;0.000;0.000;3.077;31.1;31.1;55.7;31.1;12.45;0.05;0.00;5.13;
40015245;1.750;0.000;0.000;3.073;31.1;31.1;56.0;31.1;12.50;0.00;0.00;5.14;
40015255;1.734;0.000;0.000;3.077;31.1;31.1;56.0;31.1;12.50;0.00;0.00;5.14;
40015265;1.773;0.000;0.000;3.080;31.1;31.1;56.0;31.1;12.50;0.00;0.00;5.14;
40015275;1.777;0.000;0.000;3.093;31.1;31.1;56.0;31.1;12.50;0.00;0.00;5.14;
40015285;1.773;0.000;0.000;3.073;31.1;31.1;56.0;31.1;12.50;0.00;0.00;5.14;
40015295;1.789;0.000;0.000;3.083;31.1;31.1;56.0;31.1;12.50;0.00;0.00;5.14;
40015305;1.777;0.000;0.000;3.074;31.1;31.1;56.0;31.1;12.50;0.00;0.00;5.14;
40015315;1.777;0.000;0.000;3.088;31.1;31.1;56.0;31.1;12.50;0.00;0.00;5.14;
40015325;1.766;0.000;0.000;3.082;31.1;31.1;56.0;31.1;12.50;0.00;0.00;5.14;
40015335;1.773;0.000;0.000;3.070;31.1;31.1;56.0;31.1;12.50;0.00;0.00;5.14;
40015345;1.771;0.000;0.000;3.074;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.13;
40015355;1.763;0.000;0.000;3.069;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.13;
40015365;1.763;0.000;0.000;3.063;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.13;
40015375;1.763;0.000;0.000;3.069;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.13;
40015385;1.779;0.000;0.000;3.074;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.13;
40015395;1.779;0.000;0.000;3.075;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.13;
40015405;1.755;0.000;0.000;3.071;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.13;
40015415;1.775;0.000;0.000;3.095;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.13;
40015425;1.747;0.000;0.000;3.069;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.13;
40015435;1.779;0.000;0.000;3.072;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.13;
40015445;1.759;0.000;0.000;3.082;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
40015455;1.783;0.000;0.000;3.082;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
40015465;1.771;0.000;0.000;3.087;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
40015475;1.787;0.000;0.000;3.078;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
40015485;1.771;0.000;0.000;3.085;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
40015495;1.775;0.000;0.000;3.087;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
40015505;1.787;0.000;0.000;3.084;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
40015515;1.791;0.000;0.000;3.099;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
40015525;1.799;0.000;0.000;3.071;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
40015535;1.779;0.000;0.000;3.088;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
40015545;1.779;0.000;0.000;3.074;31.1;31.1;65.5;31.1;12.46;0.00;0.00;5.14;
40015555;1.775;0.000;0.000;3.076;31.1;31.1;65.5;31.1;12.46;0.00;0.00;5.14;
40015565;1.760;0.000;0.000;3.073;31.1;31.1;65.5;31.1;12.46;0.00;0.00;5.14;
40015575;1.779;0.000;0.000;3.077;31.1;31.1;65.5;31.1;12.46;0.00;0.00;5.14;
40015585;1.764;0.000;0.000;3.071;31.1;31.1;65.5;31.1;12.46;0.00;0.00;5.14;
40015595;1.782;0.000;0.000;3.069;31.1;31.1;65.1;31.1;12.48;0.00;0.00;5.13;
40015605;1.770;0.000;0.000;3.077;31.1;31.1;65.1;31.1;12.48;0.00;0.00;5.13;
40015615;1.770;0.000;0.000;3.065;31.1;31.1;65.1;31.1;12.48;0.00;0.00;5.13;
40015625;1.767;0.000;0.000;3.065;31.1;31.1;65.1;31.1;12.48;0.00;0.00;5.13;
40015635;1.778;0.000;0.000;3.075;31.1;31.1;65.1;31.1;12.48;0.00;0.00;5.13;
40015645;1.767;0.000;0.000;3.072;31.1;31.1;65.1;31.1;12.48;0.00;0.00;5.13;
40015655;1.774;0.000;0.000;3.078;31.1;31.1;65.1;31.1;12.48;0.00;0.00;5.13;
40015665;1.759;0.000;0.000;3.071;31.1;31.1;65.1;31.1;12.48;0.00;0.00;5.13;
40015675;1.763;0.000;0.000;3.072;31.1;31.1;65.1;31.1;12.48;0.00;0.00;5.13;
40015685;1.751;0.000;0.000;3.066;31.1;31.1;65.1;31.1;12.48;0.00;0.00;5.13;
40015695;1.767;0.000;0.000;3.087;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
40015705;1.779;0.000;0.000;3.103;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
40015715;1.755;0.000;0.000;3.095;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
40015725;1.783;0.000;0.000;3.098;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
40015735;1.775;0.000;0.000;3.097;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
40015745;1.787;0.000;0.000;3.083;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
40015755;1.767;0.000;0.000;3.097;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
40015765;1.771;0.000;0.000;3.095;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
40015775;1.763;0.000;0.000;3.093;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
40015785;1.759;0.000;0.000;3.084;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
40015795;1.764;0.000;0.000;3.083;31.1;31.1;54.7;31.1;12.49;0.00;0.00;5.13;
40015805;1.752;0.000;0.000;3.065;31.1;31.1;54.7;31.1;12.49;0.00;0.00;5.13;
40015815;1.760;0.000;0.000;3.065;31.1;31.1;54.7;31.1;12.49;0.00;0.00;5.13;
40015825;1.799;0.000;0.000;3.071;31.1;31.1;54.7;31.1;12.49;0.00;0.00;5.13;
40015835;1.752;0.000;0.000;3.058;31.1;31.1;54.7;31.1;12.49;0.00;0.00;5.13;
40015845;1.764;0.000;0.000;3.072;31.1;31.1;54.7;31.1;12.49;0.00;0.00;5.13;
40015855;1.760;0.000;0.000;3.062;31.1;31.1;54.7;31.1;12.49;0.00;0.00;5.13;
40015865;1.764;0.000;0.000;3.075;31.1;31.1;54.7;31.1;12.49;0.00;0.00;5.13;
40015875;1.788;0.000;0.000;3.077;31.1;31.1;54.7;31.1;12.49;0.00;0.00;5.13;
40015885;1.768;0.000;0.000;3.075;31.1;31.1;54.7;31.1;12.49;0.00;0.00;5.13;
40015895;1.780;0.000;0.000;3.078;31.1;31.1;64.4;31.1;12.49;0.00;0.00;5.13;
40015905;1.776;0.000;0.000;3.069;31.1;31.1;64.4;31.1;12.49;0.00;0.00;5.13;
40015915;1.768;0.000;0.000;3.082;31.1;31.1;64.4;31.1;12.49;0.00;0.00;5.13;
40015925;1.772;0.000;0.000;3.078;31.1;31.1;64.4;31.1;12.49;0.00;0.00;5.13;
40015935;1.780;0.000;0.000;3.068;31.1;31.1;64.4;31.1;12.49;0.00;0.00;5.13;
40015945;1.784;0.000;0.000;3.077;31.1;31.1;64.4;31.1;12.49;0.00;0.00;5.13;
40015955;1.756;0.000;0.000;3.077;31.1;31.1;64.4;31.1;12.49;0.00;0.00;5.13;
40015965;1.756;0.000;0.000;3.068;31.1;31.1;64.4;31.1;12.49;0.00;0.00;5.13;
40015975;1.752;0.000;0.000;3.069;31.1;31.1;64.4;31.1;12.49;0.00;0.00;5.13;
40015985;1.756;0.000;0.000;3.078;31.1;31.1;64.4;31.1;12.49;0.00;0.00;5.13;
40015995;1.764;0.000;0.000;3.075;31.1;31.1;54.8;31.1;12.46;0.00;0.00;5.13;
40016005;1.756;0.000;0.000;3.066;31.1;31.1;54.8;31.1;12.46;0.00;0.00;5.13;
