20160125_142151;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
51713253;0.034;4.573;1.402;1.536;31.1;31.6;31.3;31.2;0.88;12.56;12.60;12.62;
51713263;0.034;4.752;1.477;1.627;31.1;31.6;31.3;31.2;0.88;12.56;12.60;12.62;
51713273;0.034;4.462;1.311;1.441;31.1;31.6;31.3;31.2;0.88;12.56;12.60;12.62;
51713283;0.033;4.652;1.426;1.568;31.1;31.6;31.3;31.2;0.88;12.56;12.60;12.62;
51713293;0.034;4.752;1.446;1.608;31.1;31.6;31.3;31.2;0.88;12.56;12.60;12.62;
51713303;0.034;4.406;1.275;1.409;31.1;31.6;31.3;31.2;0.88;12.56;12.60;12.62;
51713313;0.034;4.629;1.438;1.608;31.1;31.6;31.3;31.2;0.88;12.56;12.60;12.62;
51713323;0.034;4.922;1.497;1.635;31.1;31.6;31.3;31.2;0.88;12.56;12.60;12.62;
51713333;0.034;4.305;1.233;1.389;31.1;31.5;31.3;31.2;0.88;12.53;12.58;12.62;
51713343;0.034;4.807;1.495;1.675;31.1;31.5;31.3;31.2;0.88;12.53;12.58;12.62;
51713353;0.034;4.918;1.511;1.707;31.1;31.5;31.3;31.2;0.88;12.53;12.58;12.62;
51713363;0.034;4.463;1.348;1.508;31.1;31.5;31.3;31.2;0.88;12.53;12.58;12.62;
51713373;0.034;4.799;1.515;1.667;31.1;31.5;31.3;31.2;0.88;12.53;12.58;12.62;
51713383;0.034;4.494;1.360;1.489;31.1;31.5;31.3;31.2;0.88;12.53;12.58;12.62;
51713393;0.034;4.522;1.372;1.508;31.1;31.5;31.3;31.2;0.88;12.53;12.58;12.62;
51713403;0.034;5.230;1.693;1.854;31.1;31.5;31.3;31.2;0.88;12.53;12.58;12.62;
51713413;0.034;4.368;1.269;1.421;31.1;31.5;31.3;31.2;0.88;12.53;12.58;12.62;
51713423;0.034;5.270;1.653;1.834;31.1;31.5;31.3;31.2;0.88;12.53;12.58;12.62;
51713433;0.034;4.767;1.447;1.585;31.1;31.6;31.3;31.2;0.89;12.56;12.61;12.63;
51713443;0.034;4.375;1.264;1.414;31.1;31.6;31.3;31.2;0.89;12.56;12.61;12.63;
51713453;0.034;4.351;1.244;1.390;31.1;31.6;31.3;31.2;0.89;12.56;12.61;12.63;
51713463;0.034;5.715;1.952;2.141;31.1;31.6;31.3;31.2;0.89;12.56;12.61;12.63;
51713473;0.034;4.315;1.256;1.426;31.1;31.6;31.3;31.2;0.89;12.56;12.61;12.63;
51713483;0.034;4.756;1.523;1.671;31.1;31.5;31.4;31.2;0.89;12.52;12.58;12.59;
51713493;0.034;4.546;1.376;1.524;31.1;31.5;31.4;31.2;0.89;12.52;12.58;12.59;
51713503;0.034;4.495;1.332;1.489;31.1;31.5;31.4;31.2;0.89;12.52;12.58;12.59;
51713513;0.034;4.803;1.491;1.639;31.1;31.5;31.4;31.2;0.89;12.52;12.58;12.59;
51713523;0.034;4.645;1.427;1.580;31.1;31.5;31.4;31.2;0.89;12.52;12.58;12.59;
51713533;0.034;4.420;1.309;1.453;31.1;31.5;31.4;31.2;0.89;12.52;12.58;12.59;
51713543;0.034;4.700;1.427;1.576;31.1;31.5;31.4;31.2;0.89;12.52;12.58;12.59;
51713553;0.034;4.348;1.237;1.398;31.1;31.5;31.4;31.2;0.89;12.52;12.58;12.59;
51713563;0.034;4.764;1.439;1.588;31.1;31.5;31.4;31.2;0.89;12.52;12.58;12.59;
51713573;0.034;4.645;1.368;1.544;31.1;31.5;31.4;31.2;0.89;12.52;12.58;12.59;
51713583;0.034;4.866;1.491;1.671;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.59;
51713593;0.034;4.665;1.404;1.548;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.59;
51713603;0.034;4.403;1.316;1.497;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.59;
