20160111_153646;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
56207096;0.033;5.002;1.804;1.984;31.1;31.1;31.1;31.1;0.89;12.58;12.63;12.64;
56207106;0.034;4.720;1.676;1.865;31.1;31.1;31.1;31.1;0.89;12.58;12.63;12.64;
56207116;0.034;4.509;1.557;1.682;31.1;31.1;31.1;31.1;0.89;12.58;12.63;12.64;
56207126;0.034;4.378;1.473;1.606;31.1;31.1;31.1;31.1;0.89;12.58;12.63;12.64;
56207136;0.034;4.426;1.489;1.626;31.1;31.1;31.1;31.1;0.89;12.58;12.63;12.64;
56207146;0.034;4.422;1.513;1.662;31.1;31.1;31.1;31.1;0.89;12.58;12.63;12.64;
56207156;0.034;4.577;1.529;1.694;31.1;31.1;31.1;31.1;0.89;12.58;12.63;12.64;
56207166;0.034;4.450;1.489;1.682;31.1;31.1;31.1;31.1;0.89;12.58;12.63;12.64;
56207176;0.035;4.491;1.533;1.688;31.1;31.1;31.1;31.1;0.90;12.49;12.57;12.63;
56207186;0.035;4.440;1.533;1.692;31.1;31.1;31.1;31.1;0.90;12.49;12.57;12.63;
56207196;0.035;4.389;1.510;1.665;31.1;31.1;31.1;31.1;0.90;12.49;12.57;12.63;
56207206;0.035;4.823;1.779;1.947;31.1;31.1;31.1;31.1;0.90;12.49;12.57;12.63;
56207216;0.035;5.055;1.854;2.018;31.1;31.1;31.1;31.1;0.90;12.49;12.57;12.63;
56207226;0.035;4.807;1.739;1.939;31.1;31.1;31.1;31.1;0.90;12.49;12.57;12.63;
56207236;0.035;4.523;1.537;1.716;31.1;31.1;31.1;31.1;0.90;12.49;12.57;12.63;
56207246;0.035;4.460;1.517;1.641;31.1;31.1;31.1;31.1;0.90;12.49;12.57;12.63;
56207256;0.035;4.401;1.482;1.629;31.1;31.1;31.1;31.1;0.90;12.49;12.57;12.63;
56207266;0.035;4.657;1.640;1.776;31.1;31.1;31.1;31.1;0.90;12.49;12.57;12.63;
56207276;0.034;4.318;1.443;1.620;31.1;31.1;31.1;31.1;0.89;12.49;12.54;12.62;
56207286;0.034;4.626;1.605;1.774;31.1;31.1;31.1;31.1;0.89;12.49;12.54;12.62;
56207296;0.034;4.428;1.490;1.647;31.1;31.1;31.1;31.1;0.89;12.49;12.54;12.62;
56207306;0.034;4.503;1.537;1.727;31.1;31.1;31.1;31.1;0.89;12.49;12.54;12.62;
56207316;0.034;4.511;1.577;1.770;31.1;31.1;31.1;31.1;0.89;12.49;12.54;12.62;
56207326;0.034;4.689;1.652;1.826;31.1;31.1;31.1;31.1;0.89;12.49;12.54;12.62;
56207336;0.034;4.799;1.747;1.929;31.1;31.1;31.1;31.1;0.89;12.49;12.54;12.62;
56207346;0.034;4.736;1.676;1.842;31.1;31.1;31.1;31.1;0.89;12.49;12.54;12.62;
56207356;0.034;4.460;1.522;1.711;31.1;31.1;31.1;31.1;0.89;12.49;12.54;12.62;
56207366;0.034;4.484;1.561;1.707;31.1;31.1;31.1;31.1;0.89;12.49;12.54;12.62;
56207376;0.038;4.432;1.489;1.637;31.1;31.1;31.1;31.1;0.94;12.50;12.53;12.60;
56207386;0.038;4.389;1.465;1.613;31.1;31.1;31.1;31.1;0.94;12.50;12.53;12.60;
56207396;0.038;4.420;1.493;1.660;31.1;31.1;31.1;31.1;0.94;12.50;12.53;12.60;
56207406;0.038;4.511;1.489;1.633;31.1;31.1;31.1;31.1;0.94;12.50;12.53;12.60;
56207416;0.038;4.381;1.497;1.668;31.1;31.1;31.1;31.1;0.94;12.50;12.53;12.60;
56207426;0.033;4.482;1.497;1.687;31.1;31.1;31.1;31.1;0.88;12.54;12.60;12.62;
56207436;0.034;4.447;1.529;1.671;31.1;31.1;31.1;31.1;0.88;12.54;12.60;12.62;
56207446;0.034;4.728;1.652;1.814;31.1;31.1;31.1;31.1;0.88;12.54;12.60;12.62;
56207456;0.034;5.033;1.875;2.060;31.1;31.1;31.1;31.1;0.88;12.54;12.60;12.62;
56207466;0.034;4.538;1.549;1.727;31.1;31.1;31.1;31.1;0.88;12.54;12.60;12.62;
56207476;0.033;4.811;1.728;1.878;31.1;31.1;31.1;31.1;0.88;12.54;12.60;12.62;
56207486;0.034;4.554;1.537;1.687;31.1;31.1;31.1;31.1;0.88;12.54;12.60;12.62;
56207496;0.033;4.482;1.545;1.659;31.1;31.1;31.1;31.1;0.88;12.54;12.60;12.62;
56207506;0.034;4.352;1.450;1.588;31.1;31.1;31.1;31.1;0.88;12.54;12.60;12.62;
56207516;0.034;5.060;1.859;1.997;31.1;31.1;31.1;31.1;0.88;12.54;12.60;12.62;
56207526;0.034;4.322;1.456;1.609;31.1;31.1;31.1;31.1;0.89;12.49;12.55;12.54;
56207536;0.034;4.590;1.594;1.743;31.1;31.1;31.1;31.1;0.89;12.49;12.55;12.54;
56207546;0.034;4.428;1.471;1.648;31.1;31.1;31.1;31.1;0.89;12.49;12.55;12.54;
56207556;0.034;4.436;1.507;1.672;31.1;31.1;31.1;31.1;0.89;12.49;12.55;12.54;
56207566;0.034;4.835;1.780;1.916;31.1;31.1;31.1;31.1;0.89;12.49;12.55;12.54;
56207576;0.034;4.712;1.665;1.802;31.1;31.1;31.1;31.1;0.89;12.49;12.55;12.54;
56207586;0.034;4.590;1.614;1.763;31.1;31.1;31.1;31.1;0.89;12.49;12.55;12.54;
56207596;0.034;5.182;1.903;2.078;31.1;31.1;31.1;31.1;0.89;12.49;12.55;12.54;
56207606;0.034;4.460;1.523;1.672;31.1;31.1;31.1;31.1;0.89;12.49;12.55;12.54;
56207616;0.034;4.476;1.539;1.692;31.1;31.1;31.1;31.1;0.89;12.49;12.55;12.54;
56207626;0.038;4.364;1.463;1.590;31.1;31.1;31.1;31.1;0.94;12.53;12.58;12.61;
56207636;0.038;4.487;1.507;1.634;31.1;31.1;31.1;31.1;0.94;12.53;12.58;12.61;
56207646;0.038;4.475;1.531;1.678;31.1;31.1;31.1;31.1;0.94;12.53;12.58;12.61;
56207656;0.038;4.566;1.535;1.694;31.1;31.1;31.1;31.1;0.94;12.53;12.58;12.61;
56207666;0.038;4.403;1.519;1.666;31.1;31.1;31.1;31.1;0.94;12.53;12.58;12.61;
56207676;0.038;5.219;1.923;2.090;31.1;31.1;31.1;31.1;0.94;12.53;12.58;12.61;
56207686;0.038;4.637;1.610;1.761;31.1;31.1;31.1;31.1;0.94;12.53;12.58;12.61;
56207696;0.038;4.534;1.566;1.701;31.1;31.1;31.1;31.1;0.94;12.53;12.58;12.61;
56207706;0.038;4.807;1.753;1.916;31.1;31.1;31.1;31.1;0.94;12.53;12.58;12.61;
56207716;0.038;4.566;1.554;1.701;31.1;31.1;31.1;31.1;0.94;12.53;12.58;12.61;
56207726;0.033;4.819;1.776;1.924;31.1;31.1;31.1;31.1;0.89;12.46;12.55;12.56;
56207736;0.034;4.504;1.562;1.722;31.1;31.1;31.1;31.1;0.89;12.46;12.55;12.56;
56207746;0.034;4.437;1.519;1.627;31.1;31.1;31.1;31.1;0.89;12.46;12.55;12.56;
56207756;0.034;4.354;1.460;1.596;31.1;31.1;31.1;31.1;0.89;12.46;12.55;12.56;
56207766;0.034;4.646;1.626;1.734;31.1;31.1;31.1;31.1;0.89;12.46;12.55;12.56;
56207776;0.034;4.291;1.440;1.604;31.1;31.1;31.1;31.1;0.89;12.46;12.55;12.56;
56207786;0.034;4.610;1.570;1.758;31.1;31.1;31.1;31.1;0.89;12.46;12.55;12.56;
56207796;0.034;4.708;1.653;1.845;31.1;31.1;31.1;31.1;0.89;12.46;12.55;12.56;
56207806;0.034;4.642;1.630;1.777;31.1;31.1;31.1;31.1;0.89;12.46;12.55;12.56;
56207816;0.034;4.543;1.570;1.754;31.1;31.1;31.1;31.1;0.89;12.46;12.55;12.56;
56207826;0.034;4.415;1.516;1.675;31.1;31.1;31.1;31.1;0.89;12.54;12.59;12.59;
56207836;0.034;4.554;1.611;1.782;31.1;31.1;31.1;31.1;0.89;12.54;12.59;12.59;
56207846;0.034;4.779;1.730;1.893;31.1;31.1;31.1;31.1;0.89;12.54;12.59;12.59;
56207856;0.034;4.744;1.679;1.849;31.1;31.1;31.1;31.1;0.89;12.54;12.59;12.59;
56207866;0.034;4.502;1.575;1.687;31.1;31.1;31.1;31.1;0.89;12.54;12.59;12.59;
