20160113_104650;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
38811372;0.034;4.775;1.689;1.804;31.1;31.5;31.5;31.3;0.89;12.56;12.61;12.66;
38811382;0.034;4.363;1.451;1.589;31.1;31.5;31.5;31.3;0.89;12.56;12.61;12.66;
38811392;0.034;4.609;1.606;1.764;31.1;31.5;31.5;31.3;0.89;12.56;12.61;12.66;
38811402;0.034;4.644;1.630;1.816;31.1;31.5;31.5;31.3;0.89;12.56;12.61;12.66;
38812162;0.034;4.396;1.482;1.635;31.1;31.5;31.5;31.3;0.88;12.53;12.57;12.62;
38812172;0.034;4.514;1.561;1.743;31.1;31.5;31.5;31.3;0.88;12.53;12.57;12.62;
38812182;0.034;4.728;1.668;1.814;31.1;31.5;31.5;31.3;0.88;12.53;12.57;12.62;
38812192;0.034;4.447;1.521;1.679;31.1;31.5;31.5;31.3;0.88;12.53;12.57;12.62;
38812202;0.034;4.475;1.561;1.699;31.1;31.5;31.5;31.3;0.88;12.53;12.57;12.62;
38812212;0.034;4.459;1.541;1.687;31.1;31.5;31.5;31.3;0.88;12.53;12.57;12.62;
38812222;0.034;4.455;1.541;1.715;31.1;31.5;31.5;31.3;0.88;12.53;12.57;12.62;
38812232;0.034;4.657;1.656;1.790;31.1;31.5;31.5;31.3;0.88;12.53;12.57;12.62;
38812242;0.034;4.653;1.597;1.758;31.1;31.5;31.5;31.3;0.88;12.53;12.57;12.62;
38812252;0.033;4.344;1.450;1.588;31.1;31.5;31.5;31.3;0.88;12.53;12.57;12.62;
38812262;0.037;5.089;1.849;2.034;31.1;31.5;31.5;31.3;0.93;12.59;12.64;12.68;
38812272;0.037;4.382;1.474;1.651;31.1;31.5;31.5;31.3;0.93;12.59;12.64;12.68;
38812282;0.037;4.374;1.470;1.616;31.1;31.5;31.5;31.3;0.93;12.59;12.64;12.68;
38812292;0.037;4.704;1.674;1.851;31.1;31.5;31.5;31.3;0.93;12.59;12.64;12.68;
38812302;0.037;4.584;1.562;1.715;31.1;31.5;31.5;31.3;0.93;12.59;12.64;12.68;
38812312;0.034;4.795;1.693;1.862;31.1;31.5;31.5;31.3;0.88;12.57;12.58;12.62;
38812322;0.034;4.557;1.582;1.735;31.1;31.5;31.5;31.3;0.88;12.57;12.58;12.62;
38812332;0.034;4.462;1.535;1.687;31.1;31.5;31.5;31.3;0.88;12.57;12.58;12.62;
38812342;0.034;4.497;1.554;1.707;31.1;31.5;31.5;31.3;0.88;12.57;12.58;12.62;
38812352;0.034;4.934;1.804;1.973;31.1;31.5;31.5;31.3;0.88;12.57;12.58;12.62;
38812362;0.034;4.370;1.471;1.616;31.1;31.5;31.5;31.3;0.88;12.57;12.58;12.62;
38812372;0.033;4.724;1.665;1.790;31.1;31.5;31.5;31.3;0.88;12.57;12.58;12.62;
38812382;0.034;5.359;1.963;2.155;31.1;31.5;31.5;31.3;0.88;12.57;12.58;12.62;
38812392;0.034;4.351;1.467;1.631;31.1;31.5;31.5;31.3;0.88;12.57;12.58;12.62;
38812402;0.034;4.454;1.503;1.695;31.1;31.5;31.5;31.3;0.88;12.57;12.58;12.62;
38812412;0.034;4.390;1.475;1.647;31.1;31.5;31.5;31.3;0.88;12.47;12.55;12.62;
38812422;0.034;4.512;1.590;1.758;31.1;31.5;31.5;31.3;0.88;12.47;12.55;12.62;
38812432;0.034;4.708;1.677;1.838;31.1;31.5;31.5;31.3;0.88;12.47;12.55;12.62;
38812442;0.034;4.417;1.499;1.643;31.1;31.5;31.5;31.3;0.88;12.47;12.55;12.62;
38812452;0.034;4.480;1.566;1.719;31.1;31.5;31.5;31.3;0.88;12.47;12.55;12.62;
38812462;0.034;4.413;1.499;1.687;31.1;31.5;31.5;31.3;0.88;12.47;12.55;12.62;
38812472;0.034;4.453;1.519;1.691;31.1;31.5;31.5;31.3;0.88;12.47;12.55;12.62;
38812482;0.034;4.638;1.645;1.786;31.1;31.5;31.5;31.3;0.88;12.47;12.55;12.62;
38812492;0.034;4.834;1.721;1.858;31.1;31.5;31.5;31.3;0.88;12.47;12.55;12.62;
38812502;0.033;4.630;1.586;1.758;31.1;31.5;31.5;31.3;0.88;12.47;12.55;12.62;
38812512;0.034;4.455;1.475;1.646;31.1;31.5;31.5;31.3;0.88;12.51;12.58;12.61;
38812522;0.034;4.373;1.463;1.630;31.1;31.5;31.5;31.3;0.88;12.51;12.58;12.61;
38812532;0.034;4.392;1.475;1.618;31.1;31.5;31.5;31.3;0.88;12.51;12.58;12.61;
38812542;0.034;4.661;1.653;1.824;31.1;31.5;31.5;31.3;0.88;12.51;12.58;12.61;
38812552;0.034;4.554;1.570;1.717;31.1;31.5;31.5;31.3;0.88;12.51;12.58;12.61;
38812562;0.034;4.815;1.765;1.912;31.1;31.5;31.5;31.3;0.88;12.51;12.58;12.61;
38812572;0.034;4.531;1.562;1.725;31.1;31.5;31.5;31.3;0.88;12.51;12.58;12.61;
38812582;0.034;4.534;1.582;1.729;31.1;31.5;31.5;31.3;0.88;12.51;12.58;12.61;
38812592;0.034;4.392;1.499;1.666;31.1;31.5;31.5;31.3;0.88;12.51;12.58;12.61;
38812602;0.034;4.890;1.820;1.959;31.1;31.5;31.5;31.3;0.88;12.51;12.58;12.61;
38812612;0.034;4.830;1.755;1.862;31.1;31.5;31.5;31.3;0.88;12.47;12.54;12.57;
38812622;0.034;4.811;1.699;1.838;31.1;31.5;31.5;31.3;0.88;12.47;12.54;12.57;
38812632;0.033;4.834;1.684;1.854;31.1;31.5;31.5;31.3;0.88;12.47;12.54;12.57;
38812642;0.034;4.323;1.435;1.581;31.1;31.5;31.5;31.3;0.88;12.47;12.54;12.57;
38812652;0.034;4.374;1.490;1.672;31.1;31.5;31.5;31.3;0.88;12.47;12.54;12.57;
38812662;0.034;4.425;1.498;1.668;31.1;31.5;31.5;31.3;0.88;12.47;12.54;12.57;
38812672;0.034;4.472;1.561;1.731;31.1;31.5;31.5;31.3;0.88;12.47;12.54;12.57;
38812682;0.034;4.716;1.664;1.846;31.1;31.5;31.5;31.3;0.88;12.47;12.54;12.57;
38812692;0.034;4.413;1.498;1.637;31.1;31.5;31.5;31.3;0.88;12.47;12.54;12.57;
38812702;0.034;4.445;1.569;1.716;31.1;31.5;31.5;31.3;0.88;12.47;12.54;12.57;
38812712;0.034;4.415;1.515;1.688;31.1;31.5;31.5;31.3;0.89;12.53;12.58;12.60;
38812722;0.034;4.510;1.550;1.708;31.1;31.5;31.5;31.3;0.89;12.53;12.58;12.60;
38812732;0.034;5.143;1.951;2.081;31.1;31.5;31.5;31.3;0.89;12.53;12.58;12.60;
38812742;0.034;4.724;1.634;1.763;31.1;31.5;31.5;31.3;0.89;12.53;12.58;12.60;
38812752;0.034;4.332;1.424;1.565;31.1;31.5;31.5;31.3;0.89;12.53;12.58;12.60;
38812762;0.034;4.447;1.447;1.617;31.1;31.5;31.5;31.3;0.89;12.53;12.58;12.60;
38812772;0.034;4.392;1.467;1.660;31.1;31.5;31.5;31.3;0.89;12.53;12.58;12.60;
38812782;0.034;4.819;1.737;1.902;31.1;31.5;31.5;31.3;0.89;12.53;12.58;12.60;
38812792;0.034;4.728;1.673;1.855;31.1;31.5;31.5;31.3;0.89;12.53;12.58;12.60;
38812802;0.034;4.597;1.574;1.748;31.1;31.5;31.5;31.3;0.89;12.53;12.58;12.60;
38812812;0.037;4.914;1.788;1.954;31.1;31.6;31.4;31.3;0.93;12.51;12.58;12.58;
38812822;0.037;4.558;1.554;1.717;31.1;31.6;31.4;31.3;0.93;12.51;12.58;12.58;
38812832;0.037;4.475;1.550;1.681;31.1;31.6;31.4;31.3;0.93;12.51;12.58;12.58;
38812842;0.037;4.882;1.749;1.907;31.1;31.6;31.4;31.3;0.93;12.51;12.58;12.58;
38812852;0.037;5.360;2.082;2.255;31.1;31.6;31.4;31.3;0.93;12.51;12.58;12.58;
38812862;0.034;4.369;1.470;1.584;31.1;31.5;31.5;31.3;0.89;12.51;12.57;12.59;
38812872;0.034;5.162;1.902;2.039;31.1;31.5;31.5;31.3;0.89;12.51;12.57;12.59;
38812882;0.034;4.313;1.406;1.560;31.1;31.5;31.5;31.3;0.89;12.51;12.57;12.59;
38812892;0.034;4.341;1.446;1.604;31.1;31.5;31.5;31.3;0.89;12.51;12.57;12.59;
38812902;0.034;4.392;1.521;1.671;31.1;31.5;31.5;31.3;0.89;12.51;12.57;12.59;
38812912;0.034;4.420;1.502;1.639;31.1;31.5;31.5;31.3;0.89;12.51;12.57;12.59;
38812922;0.034;4.491;1.569;1.734;31.1;31.5;31.5;31.3;0.89;12.51;12.57;12.59;
38812932;0.034;4.708;1.648;1.806;31.1;31.5;31.5;31.3;0.89;12.51;12.57;12.59;
38812942;0.034;4.448;1.510;1.655;31.1;31.5;31.5;31.3;0.89;12.51;12.57;12.59;
38812952;0.034;4.452;1.561;1.687;31.1;31.5;31.5;31.3;0.89;12.51;12.57;12.59;
38812962;0.034;4.720;1.697;1.852;31.1;31.5;31.5;31.3;0.88;12.50;12.55;12.56;
38812972;0.034;4.621;1.626;1.785;31.1;31.5;31.5;31.3;0.88;12.50;12.55;12.56;
38812982;0.034;4.645;1.665;1.789;31.1;31.5;31.5;31.3;0.88;12.50;12.55;12.56;
38812992;0.034;4.712;1.606;1.762;31.1;31.5;31.5;31.3;0.88;12.50;12.55;12.56;
38813002;0.033;4.325;1.456;1.568;31.1;31.5;31.5;31.3;0.88;12.50;12.55;12.56;
38813012;0.034;4.444;1.491;1.631;31.1;31.5;31.5;31.3;0.88;12.50;12.55;12.56;
38813022;0.034;4.408;1.483;1.659;31.1;31.5;31.5;31.3;0.88;12.50;12.55;12.56;
38813032;0.034;4.393;1.487;1.651;31.1;31.5;31.5;31.3;0.88;12.50;12.55;12.56;
38813042;0.034;4.665;1.649;1.829;31.1;31.5;31.5;31.3;0.88;12.50;12.55;12.56;
38813052;0.034;4.661;1.594;1.738;31.1;31.5;31.5;31.3;0.88;12.50;12.55;12.56;
38813062;0.034;4.760;1.761;1.893;31.1;31.4;31.5;31.3;0.89;12.53;12.58;12.59;
38813072;0.034;4.526;1.554;1.711;31.1;31.4;31.5;31.3;0.89;12.53;12.58;12.59;
38813082;0.034;4.760;1.717;1.857;31.1;31.4;31.5;31.3;0.89;12.53;12.58;12.59;
38813092;0.034;4.585;1.586;1.742;31.1;31.4;31.5;31.3;0.89;12.53;12.58;12.59;
38813102;0.034;4.938;1.864;2.000;31.1;31.4;31.5;31.3;0.89;12.53;12.58;12.59;
38813112;0.034;4.407;1.495;1.627;31.1;31.4;31.5;31.3;0.89;12.53;12.58;12.59;
38813122;0.034;5.310;1.939;2.067;31.1;31.4;31.5;31.3;0.89;12.53;12.58;12.59;
38813132;0.034;4.332;1.435;1.564;31.1;31.4;31.5;31.3;0.89;12.53;12.58;12.59;
38813142;0.034;4.312;1.443;1.600;31.1;31.4;31.5;31.3;0.89;12.53;12.58;12.59;
38813152;0.034;4.419;1.519;1.671;31.1;31.4;31.5;31.3;0.89;12.53;12.58;12.59;
38813162;0.034;4.413;1.478;1.639;31.1;31.5;31.4;31.3;0.88;12.47;12.57;12.53;
38813172;0.034;4.480;1.569;1.718;31.1;31.5;31.4;31.3;0.88;12.47;12.57;12.53;
38813182;0.034;4.677;1.668;1.805;31.1;31.5;31.4;31.3;0.88;12.47;12.57;12.53;
38813192;0.034;4.405;1.510;1.663;31.1;31.5;31.4;31.3;0.88;12.47;12.57;12.53;
38813202;0.034;4.669;1.672;1.820;31.1;31.5;31.4;31.3;0.88;12.47;12.57;12.53;
38813212;0.034;4.449;1.506;1.663;31.1;31.5;31.4;31.3;0.88;12.47;12.57;12.53;
38813222;0.034;4.476;1.549;1.698;31.1;31.5;31.4;31.3;0.88;12.47;12.57;12.53;
38813232;0.034;4.618;1.656;1.757;31.1;31.5;31.4;31.3;0.88;12.47;12.57;12.53;
38813242;0.034;4.673;1.656;1.777;31.1;31.5;31.4;31.3;0.88;12.47;12.57;12.53;
38813252;0.034;4.327;1.442;1.564;31.1;31.5;31.4;31.3;0.88;12.47;12.57;12.53;
38813262;0.038;4.465;1.484;1.608;31.1;31.5;31.5;31.3;0.94;12.59;12.62;12.62;
38813272;0.038;4.386;1.484;1.639;31.1;31.5;31.5;31.3;0.94;12.59;12.62;12.62;
38813282;0.038;4.449;1.504;1.667;31.1;31.5;31.5;31.3;0.94;12.59;12.62;12.62;
38813292;0.038;4.684;1.631;1.806;31.1;31.5;31.5;31.3;0.94;12.59;12.62;12.62;
38813302;0.038;5.173;1.858;2.016;31.1;31.5;31.5;31.3;0.94;12.59;12.62;12.62;
38813312;0.038;4.879;1.782;1.937;31.1;31.5;31.5;31.3;0.94;12.59;12.62;12.62;
38813322;0.038;4.994;1.802;1.933;31.1;31.5;31.5;31.3;0.94;12.59;12.62;12.62;
38813332;0.038;4.449;1.548;1.679;31.1;31.5;31.5;31.3;0.94;12.59;12.62;12.62;
38813342;0.038;4.457;1.544;1.699;31.1;31.5;31.5;31.3;0.94;12.59;12.62;12.62;
38813352;0.038;4.950;1.850;1.985;31.1;31.5;31.5;31.3;0.94;12.59;12.62;12.62;
38813362;0.034;4.404;1.498;1.641;31.1;31.5;31.5;31.3;0.89;12.50;12.54;12.57;
38813372;0.034;4.764;1.703;1.799;31.1;31.5;31.5;31.3;0.89;12.50;12.54;12.57;
38813382;0.034;4.333;1.415;1.561;31.1;31.5;31.5;31.3;0.89;12.50;12.54;12.57;
38813392;0.034;4.286;1.435;1.601;31.1;31.5;31.5;31.3;0.89;12.50;12.54;12.57;
38813402;0.034;4.385;1.510;1.664;31.1;31.5;31.5;31.3;0.89;12.50;12.54;12.57;
38813412;0.034;4.455;1.519;1.678;31.1;31.5;31.5;31.3;0.88;12.53;12.58;12.61;
38813422;0.034;4.514;1.582;1.765;31.1;31.5;31.5;31.3;0.88;12.53;12.58;12.61;
38813432;0.034;4.886;1.780;1.955;31.1;31.5;31.5;31.3;0.88;12.53;12.58;12.61;
38813442;0.034;4.787;1.661;1.817;31.1;31.5;31.5;31.3;0.88;12.53;12.58;12.61;
38813452;0.034;4.459;1.554;1.701;31.1;31.5;31.5;31.3;0.88;12.53;12.58;12.61;
38813462;0.034;4.463;1.515;1.682;31.1;31.5;31.5;31.3;0.88;12.53;12.58;12.61;
38813472;0.034;4.483;1.558;1.713;31.1;31.5;31.5;31.3;0.88;12.53;12.58;12.61;
38813482;0.034;4.653;1.657;1.789;31.1;31.5;31.5;31.3;0.88;12.53;12.58;12.61;
38813492;0.034;4.669;1.602;1.753;31.1;31.5;31.5;31.3;0.88;12.53;12.58;12.61;
38813502;0.034;4.340;1.443;1.579;31.1;31.5;31.5;31.3;0.88;12.53;12.58;12.61;
38813512;0.034;4.347;1.422;1.605;31.1;31.5;31.5;31.3;0.88;12.44;12.53;12.57;
38813522;0.034;4.347;1.473;1.645;31.1;31.5;31.5;31.3;0.88;12.44;12.53;12.57;
38813532;0.034;4.324;1.457;1.633;31.1;31.5;31.5;31.3;0.88;12.44;12.53;12.57;
38813542;0.034;4.642;1.655;1.830;31.1;31.5;31.5;31.3;0.88;12.44;12.53;12.57;
38813552;0.034;5.011;1.820;1.973;31.1;31.5;31.5;31.3;0.88;12.44;12.53;12.57;
38813562;0.034;4.944;1.828;1.984;31.1;31.5;31.5;31.3;0.88;12.44;12.53;12.57;
38813572;0.034;4.516;1.540;1.696;31.1;31.5;31.5;31.3;0.88;12.44;12.53;12.57;
38813582;0.034;4.449;1.548;1.700;31.1;31.5;31.5;31.3;0.88;12.44;12.53;12.57;
38813592;0.034;4.422;1.532;1.696;31.1;31.5;31.5;31.3;0.88;12.44;12.53;12.57;
38813602;0.034;4.893;1.832;2.020;31.1;31.5;31.5;31.3;0.88;12.44;12.53;12.57;
38813612;0.037;4.360;1.476;1.610;31.1;31.5;31.5;31.3;0.93;12.53;12.59;12.61;
38813622;0.037;4.720;1.679;1.797;31.1;31.5;31.5;31.3;0.93;12.53;12.59;12.61;
38813632;0.037;4.380;1.445;1.575;31.1;31.5;31.5;31.3;0.93;12.53;12.59;12.61;
38813642;0.037;4.320;1.452;1.646;31.1;31.5;31.5;31.3;0.93;12.53;12.59;12.61;
38813652;0.037;4.415;1.492;1.666;31.1;31.5;31.5;31.3;0.93;12.53;12.59;12.61;
38813662;0.037;4.427;1.504;1.658;31.1;31.5;31.5;31.3;0.93;12.53;12.59;12.61;
38813672;0.037;4.866;1.750;1.928;31.1;31.5;31.5;31.3;0.93;12.53;12.59;12.61;
38813682;0.037;4.760;1.675;1.832;31.1;31.5;31.5;31.3;0.93;12.53;12.59;12.61;
38813692;0.037;4.447;1.532;1.674;31.1;31.5;31.5;31.3;0.93;12.53;12.59;12.61;
38813702;0.037;4.696;1.702;1.876;31.1;31.5;31.5;31.3;0.93;12.53;12.59;12.61;
38813712;0.034;4.416;1.528;1.683;31.1;31.5;31.5;31.3;0.89;12.50;12.59;12.56;
38813722;0.034;4.448;1.536;1.675;31.1;31.5;31.5;31.3;0.89;12.50;12.59;12.56;
38813732;0.034;4.625;1.659;1.805;31.1;31.5;31.5;31.3;0.89;12.50;12.59;12.56;
38813742;0.034;4.665;1.635;1.742;31.1;31.5;31.5;31.3;0.89;12.50;12.59;12.56;
38813752;0.034;4.357;1.448;1.580;31.1;31.5;31.5;31.3;0.89;12.50;12.59;12.56;
38813762;0.034;5.131;1.822;1.999;31.1;31.5;31.5;31.3;0.89;12.50;12.59;12.56;
38813772;0.034;4.373;1.488;1.643;31.1;31.5;31.5;31.3;0.89;12.50;12.59;12.56;
38813782;0.034;4.898;1.758;1.912;31.1;31.5;31.5;31.3;0.89;12.50;12.59;12.56;
38813792;0.034;5.107;1.841;2.030;31.1;31.5;31.5;31.3;0.89;12.50;12.59;12.56;
38813802;0.034;4.625;1.583;1.746;31.1;31.5;31.5;31.3;0.89;12.50;12.59;12.56;
38813812;0.034;4.764;1.731;1.891;31.1;31.5;31.4;31.3;0.88;12.53;12.57;12.58;
38813822;0.034;4.558;1.573;1.717;31.1;31.5;31.4;31.3;0.88;12.53;12.57;12.58;
38813832;0.034;4.455;1.525;1.681;31.1;31.5;31.4;31.3;0.88;12.53;12.57;12.58;
38813842;0.034;4.411;1.506;1.670;31.1;31.5;31.4;31.3;0.88;12.53;12.57;12.58;
38813852;0.034;4.890;1.811;1.966;31.1;31.5;31.4;31.3;0.88;12.53;12.57;12.58;
38813862;0.034;4.388;1.474;1.598;31.1;31.5;31.4;31.3;0.88;12.53;12.57;12.58;
38813872;0.034;4.744;1.668;1.808;31.1;31.5;31.4;31.3;0.88;12.53;12.57;12.58;
38813882;0.034;4.388;1.462;1.594;31.1;31.5;31.4;31.3;0.88;12.53;12.57;12.58;
38813892;0.034;4.301;1.426;1.598;31.1;31.5;31.4;31.3;0.88;12.53;12.57;12.58;
38813902;0.034;4.388;1.474;1.662;31.1;31.5;31.4;31.3;0.88;12.53;12.57;12.58;
38813912;0.034;4.653;1.618;1.782;31.1;31.5;31.5;31.3;0.89;12.53;12.55;12.62;
38813922;0.034;4.471;1.539;1.723;31.1;31.5;31.5;31.3;0.89;12.53;12.55;12.62;
