20160121_141331;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
51211395;1.779;0.000;0.000;3.100;31.1;31.1;64.8;31.1;12.51;0.18;0.00;5.17;
51211405;1.806;0.000;0.000;3.111;31.1;31.1;64.8;31.1;12.51;0.18;0.00;5.17;
51211415;1.804;0.000;0.000;3.088;31.1;31.1;55.1;31.1;12.55;0.00;0.00;5.15;
51211425;1.785;0.000;0.000;3.085;31.1;31.1;55.1;31.1;12.55;0.00;0.00;5.15;
51211435;1.820;0.000;0.000;3.081;31.1;31.1;55.1;31.1;12.55;0.00;0.00;5.15;
51211445;1.793;0.000;0.000;3.088;31.1;31.1;55.1;31.1;12.55;0.00;0.00;5.15;
51211455;1.781;0.000;0.000;3.092;31.1;31.1;55.1;31.1;12.55;0.00;0.00;5.15;
51211465;1.812;0.000;0.000;3.098;31.1;31.1;55.1;31.1;12.55;0.00;0.00;5.15;
51211475;1.801;0.000;0.000;3.093;31.1;31.1;55.1;31.1;12.55;0.00;0.00;5.15;
51211485;1.797;0.000;0.000;3.079;31.1;31.1;55.1;31.1;12.55;0.00;0.00;5.15;
51211495;1.808;0.000;0.000;3.082;31.1;31.1;55.1;31.1;12.55;0.00;0.00;5.15;
51211505;1.804;0.000;0.000;3.085;31.1;31.1;55.1;31.1;12.55;0.00;0.00;5.15;
51211515;1.785;0.000;0.000;3.090;31.1;31.1;65.0;31.1;12.50;0.00;0.00;5.15;
51211525;1.801;0.000;0.000;3.090;31.1;31.1;65.0;31.1;12.50;0.00;0.00;5.15;
51211535;1.801;0.000;0.000;3.085;31.1;31.1;65.0;31.1;12.50;0.00;0.00;5.15;
51211545;1.805;0.000;0.000;3.081;31.1;31.1;65.0;31.1;12.50;0.00;0.00;5.15;
51211555;1.793;0.000;0.000;3.085;31.1;31.1;65.0;31.1;12.50;0.00;0.00;5.15;
51211565;1.801;0.000;0.000;3.087;31.1;31.1;65.0;31.1;12.50;0.00;0.00;5.15;
51211575;1.781;0.000;0.000;3.092;31.1;31.1;65.0;31.1;12.50;0.00;0.00;5.15;
51211585;1.777;0.000;0.000;3.082;31.1;31.1;65.0;31.1;12.50;0.00;0.00;5.15;
51211595;1.809;0.000;0.000;3.079;31.1;31.1;65.0;31.1;12.50;0.00;0.00;5.15;
51211605;1.813;0.000;0.000;3.085;31.1;31.1;65.0;31.1;12.50;0.00;0.00;5.15;
51211615;1.793;0.000;0.000;3.093;31.1;31.1;64.1;31.1;12.50;0.00;0.00;5.16;
51211625;1.805;0.000;0.000;3.089;31.1;31.1;64.1;31.1;12.50;0.00;0.00;5.16;
51211635;1.793;0.000;0.000;3.093;31.1;31.1;64.1;31.1;12.50;0.00;0.00;5.16;
51211645;1.785;0.000;0.000;3.086;31.1;31.1;64.1;31.1;12.50;0.00;0.00;5.16;
51211655;1.781;0.000;0.000;3.086;31.1;31.1;64.1;31.1;12.50;0.00;0.00;5.16;
51211665;1.781;0.000;0.000;3.101;31.1;31.1;64.1;31.1;12.50;0.00;0.00;5.16;
51211675;1.781;0.000;0.000;3.092;31.1;31.1;64.1;31.1;12.50;0.00;0.00;5.16;
51211685;1.801;0.000;0.000;3.097;31.1;31.1;64.1;31.1;12.50;0.00;0.00;5.16;
51211695;1.801;0.000;0.000;3.097;31.1;31.1;64.1;31.1;12.50;0.00;0.00;5.16;
51211705;1.797;0.000;0.000;3.087;31.1;31.1;64.1;31.1;12.50;0.00;0.00;5.16;
51211715;1.795;0.000;0.000;3.091;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.17;
51211725;1.806;0.000;0.000;3.105;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.17;
51211735;1.802;0.000;0.000;3.102;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.17;
51211745;1.783;0.000;0.000;3.092;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.17;
51211755;1.791;0.000;0.000;3.111;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.17;
51211765;1.802;0.000;0.000;3.100;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.18;
51211775;1.795;0.000;0.000;3.097;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.18;
51211785;1.802;0.000;0.000;3.111;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.18;
51211795;1.775;0.000;0.000;3.110;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.18;
51211805;1.799;0.000;0.000;3.100;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.18;
51211815;1.818;0.000;0.000;3.111;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.18;
51211825;1.795;0.000;0.000;3.094;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.18;
51211835;1.791;0.000;0.000;3.097;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.18;
51211845;1.810;0.000;0.000;3.096;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.18;
51211855;1.775;0.000;0.000;3.105;31.1;31.1;55.1;31.1;12.51;0.00;0.00;5.18;
51211865;1.790;0.000;0.000;3.084;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
51211875;1.801;0.000;0.000;3.092;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
51211885;1.817;0.000;0.000;3.088;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
51211895;1.770;0.000;0.000;3.081;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
51211905;1.821;0.000;0.000;3.081;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
51211915;1.801;0.000;0.000;3.085;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
51211925;1.774;0.000;0.000;3.090;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
51211935;1.809;0.000;0.000;3.076;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
51211945;1.798;0.000;0.000;3.085;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
51211955;1.790;0.000;0.000;3.104;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
51211965;1.777;0.000;0.000;3.102;31.1;31.1;55.3;31.1;12.50;0.00;0.00;5.17;
51211975;1.797;0.000;0.000;3.089;31.1;31.1;55.3;31.1;12.50;0.00;0.00;5.17;
51211985;1.785;0.000;0.000;3.095;31.1;31.1;55.3;31.1;12.50;0.00;0.00;5.17;
51211995;1.789;0.000;0.000;3.097;31.1;31.1;55.3;31.1;12.50;0.00;0.00;5.17;
51212005;1.793;0.000;0.000;3.089;31.1;31.1;55.3;31.1;12.50;0.00;0.00;5.17;
51212015;1.781;0.000;0.000;3.089;31.1;31.1;55.3;31.1;12.50;0.00;0.00;5.17;
51212025;1.781;0.000;0.000;3.097;31.1;31.1;55.3;31.1;12.50;0.00;0.00;5.17;
51212035;1.793;0.000;0.000;3.105;31.1;31.1;55.3;31.1;12.50;0.00;0.00;5.17;
51212045;1.789;0.000;0.000;3.092;31.1;31.1;55.3;31.1;12.50;0.00;0.00;5.17;
51212055;1.781;0.000;0.000;3.102;31.1;31.1;55.3;31.1;12.50;0.00;0.00;5.17;
51212065;1.812;0.000;0.000;3.084;31.1;31.1;65.1;31.1;12.52;0.00;0.00;5.15;
51212075;1.796;0.000;0.000;3.093;31.1;31.1;65.1;31.1;12.52;0.00;0.00;5.15;
51212085;1.792;0.000;0.000;3.092;31.1;31.1;65.1;31.1;12.52;0.00;0.00;5.15;
51212095;1.808;0.000;0.000;3.088;31.1;31.1;65.1;31.1;12.52;0.00;0.00;5.15;
51212105;1.804;0.000;0.000;3.084;31.1;31.1;65.1;31.1;12.52;0.00;0.00;5.15;
51212115;1.812;0.000;0.000;3.092;31.1;31.1;65.1;31.1;12.52;0.00;0.00;5.15;
51212125;1.804;0.000;0.000;3.076;31.1;31.1;65.1;31.1;12.52;0.00;0.00;5.15;
51212135;1.792;0.000;0.000;3.082;31.1;31.1;65.1;31.1;12.52;0.00;0.00;5.15;
51212145;1.772;0.000;0.000;3.092;31.1;31.1;65.1;31.1;12.52;0.00;0.00;5.15;
51212155;1.804;0.000;0.000;3.088;31.1;31.1;65.1;31.1;12.52;0.00;0.00;5.15;
51212165;1.802;0.000;0.000;3.100;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.16;
51212175;1.787;0.000;0.000;3.093;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.16;
51212185;1.799;0.000;0.000;3.097;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.16;
51212195;1.806;0.000;0.000;3.100;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.16;
51212205;1.763;0.000;0.000;3.097;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.16;
51212215;1.791;0.000;0.000;3.111;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.16;
51212225;1.802;0.000;0.000;3.097;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.16;
51212235;1.806;0.000;0.000;3.100;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.16;
51212245;1.787;0.000;0.000;3.087;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.16;
51212255;1.787;0.000;0.000;3.090;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.16;
51212265;1.784;0.000;0.000;3.081;31.1;31.1;54.8;31.1;12.52;0.00;0.00;5.15;
51212275;1.800;0.000;0.000;3.084;31.1;31.1;54.8;31.1;12.52;0.00;0.00;5.15;
51212285;1.816;0.000;0.000;3.092;31.1;31.1;54.8;31.1;12.52;0.00;0.00;5.15;
51212295;1.788;0.000;0.000;3.098;31.1;31.1;54.8;31.1;12.52;0.00;0.00;5.15;
51212305;1.796;0.000;0.000;3.087;31.1;31.1;54.8;31.1;12.52;0.00;0.00;5.15;
51212315;1.807;0.000;0.000;3.085;31.1;31.1;64.9;31.1;12.54;0.00;0.00;5.15;
51212325;1.791;0.000;0.000;3.090;31.1;31.1;64.9;31.1;12.54;0.00;0.00;5.15;
51212335;1.787;0.000;0.000;3.073;31.1;31.1;64.9;31.1;12.54;0.00;0.00;5.15;
51212345;1.803;0.000;0.000;3.090;31.1;31.1;64.9;31.1;12.54;0.00;0.00;5.15;
51212355;1.819;0.000;0.000;3.088;31.1;31.1;64.9;31.1;12.54;0.00;0.00;5.15;
51212365;1.827;0.000;0.000;3.087;31.1;31.1;64.9;31.1;12.54;0.00;0.00;5.15;
51212375;1.803;0.000;0.000;3.079;31.1;31.1;64.9;31.1;12.54;0.00;0.00;5.15;
51212385;1.811;0.000;0.000;3.081;31.1;31.1;64.9;31.1;12.54;0.00;0.00;5.15;
51212395;1.783;0.000;0.000;3.084;31.1;31.1;64.9;31.1;12.54;0.00;0.00;5.15;
51212405;1.803;0.000;0.000;3.079;31.1;31.1;64.9;31.1;12.54;0.00;0.00;5.15;
51212415;1.795;0.000;0.000;3.090;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.16;
51212425;1.779;0.000;0.000;3.098;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.16;
51212435;1.787;0.000;0.000;3.083;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.16;
51212445;1.783;0.000;0.000;3.080;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.16;
51212455;1.775;0.000;0.000;3.100;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.16;
51212465;1.806;0.000;0.000;3.083;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.16;
51212475;1.818;0.000;0.000;3.106;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.16;
51212485;1.787;0.000;0.000;3.097;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.16;
51212495;1.802;0.000;0.000;3.086;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.16;
51212505;1.802;0.000;0.000;3.087;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.16;
51212515;1.778;0.000;0.000;3.100;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.17;
51212525;1.798;0.000;0.000;3.097;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.17;
51212535;1.802;0.000;0.000;3.100;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.17;
51212545;1.778;0.000;0.000;3.103;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.17;
51212555;1.778;0.000;0.000;3.105;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.17;
51212565;1.790;0.000;0.000;3.102;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.17;
51212575;1.786;0.000;0.000;3.095;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.17;
51212585;1.790;0.000;0.000;3.089;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.17;
51212595;1.814;0.000;0.000;3.114;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.17;
51212605;1.810;0.000;0.000;3.105;31.1;31.1;55.1;31.1;12.48;0.00;0.00;5.17;
51212615;1.802;0.000;0.000;3.090;31.1;31.1;64.9;31.1;12.51;0.00;0.00;5.15;
51212625;1.791;0.000;0.000;3.071;31.1;31.1;64.9;31.1;12.51;0.00;0.00;5.15;
51212635;1.806;0.000;0.000;3.085;31.1;31.1;64.9;31.1;12.51;0.00;0.00;5.15;
51212645;1.791;0.000;0.000;3.092;31.1;31.1;64.9;31.1;12.51;0.00;0.00;5.15;
51212655;1.795;0.000;0.000;3.078;31.1;31.1;64.9;31.1;12.51;0.00;0.00;5.15;
51212665;1.791;0.000;0.000;3.098;31.1;31.1;64.9;31.1;12.51;0.00;0.00;5.15;
51212675;1.795;0.000;0.000;3.088;31.1;31.1;64.9;31.1;12.51;0.00;0.00;5.15;
51212685;1.791;0.000;0.000;3.090;31.1;31.1;64.9;31.1;12.51;0.00;0.00;5.15;
51212695;1.791;0.000;0.000;3.098;31.1;31.1;64.9;31.1;12.51;0.00;0.00;5.15;
51212705;1.779;0.000;0.000;3.092;31.1;31.1;64.9;31.1;12.51;0.00;0.00;5.15;
51212715;1.796;0.000;0.000;3.082;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
51212725;1.800;0.000;0.000;3.077;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
51212735;1.800;0.000;0.000;3.077;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
51212745;1.808;0.000;0.000;3.082;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
51212755;1.804;0.000;0.000;3.076;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
51212765;1.788;0.000;0.000;3.077;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
51212775;1.816;0.000;0.000;3.080;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
51212785;1.796;0.000;0.000;3.094;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
51212795;1.796;0.000;0.000;3.085;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
51212805;1.788;0.000;0.000;3.079;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
51212815;1.800;0.000;0.000;3.075;31.1;31.1;55.2;31.1;12.52;0.00;0.00;5.15;
51212825;1.800;0.000;0.000;3.076;31.1;31.1;55.2;31.1;12.52;0.00;0.00;5.15;
51212835;1.788;0.000;0.000;3.087;31.1;31.1;55.2;31.1;12.52;0.00;0.00;5.15;
51212845;1.792;0.000;0.000;3.095;31.1;31.1;55.2;31.1;12.52;0.00;0.00;5.15;
51212855;1.780;0.000;0.000;3.087;31.1;31.1;55.2;31.1;12.52;0.00;0.00;5.15;
51212865;1.804;0.000;0.000;3.085;31.1;31.1;55.2;31.1;12.52;0.00;0.00;5.15;
51212875;1.808;0.000;0.000;3.081;31.1;31.1;55.2;31.1;12.52;0.00;0.00;5.15;
51212885;1.800;0.000;0.000;3.098;31.1;31.1;55.2;31.1;12.52;0.00;0.00;5.15;
51212895;1.776;0.000;0.000;3.087;31.1;31.1;55.2;31.1;12.52;0.00;0.00;5.15;
51212905;1.804;0.000;0.000;3.081;31.1;31.1;55.2;31.1;12.52;0.00;0.00;5.15;
51212915;1.785;0.000;0.000;3.097;31.1;31.1;55.4;31.1;12.50;0.00;0.00;5.17;
51212925;1.773;0.000;0.000;3.106;31.1;31.1;55.4;31.1;12.50;0.00;0.00;5.17;
51212935;1.797;0.000;0.000;3.103;31.1;31.1;55.4;31.1;12.50;0.00;0.00;5.17;
51212945;1.793;0.000;0.000;3.103;31.1;31.1;55.4;31.1;12.50;0.00;0.00;5.17;
51212955;1.773;0.000;0.000;3.108;31.1;31.1;55.4;31.1;12.50;0.00;0.00;5.17;
51212965;1.809;0.000;0.000;3.097;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
51212975;1.817;0.000;0.000;3.105;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
51212985;1.790;0.000;0.000;3.092;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
51212995;1.798;0.000;0.000;3.089;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
51213005;1.805;0.000;0.000;3.106;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
51213015;1.778;0.000;0.000;3.095;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
51213025;1.813;0.000;0.000;3.108;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
51213035;1.798;0.000;0.000;3.097;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
51213045;1.805;0.000;0.000;3.106;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
51213055;1.801;0.000;0.000;3.097;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
51213065;1.790;0.000;0.000;3.081;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.15;
51213075;1.798;0.000;0.000;3.084;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.15;
51213085;1.774;0.000;0.000;3.096;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.15;
51213095;1.805;0.000;0.000;3.095;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.15;
51213105;1.805;0.000;0.000;3.075;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.15;
51213115;1.801;0.000;0.000;3.087;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.15;
51213125;1.794;0.000;0.000;3.084;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.15;
51213135;1.786;0.000;0.000;3.082;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.15;
51213145;1.794;0.000;0.000;3.098;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.15;
51213155;1.782;0.000;0.000;3.085;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.15;
51213165;1.795;0.000;0.000;3.099;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.15;
51213175;1.787;0.000;0.000;3.087;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.15;
51213185;1.830;0.000;0.000;3.087;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.15;
51213195;1.795;0.000;0.000;3.093;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.15;
51213205;1.775;0.000;0.000;3.079;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.15;
51213215;1.779;0.000;0.000;3.099;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.15;
51213225;1.799;0.000;0.000;3.085;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.15;
51213235;1.771;0.000;0.000;3.087;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.15;
51213245;1.802;0.000;0.000;3.082;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.15;
51213255;1.810;0.000;0.000;3.070;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.15;
51213265;1.789;0.000;0.000;3.084;31.1;31.1;65.4;31.1;12.50;0.18;0.00;5.15;
51213275;1.801;0.000;0.000;3.084;31.1;31.1;65.4;31.1;12.50;0.18;0.00;5.15;
51213285;1.797;0.000;0.000;3.081;31.1;31.1;65.4;31.1;12.50;0.18;0.00;5.15;
51213295;1.805;0.000;0.000;3.092;31.1;31.1;65.4;31.1;12.50;0.18;0.00;5.15;
51213305;1.797;0.000;0.000;3.098;31.1;31.1;65.4;31.1;12.50;0.18;0.00;5.15;
51213315;1.789;0.000;0.000;3.096;31.1;31.1;65.4;31.1;12.50;0.18;0.00;5.15;
51213325;1.777;0.000;0.000;3.092;31.1;31.1;65.4;31.1;12.50;0.18;0.00;5.15;
51213335;1.789;0.000;0.000;3.081;31.1;31.1;65.4;31.1;12.50;0.18;0.00;5.15;
51213345;1.821;0.000;0.000;3.088;31.1;31.1;65.4;31.1;12.50;0.18;0.00;5.15;
51213355;1.809;0.000;0.000;3.076;31.1;31.1;65.4;31.1;12.50;0.18;0.00;5.15;
51213365;1.800;0.000;0.000;3.103;31.1;31.1;64.9;31.1;12.52;0.00;0.00;5.17;
51213375;1.804;0.000;0.000;3.098;31.1;31.1;64.9;31.1;12.52;0.00;0.00;5.17;
51213385;1.796;0.000;0.000;3.091;31.1;31.1;64.9;31.1;12.52;0.00;0.00;5.17;
51213395;1.800;0.000;0.000;3.100;31.1;31.1;64.9;31.1;12.52;0.00;0.00;5.17;
51213405;1.800;0.000;0.000;3.103;31.1;31.1;64.9;31.1;12.52;0.00;0.00;5.17;
51213415;1.804;0.000;0.000;3.088;31.1;31.1;64.9;31.1;12.52;0.00;0.00;5.17;
51213425;1.788;0.000;0.000;3.085;31.1;31.1;64.9;31.1;12.52;0.00;0.00;5.17;
51213435;1.804;0.000;0.000;3.098;31.1;31.1;64.9;31.1;12.52;0.00;0.00;5.17;
51213445;1.800;0.000;0.000;3.092;31.1;31.1;64.9;31.1;12.52;0.00;0.00;5.17;
51213455;1.796;0.000;0.000;3.102;31.1;31.1;64.9;31.1;12.52;0.00;0.00;5.17;
51213465;1.808;0.000;0.000;3.096;31.1;31.1;55.1;31.1;12.55;0.00;0.00;5.18;
51213475;1.808;0.000;0.000;3.105;31.1;31.1;55.1;31.1;12.55;0.00;0.00;5.18;
51213485;1.793;0.000;0.000;3.099;31.1;31.1;55.1;31.1;12.55;0.00;0.00;5.18;
51213495;1.812;0.000;0.000;3.110;31.1;31.1;55.1;31.1;12.55;0.00;0.00;5.18;
51213505;1.816;0.000;0.000;3.110;31.1;31.1;55.1;31.1;12.55;0.00;0.00;5.18;
51213515;1.774;0.000;0.000;3.101;31.1;31.1;64.9;31.1;12.53;0.00;0.00;5.15;
51213525;1.778;0.000;0.000;3.090;31.1;31.1;64.9;31.1;12.53;0.00;0.00;5.15;
51213535;1.813;0.000;0.000;3.079;31.1;31.1;64.9;31.1;12.53;0.00;0.00;5.15;
51213545;1.801;0.000;0.000;3.087;31.1;31.1;64.9;31.1;12.53;0.00;0.00;5.15;
51213555;1.794;0.000;0.000;3.082;31.1;31.1;64.9;31.1;12.53;0.00;0.00;5.15;
51213565;1.794;0.000;0.000;3.084;31.1;31.1;64.9;31.1;12.53;0.00;0.00;5.15;
51213575;1.813;0.000;0.000;3.082;31.1;31.1;64.9;31.1;12.53;0.00;0.00;5.15;
51213585;1.790;0.000;0.000;3.078;31.1;31.1;64.9;31.1;12.53;0.00;0.00;5.15;
51213595;1.774;0.000;0.000;3.076;31.1;31.1;64.9;31.1;12.53;0.00;0.00;5.15;
51213605;1.801;0.000;0.000;3.088;31.1;31.1;64.9;31.1;12.53;0.00;0.00;5.15;
51213615;1.812;0.000;0.000;3.084;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.15;
51213625;1.804;0.000;0.000;3.082;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.15;
51213635;1.796;0.000;0.000;3.092;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.15;
51213645;1.784;0.000;0.000;3.096;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.15;
51213655;1.800;0.000;0.000;3.092;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.15;
51213665;1.808;0.000;0.000;3.098;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.15;
51213675;1.808;0.000;0.000;3.073;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.15;
51213685;1.800;0.000;0.000;3.085;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.15;
51213695;1.796;0.000;0.000;3.090;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.15;
51213705;1.796;0.000;0.000;3.078;31.1;31.1;64.1;31.1;12.52;0.00;0.00;5.15;
51213715;1.798;0.000;0.000;3.102;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.15;
51213725;1.790;0.000;0.000;3.081;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.15;
51213735;1.801;0.000;0.000;3.081;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.15;
51213745;1.794;0.000;0.000;3.092;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.15;
51213755;1.809;0.000;0.000;3.075;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.15;
51213765;1.798;0.000;0.000;3.084;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.15;
51213775;1.821;0.000;0.000;3.081;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.15;
51213785;1.790;0.000;0.000;3.085;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.15;
51213795;1.786;0.000;0.000;3.076;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.15;
51213805;1.786;0.000;0.000;3.087;31.1;31.1;54.8;31.1;12.53;0.00;0.00;5.15;
51213815;1.806;0.000;0.000;3.092;31.1;31.1;55.0;31.1;12.51;0.00;0.00;5.16;
51213825;1.783;0.000;0.000;3.098;31.1;31.1;55.0;31.1;12.51;0.00;0.00;5.16;
