20160122_161858;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
58739964;1.757;0.000;0.000;3.251;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.18;
58739974;1.753;0.000;0.000;3.237;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.18;
58739984;1.753;0.000;0.000;3.239;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.18;
58739994;1.761;0.000;0.000;3.245;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.18;
58740004;1.757;0.000;0.000;3.243;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.18;
58740014;1.759;0.000;0.000;3.230;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.16;
58740024;1.759;0.000;0.000;3.238;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.16;
58740034;1.755;0.000;0.000;3.230;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.16;
58740044;1.747;0.000;0.000;3.239;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.16;
58740054;1.739;0.000;0.000;3.233;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.16;
58740064;1.763;0.000;0.000;3.230;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.16;
58740074;1.755;0.000;0.000;3.234;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.16;
58740084;1.759;0.000;0.000;3.242;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.16;
58740094;1.771;0.000;0.000;3.233;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.16;
58740104;1.728;0.000;0.000;3.241;31.1;31.1;65.9;31.1;12.51;0.00;0.00;5.16;
58740114;1.750;0.000;0.000;3.236;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.16;
58740124;1.766;0.000;0.000;3.236;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.16;
58740134;1.722;0.000;0.000;3.239;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.16;
58740144;1.754;0.000;0.000;3.228;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.16;
58740154;1.758;0.000;0.000;3.244;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.16;
58740164;1.719;0.000;0.000;3.244;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.16;
58740174;1.738;0.000;0.000;3.238;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.16;
58740184;1.742;0.000;0.000;3.224;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.16;
58740194;1.742;0.000;0.000;3.236;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.16;
58740204;1.766;0.000;0.000;3.234;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.16;
58740214;1.767;0.000;0.000;3.241;31.1;31.1;65.4;31.1;12.51;0.00;0.00;5.16;
58740224;1.747;0.000;0.000;3.233;31.1;31.1;65.4;31.1;12.51;0.00;0.00;5.16;
58740234;1.731;0.000;0.000;3.236;31.1;31.1;65.4;31.1;12.51;0.00;0.00;5.16;
58740244;1.747;0.000;0.000;3.230;31.1;31.1;65.4;31.1;12.51;0.00;0.00;5.16;
58740254;1.739;0.000;0.000;3.230;31.1;31.1;65.4;31.1;12.51;0.00;0.00;5.16;
58740264;1.778;0.000;0.000;3.231;31.1;31.1;55.4;31.1;12.53;0.00;0.00;5.16;
58740274;1.746;0.000;0.000;3.234;31.1;31.1;55.4;31.1;12.53;0.00;0.00;5.16;
58740284;1.730;0.000;0.000;3.225;31.1;31.1;55.4;31.1;12.53;0.00;0.00;5.16;
58740294;1.762;0.000;0.000;3.231;31.1;31.1;55.4;31.1;12.53;0.00;0.00;5.16;
58740304;1.750;0.000;0.000;3.230;31.1;31.1;55.4;31.1;12.53;0.00;0.00;5.16;
58740314;1.746;0.000;0.000;3.234;31.1;31.1;55.4;31.1;12.53;0.00;0.00;5.16;
58740324;1.754;0.000;0.000;3.239;31.1;31.1;55.4;31.1;12.53;0.00;0.00;5.16;
58740334;1.746;0.000;0.000;3.238;31.1;31.1;55.4;31.1;12.53;0.00;0.00;5.16;
58740344;1.770;0.000;0.000;3.230;31.1;31.1;55.4;31.1;12.53;0.00;0.00;5.16;
58740354;1.734;0.000;0.000;3.244;31.1;31.1;55.4;31.1;12.53;0.00;0.00;5.16;
58740364;1.758;0.000;0.000;3.226;31.1;31.1;65.2;31.1;12.50;0.00;0.00;5.15;
58740374;1.738;0.000;0.000;3.223;31.1;31.1;65.2;31.1;12.50;0.00;0.00;5.15;
58740384;1.722;0.000;0.000;3.217;31.1;31.1;65.2;31.1;12.50;0.00;0.00;5.15;
58740394;1.750;0.000;0.000;3.218;31.1;31.1;65.2;31.1;12.50;0.00;0.00;5.15;
58740404;1.734;0.000;0.000;3.223;31.1;31.1;65.2;31.1;12.50;0.00;0.00;5.15;
58740414;1.738;0.000;0.000;3.235;31.1;31.1;65.2;31.1;12.50;0.00;0.00;5.15;
58740424;1.754;0.000;0.000;3.228;31.1;31.1;65.2;31.1;12.50;0.00;0.00;5.15;
58740434;1.758;0.000;0.000;3.215;31.1;31.1;65.2;31.1;12.50;0.00;0.00;5.15;
58740444;1.742;0.000;0.000;3.225;31.1;31.1;65.2;31.1;12.50;0.00;0.00;5.15;
58740454;1.742;0.000;0.000;3.242;31.1;31.1;65.2;31.1;12.50;0.00;0.00;5.15;
58740464;1.770;0.000;0.000;3.246;31.1;31.1;55.2;31.1;12.53;0.00;0.00;5.17;
58740474;1.734;0.000;0.000;3.249;31.1;31.1;55.2;31.1;12.53;0.00;0.00;5.17;
58740484;1.738;0.000;0.000;3.237;31.1;31.1;55.2;31.1;12.53;0.00;0.00;5.17;
58740494;1.734;0.000;0.000;3.240;31.1;31.1;55.2;31.1;12.53;0.00;0.00;5.17;
58740504;1.762;0.000;0.000;3.238;31.1;31.1;55.2;31.1;12.53;0.00;0.00;5.17;
58740514;1.762;0.000;0.000;3.234;31.1;31.1;55.2;31.1;12.53;0.00;0.00;5.17;
58740524;1.762;0.000;0.000;3.238;31.1;31.1;55.2;31.1;12.53;0.00;0.00;5.17;
58740534;1.750;0.000;0.000;3.246;31.1;31.1;55.2;31.1;12.53;0.00;0.00;5.17;
58740544;1.766;0.000;0.000;3.238;31.1;31.1;55.2;31.1;12.53;0.00;0.00;5.17;
58740554;1.746;0.000;0.000;3.240;31.1;31.1;55.2;31.1;12.53;0.00;0.00;5.17;
58740564;1.754;0.000;0.000;3.228;31.1;31.1;65.0;31.1;12.53;0.00;0.00;5.15;
58740574;1.762;0.000;0.000;3.229;31.1;31.1;65.0;31.1;12.53;0.00;0.00;5.15;
58740584;1.758;0.000;0.000;3.232;31.1;31.1;65.0;31.1;12.53;0.00;0.00;5.15;
58740594;1.726;0.000;0.000;3.225;31.1;31.1;65.0;31.1;12.53;0.00;0.00;5.15;
58740604;1.746;0.000;0.000;3.226;31.1;31.1;65.0;31.1;12.53;0.00;0.00;5.15;
58740614;1.762;0.000;0.000;3.226;31.1;31.1;65.0;31.1;12.53;0.00;0.00;5.15;
58740624;1.762;0.000;0.000;3.231;31.1;31.1;65.0;31.1;12.53;0.00;0.00;5.15;
58740634;1.746;0.000;0.000;3.226;31.1;31.1;65.0;31.1;12.53;0.00;0.00;5.15;
58740644;1.774;0.000;0.000;3.220;31.1;31.1;65.0;31.1;12.53;0.00;0.00;5.15;
58740654;1.750;0.000;0.000;3.228;31.1;31.1;65.0;31.1;12.53;0.00;0.00;5.15;
58740664;1.738;0.000;0.000;3.238;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
58740674;1.754;0.000;0.000;3.239;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
58740684;1.758;0.000;0.000;3.228;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
58740694;1.750;0.000;0.000;3.228;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
58740704;1.758;0.000;0.000;3.233;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
58740714;1.762;0.000;0.000;3.236;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
58740724;1.726;0.000;0.000;3.239;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
58740734;1.754;0.000;0.000;3.231;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
58740744;1.746;0.000;0.000;3.228;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
58740754;1.750;0.000;0.000;3.234;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
58740764;1.755;0.000;0.000;3.228;31.1;31.1;55.4;31.1;12.51;0.00;0.00;5.15;
58740774;1.747;0.000;0.000;3.235;31.1;31.1;55.4;31.1;12.51;0.00;0.00;5.15;
58740784;1.731;0.000;0.000;3.220;31.1;31.1;55.4;31.1;12.51;0.00;0.00;5.15;
58740794;1.751;0.000;0.000;3.228;31.1;31.1;55.4;31.1;12.51;0.00;0.00;5.15;
58740804;1.751;0.000;0.000;3.221;31.1;31.1;55.4;31.1;12.51;0.00;0.00;5.15;
58740814;1.750;0.000;0.000;3.228;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.16;
58740824;1.746;0.000;0.000;3.239;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.16;
58740834;1.770;0.000;0.000;3.234;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.16;
58740844;1.746;0.000;0.000;3.231;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.16;
58740854;1.738;0.000;0.000;3.233;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.16;
58740864;1.746;0.000;0.000;3.242;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.16;
58740874;1.754;0.000;0.000;3.230;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.16;
58740884;1.762;0.000;0.000;3.222;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.16;
58740894;1.770;0.000;0.000;3.231;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.16;
58740904;1.738;0.000;0.000;3.228;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.16;
58740914;1.748;0.000;0.000;3.230;31.1;31.1;65.8;31.1;12.49;0.00;0.00;5.16;
58740924;1.748;0.000;0.000;3.222;31.1;31.1;65.8;31.1;12.49;0.00;0.00;5.16;
