20160113_105241;MEM2.1;CPU2;MEM2.2;-;T1;T2;T3;T4;V1;V2;V3;V4;
39160988;1.592;2.538;1.490;0.000;31.2;31.1;31.1;31.1;12.49;12.44;12.45;0.00;
39160998;1.698;2.788;1.588;0.000;31.2;31.1;31.1;31.1;12.49;12.44;12.45;0.00;
39161008;1.725;2.796;1.596;0.000;31.2;31.1;31.1;31.1;12.49;12.44;12.45;0.00;
39161018;1.706;2.784;1.564;0.000;31.2;31.1;31.1;31.1;12.49;12.44;12.45;0.00;
39161028;1.698;2.733;1.568;0.000;31.2;31.1;31.1;31.1;12.49;12.44;12.45;0.00;
39161038;1.576;2.519;1.470;0.000;31.2;31.1;31.1;31.1;12.49;12.44;12.45;0.00;
39161048;1.706;2.995;1.674;0.000;31.2;31.1;31.1;31.1;12.49;12.44;12.45;0.00;
39161058;1.596;2.605;1.506;0.000;31.2;31.1;31.1;31.1;12.49;12.44;12.45;0.00;
39161068;1.749;3.011;1.639;0.000;31.2;31.1;31.1;31.1;12.49;12.44;12.45;0.00;
39161078;1.537;2.497;1.431;0.000;31.2;31.1;31.1;31.1;12.46;12.43;12.38;0.00;
39161088;1.804;3.149;1.761;0.000;31.2;31.1;31.1;31.1;12.46;12.43;12.38;0.00;
39161098;1.623;2.649;1.489;0.000;31.2;31.1;31.1;31.1;12.46;12.43;12.38;0.00;
39161108;1.619;2.599;1.485;0.000;31.2;31.1;31.1;31.1;12.46;12.43;12.38;0.00;
39161118;1.588;2.630;1.489;0.000;31.2;31.1;31.1;31.1;12.46;12.43;12.38;0.00;
39161128;1.604;2.587;1.466;0.000;31.2;31.1;31.1;31.1;12.46;12.43;12.38;0.00;
39161138;1.545;2.403;1.415;0.000;31.2;31.1;31.1;31.1;12.46;12.43;12.38;0.00;
39161148;1.686;2.696;1.567;0.000;31.2;31.1;31.1;31.1;12.46;12.43;12.38;0.00;
39161158;1.486;2.384;1.396;0.000;31.2;31.1;31.1;31.1;12.46;12.43;12.38;0.00;
39161168;1.698;2.973;1.652;0.000;31.2;31.1;31.1;31.1;12.46;12.43;12.38;0.00;
39161178;1.559;2.529;1.456;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.43;0.00;
39161188;1.614;2.642;1.519;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.43;0.00;
39161198;1.669;2.803;1.616;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.43;0.00;
39161208;1.800;2.999;1.671;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.43;0.00;
39161218;1.575;2.545;1.480;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.43;0.00;
39161228;1.701;2.768;1.538;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.43;0.00;
39161238;1.622;2.548;1.472;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.43;0.00;
39161248;1.579;2.498;1.406;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.43;0.00;
39161258;1.638;2.603;1.452;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.43;0.00;
39161268;1.610;2.584;1.468;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.43;0.00;
39161278;1.697;2.898;1.626;0.000;31.2;31.1;31.1;31.1;12.51;12.41;12.44;0.00;
39161288;1.854;3.128;1.715;0.000;31.2;31.1;31.1;31.1;12.51;12.41;12.44;0.00;
39161298;1.587;2.598;1.442;0.000;31.2;31.1;31.1;31.1;12.51;12.41;12.44;0.00;
39161308;1.591;2.536;1.430;0.000;31.2;31.1;31.1;31.1;12.51;12.41;12.44;0.00;
39161318;1.760;3.027;1.715;0.000;31.2;31.1;31.1;31.1;12.51;12.41;12.44;0.00;
39161328;1.587;2.554;1.469;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
39161338;1.843;3.205;1.755;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
39161348;1.677;2.762;1.551;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
39161358;1.606;2.558;1.465;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
39161368;1.583;2.468;1.426;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
39161378;1.539;2.410;1.422;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
39161388;1.500;2.484;1.418;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
39161398;1.662;2.770;1.594;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
39161408;1.792;3.099;1.716;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
39161418;1.626;2.696;1.520;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
39161428;1.729;2.813;1.579;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.41;0.00;
39161438;1.580;2.599;1.470;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.41;0.00;
39161448;1.686;2.833;1.622;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.41;0.00;
39161458;1.784;2.989;1.688;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.41;0.00;
39161468;1.600;2.618;1.466;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.41;0.00;
39161478;1.659;2.673;1.497;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.41;0.00;
39161488;1.533;2.361;1.403;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.41;0.00;
39161498;1.521;2.403;1.399;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.41;0.00;
39161508;1.584;2.583;1.508;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.41;0.00;
39161518;1.615;2.700;1.501;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.41;0.00;
39161528;1.840;3.168;1.734;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
39161538;1.615;2.644;1.523;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
39161548;1.604;2.617;1.503;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
39161558;1.564;2.511;1.456;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
39161568;1.836;3.153;1.765;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
39161578;1.615;2.656;1.527;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
39161588;1.868;3.215;1.738;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
39161598;1.572;2.464;1.460;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
39161608;1.525;2.343;1.374;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
39161618;1.482;2.394;1.405;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
39161628;1.538;2.487;1.447;0.000;31.1;31.1;31.1;31.1;12.44;12.42;12.42;0.00;
39161638;1.750;3.029;1.674;0.000;31.1;31.1;31.1;31.1;12.44;12.42;12.42;0.00;
39161648;1.781;3.037;1.681;0.000;31.1;31.1;31.1;31.1;12.44;12.42;12.42;0.00;
39161658;1.581;2.530;1.459;0.000;31.1;31.1;31.1;31.1;12.44;12.42;12.42;0.00;
39161668;1.597;2.624;1.533;0.000;31.1;31.1;31.1;31.1;12.44;12.42;12.42;0.00;
39161678;1.605;2.585;1.518;0.000;31.1;31.1;31.1;31.1;12.44;12.42;12.42;0.00;
39161688;1.793;3.002;1.654;0.000;31.1;31.1;31.1;31.1;12.44;12.42;12.42;0.00;
39161698;1.722;2.846;1.623;0.000;31.1;31.1;31.1;31.1;12.44;12.42;12.42;0.00;
39161708;1.754;2.924;1.599;0.000;31.1;31.1;31.1;31.1;12.44;12.42;12.42;0.00;
39161718;1.515;2.382;1.369;0.000;31.1;31.1;31.1;31.1;12.44;12.42;12.42;0.00;
39161728;1.547;2.423;1.437;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
39161738;1.488;2.497;1.422;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
39161748;1.516;2.415;1.429;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
39161758;1.854;3.297;1.792;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
39161768;1.669;2.782;1.577;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
39161778;1.752;2.977;1.655;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
39161788;1.653;2.704;1.534;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
39161798;1.594;2.559;1.472;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
39161808;1.571;2.532;1.457;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
39161818;1.889;3.238;1.811;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
39161828;1.584;2.491;1.444;0.000;31.2;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
39161838;1.843;3.065;1.695;0.000;31.2;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
39161848;1.501;2.261;1.393;0.000;31.2;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
39161858;1.501;2.503;1.440;0.000;31.2;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
39161868;1.541;2.569;1.472;0.000;31.2;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
39161878;1.692;2.675;1.542;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
39161888;1.814;3.149;1.722;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
39161898;1.723;2.887;1.601;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
39161908;1.617;2.582;1.511;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
39161918;1.786;3.004;1.679;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
39161928;1.593;2.550;1.515;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
39161938;1.617;2.562;1.499;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
39161948;1.704;2.699;1.546;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
39161958;1.668;2.628;1.468;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
39161968;1.487;2.304;1.386;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
39161978;1.539;2.532;1.438;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.47;0.00;
39161988;1.724;2.921;1.665;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.47;0.00;
39161998;1.649;2.750;1.571;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.47;0.00;
39162008;1.736;2.988;1.665;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.47;0.00;
39162018;1.642;2.676;1.516;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.47;0.00;
39162028;1.775;2.988;1.700;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.47;0.00;
39162038;1.606;2.618;1.540;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.47;0.00;
39162048;1.614;2.614;1.512;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.47;0.00;
39162058;1.614;2.590;1.446;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.47;0.00;
39162068;1.822;2.988;1.669;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.47;0.00;
39162078;1.480;2.302;1.389;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.39;0.00;
39162088;1.866;3.171;1.732;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.39;0.00;
39162098;1.516;2.477;1.455;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.39;0.00;
39162108;1.756;3.038;1.666;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.39;0.00;
39162118;1.732;2.871;1.607;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.39;0.00;
39162128;1.579;2.544;1.479;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.39;0.00;
39162138;1.673;2.777;1.568;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.39;0.00;
39162148;1.764;2.976;1.650;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.39;0.00;
39162158;1.575;2.567;1.463;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.39;0.00;
39162168;1.642;2.641;1.494;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.39;0.00;
39162178;1.833;3.021;1.708;0.000;31.2;31.1;31.1;31.1;12.50;12.42;12.44;0.00;
39162188;1.550;2.398;1.387;0.000;31.2;31.1;31.1;31.1;12.50;12.42;12.44;0.00;
39162198;1.577;2.514;1.446;0.000;31.2;31.1;31.1;31.1;12.50;12.42;12.44;0.00;
39162208;1.585;2.546;1.493;0.000;31.2;31.1;31.1;31.1;12.50;12.42;12.44;0.00;
39162218;1.573;2.608;1.493;0.000;31.2;31.1;31.1;31.1;12.50;12.42;12.44;0.00;
39162228;1.833;3.127;1.747;0.000;31.2;31.1;31.1;31.1;12.50;12.42;12.44;0.00;
39162238;1.617;2.651;1.512;0.000;31.2;31.1;31.1;31.1;12.50;12.42;12.44;0.00;
39162248;1.562;2.495;1.411;0.000;31.2;31.1;31.1;31.1;12.50;12.42;12.44;0.00;
39162258;2.034;3.657;1.954;0.000;31.2;31.1;31.1;31.1;12.50;12.42;12.44;0.00;
39162268;1.935;3.384;1.770;0.000;31.2;31.1;31.1;31.1;12.50;12.42;12.44;0.00;
39162278;1.807;3.141;1.760;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
39162288;1.665;2.664;1.510;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
39162298;1.579;2.464;1.427;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
39162308;1.492;2.339;1.388;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
39162318;1.673;2.695;1.521;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
39162328;1.539;2.546;1.490;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
39162338;1.677;2.859;1.596;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
39162348;1.905;3.340;1.815;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
39162358;1.602;2.621;1.494;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
39162368;1.669;2.781;1.549;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
39162378;1.577;2.516;1.461;0.000;31.2;31.1;31.1;31.1;12.47;12.28;12.44;0.00;
39162388;1.711;2.843;1.657;0.000;31.2;31.1;31.1;31.1;12.47;12.28;12.44;0.00;
39162398;1.793;2.990;1.704;0.000;31.2;31.1;31.1;31.1;12.47;12.28;12.44;0.00;
39162408;1.628;2.620;1.508;0.000;31.2;31.1;31.1;31.1;12.47;12.28;12.44;0.00;
39162418;1.581;2.412;1.438;0.000;31.2;31.1;31.1;31.1;12.47;12.28;12.44;0.00;
39162428;1.484;2.306;1.381;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
39162438;1.500;2.396;1.435;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
39162448;1.630;2.739;1.572;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
39162458;1.638;2.755;1.568;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
39162468;1.862;3.219;1.787;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
39162478;1.614;2.579;1.502;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
39162488;1.650;2.622;1.517;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
39162498;1.563;2.548;1.478;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
39162508;1.842;3.153;1.756;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
39162518;1.638;2.673;1.529;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
39162528;1.861;3.091;1.744;0.000;31.2;31.1;31.1;31.1;12.53;12.42;12.50;0.00;
39162538;1.518;2.366;1.402;0.000;31.2;31.1;31.1;31.1;12.53;12.42;12.50;0.00;
39162548;1.499;2.343;1.394;0.000;31.2;31.1;31.1;31.1;12.53;12.42;12.50;0.00;
39162558;1.526;2.475;1.457;0.000;31.2;31.1;31.1;31.1;12.53;12.42;12.50;0.00;
39162568;2.220;3.902;2.152;0.000;31.2;31.1;31.1;31.1;12.53;12.42;12.50;0.00;
39162578;1.771;3.013;1.724;0.000;31.2;31.1;31.1;31.1;12.53;12.42;12.50;0.00;
39162588;1.857;3.150;1.763;0.000;31.2;31.1;31.1;31.1;12.53;12.42;12.50;0.00;
39162598;1.581;2.557;1.484;0.000;31.2;31.1;31.1;31.1;12.53;12.42;12.50;0.00;
39162608;1.767;2.967;1.689;0.000;31.2;31.1;31.1;31.1;12.53;12.42;12.50;0.00;
39162618;1.715;2.830;1.610;0.000;31.2;31.1;31.1;31.1;12.53;12.42;12.50;0.00;
39162628;1.597;2.582;1.498;0.000;31.2;31.1;31.1;31.1;12.47;12.41;12.42;0.00;
39162638;1.738;2.832;1.588;0.000;31.2;31.1;31.1;31.1;12.47;12.41;12.42;0.00;
39162648;1.727;2.785;1.564;0.000;31.2;31.1;31.1;31.1;12.47;12.41;12.42;0.00;
39162658;1.519;2.364;1.393;0.000;31.2;31.1;31.1;31.1;12.47;12.41;12.42;0.00;
39162668;1.475;2.360;1.401;0.000;31.2;31.1;31.1;31.1;12.47;12.41;12.42;0.00;
39162678;1.515;2.508;1.451;0.000;31.2;31.1;31.1;31.1;12.47;12.41;12.42;0.00;
39162688;1.526;2.462;1.436;0.000;31.2;31.1;31.1;31.1;12.47;12.41;12.42;0.00;
39162698;1.887;3.291;1.802;0.000;31.2;31.1;31.1;31.1;12.47;12.41;12.42;0.00;
39162708;1.727;2.820;1.623;0.000;31.2;31.1;31.1;31.1;12.47;12.41;12.42;0.00;
39162718;1.593;2.606;1.510;0.000;31.2;31.1;31.1;31.1;12.47;12.41;12.42;0.00;
39162728;1.591;2.591;1.517;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.51;0.00;
39162738;1.618;2.595;1.497;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.51;0.00;
39162748;1.571;2.575;1.513;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.51;0.00;
39162758;1.956;3.344;1.812;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.51;0.00;
39162768;1.551;2.462;1.419;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.51;0.00;
39162778;1.740;2.817;1.608;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.51;0.00;
39162788;1.484;2.368;1.407;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.51;0.00;
39162798;1.539;2.567;1.529;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.51;0.00;
39162808;1.744;3.071;1.698;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.51;0.00;
39162818;1.948;3.418;1.883;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.51;0.00;
39162828;1.660;2.789;1.584;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
39162838;1.873;3.160;1.736;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
39162848;1.573;2.550;1.455;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
39162858;1.617;2.585;1.506;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
39162868;1.731;2.883;1.623;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
39162878;1.585;2.464;1.435;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
39162888;1.640;2.574;1.470;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
39162898;1.644;2.562;1.482;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
39162908;1.506;2.468;1.455;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
39162918;1.526;2.480;1.408;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
39162928;1.785;3.019;1.674;0.000;31.2;31.1;31.1;31.1;12.55;12.49;12.48;0.00;
39162938;1.675;2.737;1.560;0.000;31.2;31.1;31.1;31.1;12.55;12.49;12.48;0.00;
39162948;1.793;3.109;1.717;0.000;31.2;31.1;31.1;31.1;12.55;12.49;12.48;0.00;
39162958;1.639;2.619;1.521;0.000;31.2;31.1;31.1;31.1;12.55;12.49;12.48;0.00;
39162968;1.619;2.611;1.490;0.000;31.2;31.1;31.1;31.1;12.55;12.49;12.48;0.00;
39162978;1.612;2.647;1.521;0.000;31.2;31.1;31.1;31.1;12.55;12.49;12.48;0.00;
39162988;1.616;2.564;1.466;0.000;31.2;31.1;31.1;31.1;12.55;12.49;12.48;0.00;
39162998;1.604;2.494;1.455;0.000;31.2;31.1;31.1;31.1;12.55;12.49;12.48;0.00;
39163008;1.817;2.941;1.631;0.000;31.2;31.1;31.1;31.1;12.55;12.49;12.48;0.00;
39163018;1.473;2.282;1.368;0.000;31.2;31.1;31.1;31.1;12.55;12.49;12.48;0.00;
39163028;1.742;2.960;1.671;0.000;31.2;31.1;31.1;31.1;12.52;12.44;12.46;0.00;
39163038;1.568;2.585;1.487;0.000;31.2;31.1;31.1;31.1;12.52;12.44;12.46;0.00;
39163048;1.765;2.995;1.656;0.000;31.2;31.1;31.1;31.1;12.52;12.44;12.46;0.00;
39163058;1.757;2.944;1.660;0.000;31.2;31.1;31.1;31.1;12.52;12.44;12.46;0.00;
39163068;1.734;2.948;1.617;0.000;31.2;31.1;31.1;31.1;12.52;12.44;12.46;0.00;
39163078;1.688;2.891;1.633;0.000;31.1;31.1;31.1;31.1;12.45;12.38;12.41;0.00;
39163088;1.751;2.926;1.633;0.000;31.1;31.1;31.1;31.1;12.45;12.38;12.41;0.00;
39163098;1.583;2.588;1.512;0.000;31.1;31.1;31.1;31.1;12.45;12.38;12.41;0.00;
39163108;1.587;2.580;1.493;0.000;31.1;31.1;31.1;31.1;12.45;12.38;12.41;0.00;
39163118;1.681;2.665;1.512;0.000;31.1;31.1;31.1;31.1;12.45;12.38;12.41;0.00;
39163128;1.481;2.288;1.395;0.000;31.1;31.1;31.1;31.1;12.45;12.38;12.41;0.00;
39163138;1.571;2.576;1.493;0.000;31.1;31.1;31.1;31.1;12.45;12.38;12.41;0.00;
39163148;1.587;2.654;1.520;0.000;31.1;31.1;31.1;31.1;12.45;12.38;12.41;0.00;
39163158;1.575;2.627;1.481;0.000;31.1;31.1;31.1;31.1;12.45;12.38;12.41;0.00;
39163168;1.692;2.879;1.610;0.000;31.1;31.1;31.1;31.1;12.45;12.38;12.41;0.00;
39163178;1.594;2.591;1.510;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.39;0.00;
39163188;1.567;2.532;1.444;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.39;0.00;
39163198;1.835;3.156;1.771;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.39;0.00;
39163208;1.602;2.622;1.514;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.39;0.00;
39163218;1.626;2.614;1.522;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.39;0.00;
39163228;1.610;2.505;1.459;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.39;0.00;
39163238;1.543;2.407;1.397;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.39;0.00;
39163248;1.528;2.376;1.405;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.39;0.00;
39163258;1.665;2.739;1.553;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.39;0.00;
39163268;1.642;2.782;1.568;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.39;0.00;
39163278;1.755;2.940;1.644;0.000;31.1;31.1;31.1;31.1;12.56;12.52;12.52;0.00;
39163288;1.842;3.117;1.723;0.000;31.1;31.1;31.1;31.1;12.56;12.52;12.52;0.00;
39163298;1.664;2.752;1.566;0.000;31.1;31.1;31.1;31.1;12.56;12.52;12.52;0.00;
39163308;1.712;2.866;1.613;0.000;31.1;31.1;31.1;31.1;12.56;12.52;12.52;0.00;
39163318;1.791;3.019;1.672;0.000;31.1;31.1;31.1;31.1;12.56;12.52;12.52;0.00;
39163328;1.779;3.082;1.707;0.000;31.1;31.1;31.1;31.1;12.56;12.52;12.52;0.00;
39163338;1.818;3.058;1.676;0.000;31.1;31.1;31.1;31.1;12.56;12.52;12.52;0.00;
